Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TCA00461,2021-02-11,Canada,P004,Shoes,Fashion,681.2,1.0,476.84,34.82,Bank Transfer,26-35,Male,Nairobi,John Doe
TCA00462,2019-11-28,Canada,P003,TV,,106.12,7.0,519.99,6.16,Credit Card,18-25,Male,Durban,Robert Brown
TCA00463,2020-08-02,Canada,P005,Watch,Fashion,1070.2,5.0,3745.7,0.16,Mobile Money,46-55,Male,Durban,Robert Brown
TCA00464,2020-06-21,Canada,P001,Laptop,Electronics,1640.69,1.0,1148.48,8.23,Mobile Money,56+,Female,Cape Town,John Doe
TCA00465,2023-06-17,Canada,P006,Bag,Fashion,820.69,2.0,1148.97,33.45,Cash,26-35,Female,Johannesburg,Jane Smith
TCA00466,2023-03-24,Canada,P001,Laptop,Electronics,305.53,4.0,855.48,37.12,Credit Card,46-55,Female,Nairobi,Emily Davis
TCA00467,2019-01-29,Canada,P003,TV,Electronics,1668.9,5.0,5841.15,33.75,Bank Transfer,46-55,Female,Nairobi,Jane Smith
TCA00468,2019-08-08,Canada,P002,Phone,Electronics,1330.98,4.0,3726.74,9.03,Mobile Money,36-45,Male,Cape Town,Robert Brown
TCA00469,2019-03-27,Canada,P001,Laptop,Electronics,382.23,10.0,2675.61,30.13,Cash,46-55,Male,Durban,John Doe
TCA00470,2015-07-30,Canada,P002,Phone,Electronics,200.16,3.0,420.34,37.55,Mobile Money,18-25,Female,Nairobi,Jane Smith
TCA00471,2022-11-19,Canada,P005,Watch,Fashion,1788.04,2.0,2503.26,11.64,Bank Transfer,26-35,Male,Durban,Emily Davis
TCA00472,2016-07-23,Canada,P002,Phone,Electronics,1079.78,8.0,6046.77,28.91,Cash,26-35,Female,Cape Town,Robert Brown
TCA00473,2022-07-06,Canada,P006,Bag,Fashion,1434.3,8.0,8032.08,37.53,Mobile Money,18-25,Female,Mombasa,Emily Davis
TCA00474,2024-10-30,Canada,P005,Watch,Fashion,321.01,7.0,1572.95,12.06,Credit Card,46-55,Female,Nairobi,Robert Brown
TCA00475,2021-10-29,Canada,P003,TV,Electronics,1611.28,6.0,6767.38,40.17,Mobile Money,18-25,Female,Nairobi,Robert Brown
TCA00476,2015-10-13,,P004,Shoes,Fashion,1077.86,10.0,7545.02,39.02,Bank Transfer,56+,Male,Nairobi,Jane Smith
TCA00477,2017-12-06,Canada,P006,Bag,Fashion,624.66,6.0,2623.57,8.48,Bank Transfer,36-45,Female,Cape Town,Emily Davis
TCA00478,2016-06-14,Canada,P001,Laptop,Electronics,1268.74,7.0,6216.83,18.48,Bank Transfer,46-55,Male,Nairobi,Robert Brown
TCA00479,2017-08-05,Canada,P006,Bag,Fashion,1780.42,9.0,11216.65,26.45,Bank Transfer,36-45,Female,Cape Town,Robert Brown
TCA00480,2022-08-20,Canada,P001,Laptop,Electronics,,2.0,358.4,16.19,Mobile Money,36-45,Male,Durban,Emily Davis
TCA00481,2017-04-10,Canada,P005,Watch,Fashion,760.66,7.0,3727.23,28.43,Bank Transfer,18-25,Male,Johannesburg,Jane Smith
TCA00482,2020-01-26,Canada,P002,Phone,Electronics,1198.28,6.0,5032.78,32.02,Bank Transfer,46-55,Female,Cape Town,Jane Smith
TCA00483,2016-12-17,Canada,P005,Watch,Fashion,894.78,9.0,5637.11,40.89,Credit Card,56+,Female,Mombasa,Jane Smith
TCA00484,2020-12-16,Canada,P002,Phone,Electronics,209.13,9.0,1317.52,45.67,Cash,56+,Male,Nairobi,Robert Brown
TCA00485,2022-06-05,,P005,Watch,Fashion,1002.36,7.0,4911.56,8.59,Credit Card,46-55,Female,Mombasa,Robert Brown
TCA00486,2017-04-12,Canada,P001,Laptop,Electronics,991.6,4.0,2776.48,7.1,Mobile Money,46-55,Female,Nairobi,Jane Smith
TCA00487,2017-10-05,Canada,P005,Watch,Fashion,59.41,10.0,415.87,32.73,Bank Transfer,46-55,Female,Mombasa,John Doe
TCA00488,2021-02-09,Canada,P001,Laptop,Electronics,450.91,7.0,2209.46,6.11,Credit Card,18-25,Male,Cape Town,Robert Brown
TCA00489,2021-01-24,Canada,P004,Shoes,Fashion,248.53,3.0,521.91,39.58,Credit Card,36-45,Female,Mombasa,Emily Davis
TCA00490,2021-03-22,Canada,P003,TV,Electronics,1508.31,6.0,6334.9,38.48,Bank Transfer,18-25,Female,Cape Town,Emily Davis
TCA00491,2016-03-05,Canada,P006,Bag,Fashion,554.84,7.0,2718.72,31.44,Bank Transfer,26-35,Male,Johannesburg,Jane Smith
TCA00492,2023-05-27,Canada,P005,Watch,Fashion,1140.71,6.0,4790.98,11.27,Credit Card,56+,Female,Johannesburg,Jane Smith
TCA00493,2024-03-04,Canada,P001,Laptop,Electronics,794.76,6.0,3337.99,5.42,Credit Card,26-35,Female,Johannesburg,Robert Brown
TCA00494,2019-02-11,Canada,P001,Laptop,Electronics,759.83,6.0,3191.29,37.75,Credit Card,36-45,Male,Nairobi,Jane Smith
TCA00495,2015-11-19,Canada,P006,Bag,Fashion,1197.0,1.0,837.9,45.06,Bank Transfer,36-45,Female,Nairobi,John Doe
TCA00496,2017-04-29,Canada,P005,Watch,Fashion,1319.52,10.0,9236.64,23.53,Bank Transfer,46-55,Female,Durban,Robert Brown
TCA00497,2022-05-01,Canada,P001,Laptop,Electronics,1761.33,9.0,11096.38,22.16,Credit Card,36-45,Male,Cape Town,Emily Davis
TCA00498,2020-09-16,Canada,P003,TV,Electronics,284.97,7.0,1396.35,46.69,Credit Card,46-55,Female,Durban,John Doe
TCA00499,2019-02-13,Canada,P005,Watch,Fashion,352.0,5.0,1232.0,39.47,Credit Card,26-35,Male,Durban,Emily Davis
TCA00500,2023-04-27,Canada,P004,Shoes,Fashion,305.74,9.0,1926.16,18.39,Credit Card,26-35,Female,Cape Town,Jane Smith
TCA00501,2016-01-29,Canada,P002,,Electronics,1055.89,4.0,2956.49,36.29,Credit Card,56+,Male,Mombasa,Emily Davis
TCA00502,2018-11-11,Canada,P002,Phone,Electronics,159.96,2.0,223.94,38.36,Mobile Money,46-55,Female,Nairobi,John Doe
TCA00503,2018-08-17,Canada,P005,,Fashion,1674.81,8.0,9378.94,2.53,Cash,18-25,Female,Johannesburg,Jane Smith
TCA00504,2022-09-22,Canada,P005,Watch,Fashion,46.83,6.0,196.69,45.33,Cash,26-35,Female,Nairobi,Robert Brown
TCA00505,2019-05-20,Canada,P001,Laptop,Electronics,1037.02,4.0,,24.93,Credit Card,46-55,Female,Johannesburg,Jane Smith
TCA00506,2019-05-02,Canada,P005,Watch,Fashion,260.8,9.0,1643.04,13.22,Credit Card,26-35,Female,Nairobi,Emily Davis
TCA00507,2018-11-13,Canada,P006,Bag,Fashion,1164.88,6.0,4892.5,35.91,Bank Transfer,56+,Female,Durban,John Doe
TCA00508,2016-06-02,Canada,P006,Bag,Fashion,997.59,3.0,2094.94,27.85,Bank Transfer,18-25,Male,Nairobi,Emily Davis
TCA00509,2024-06-30,Canada,P005,Watch,Fashion,1630.51,6.0,6848.14,29.8,Bank Transfer,36-45,Female,Durban,Emily Davis
TCA00510,2024-03-15,Canada,P005,Watch,Fashion,1067.51,1.0,747.26,28.43,Mobile Money,26-35,Male,Cape Town,Jane Smith
TCA00511,2017-06-08,Canada,P001,Laptop,Electronics,714.85,7.0,3502.76,11.75,Cash,56+,Female,Johannesburg,Jane Smith
TCA00512,2017-10-04,Canada,P003,TV,Electronics,119.38,7.0,584.96,2.1,Mobile Money,46-55,Female,Nairobi,Jane Smith
TCA00513,2016-01-17,Canada,P002,Phone,Electronics,1018.04,10.0,7126.28,26.55,Credit Card,18-25,Male,Cape Town,Robert Brown
TCA00514,2022-05-26,Canada,P005,Watch,Fashion,1663.75,7.0,8152.37,22.81,Credit Card,26-35,Male,Johannesburg,Robert Brown
TCA00515,2015-03-27,Canada,P002,Phone,Electronics,1965.14,6.0,8253.59,18.07,Credit Card,46-55,Male,Nairobi,Emily Davis
TCA00516,2015-04-10,Canada,P004,Shoes,Fashion,1866.43,2.0,2613.0,40.42,Credit Card,26-35,Male,Cape Town,John Doe
TCA00517,2015-03-03,Canada,P005,Watch,Fashion,1092.14,2.0,1529.0,16.77,Cash,18-25,Male,Durban,John Doe
TCA00518,2015-10-03,Canada,P003,TV,Electronics,265.78,2.0,372.09,37.73,Cash,36-45,Male,Nairobi,Emily Davis
TCA00519,2023-03-30,Canada,P004,Shoes,Fashion,770.7,5.0,2697.45,2.63,Mobile Money,56+,Male,Cape Town,Robert Brown
TCA00520,2015-03-16,Canada,P004,Shoes,Fashion,1879.65,4.0,5263.02,26.05,Credit Card,36-45,Female,Cape Town,John Doe
TCA00521,2015-10-21,,P006,Bag,Fashion,1900.85,7.0,9314.16,24.01,Mobile Money,36-45,Female,,Emily Davis
TCA00522,2017-08-09,Canada,P005,Watch,Fashion,1452.03,6.0,6098.53,9.1,Bank Transfer,36-45,Male,Mombasa,John Doe
TCA00523,2017-06-07,Canada,P003,TV,Electronics,709.72,8.0,3974.43,26.51,Bank Transfer,18-25,Female,Cape Town,Emily Davis
TCA00524,2021-06-24,Canada,P003,TV,Electronics,123.2,7.0,603.68,45.52,Credit Card,56+,Male,Cape Town,Emily Davis
TCA00525,2022-01-26,Canada,P005,Watch,Fashion,1385.35,5.0,4848.72,23.09,Bank Transfer,46-55,Male,Nairobi,Robert Brown
TCA00526,2023-08-09,Canada,,Shoes,Fashion,1476.41,7.0,7234.41,20.4,Mobile Money,26-35,Female,Johannesburg,Emily Davis
TCA00527,2022-12-13,Canada,P005,Watch,Fashion,98.59,3.0,207.04,29.37,Mobile Money,18-25,Female,Cape Town,Emily Davis
TCA00528,2017-01-08,,P002,Phone,Electronics,902.83,10.0,6319.81,2.23,Bank Transfer,56+,Female,Johannesburg,Jane Smith
TCA00529,2024-09-14,Canada,P005,Watch,Fashion,262.28,4.0,734.38,33.98,Bank Transfer,36-45,Male,Cape Town,John Doe
TCA00530,2020-11-16,Canada,P006,Bag,Fashion,1327.94,8.0,7436.46,4.81,Bank Transfer,36-45,Female,Mombasa,Emily Davis
TCA00531,2022-09-03,Canada,P001,Laptop,Electronics,188.82,1.0,132.17,17.17,Credit Card,56+,Male,Durban,Emily Davis
TCA00532,2015-11-05,Canada,P003,TV,Electronics,153.36,,429.41,22.51,Bank Transfer,56+,Female,Mombasa,Jane Smith
TCA00533,2024-11-29,Canada,P004,Shoes,Fashion,1121.46,1.0,785.02,6.18,Mobile Money,26-35,Female,Durban,Jane Smith
TCA00534,2024-12-25,Canada,P005,Watch,Fashion,656.07,7.0,,43.34,Bank Transfer,26-35,Female,Mombasa,Emily Davis
TCA00535,2015-12-21,Canada,P001,Laptop,Electronics,1378.46,6.0,5789.53,43.11,Cash,18-25,Male,Nairobi,John Doe
TCA00536,2018-01-10,Canada,P005,Watch,Fashion,1314.33,8.0,7360.25,38.13,Mobile Money,26-35,Female,Nairobi,Robert Brown
TCA00537,2024-07-23,Canada,P004,Shoes,Fashion,169.65,2.0,237.51,24.12,Bank Transfer,26-35,Female,Johannesburg,Emily Davis
TCA00538,2019-11-20,Canada,P002,Phone,Electronics,1905.02,7.0,9334.6,47.05,Bank Transfer,18-25,Male,Cape Town,John Doe
TCA00539,2017-09-05,Canada,P001,Laptop,Electronics,1570.61,5.0,5497.13,0.37,Cash,26-35,Male,Johannesburg,Robert Brown
TCA00540,2018-03-21,Canada,P003,TV,Electronics,1796.26,10.0,12573.82,43.92,Credit Card,46-55,Female,Johannesburg,Jane Smith
TCA00541,2017-01-18,Canada,P006,Bag,Fashion,335.6,1.0,234.92,1.45,Bank Transfer,56+,Male,Mombasa,Robert Brown
TCA00542,2019-03-07,Canada,P002,Phone,Electronics,1825.72,1.0,1278.0,6.12,Credit Card,18-25,Female,Durban,Emily Davis
TCA00543,2016-12-04,Canada,P006,Bag,Fashion,751.12,7.0,3680.49,45.79,Mobile Money,18-25,Female,Johannesburg,Emily Davis
TCA00544,2023-07-24,Canada,P001,Laptop,Electronics,548.14,3.0,1151.09,29.19,Cash,36-45,Female,Durban,Emily Davis
TCA00545,2018-07-02,Canada,P001,Laptop,Electronics,568.53,9.0,3581.74,31.47,Bank Transfer,36-45,Female,Johannesburg,Robert Brown
TCA00546,2020-05-22,Canada,P001,Laptop,Electronics,349.09,2.0,488.73,11.48,Bank Transfer,36-45,Male,Johannesburg,Robert Brown
TCA00547,2019-01-08,Canada,P001,Laptop,Electronics,451.05,3.0,947.21,39.41,Mobile Money,56+,Female,Nairobi,Robert Brown
TCA00548,2019-09-07,Canada,P003,TV,Electronics,343.76,6.0,1443.79,16.88,Cash,26-35,Male,Mombasa,Robert Brown
TCA00549,2020-03-05,Canada,P001,Laptop,Electronics,86.91,3.0,182.51,15.51,Credit Card,46-55,Female,Cape Town,John Doe
TCA00550,2024-08-03,Canada,P004,Shoes,Fashion,428.57,10.0,2999.99,28.74,Mobile Money,36-45,Male,Durban,John Doe
TCA00551,2020-10-08,Canada,P001,Laptop,Electronics,717.75,10.0,5024.25,16.23,Mobile Money,18-25,Female,Durban,Jane Smith
TCA00552,2024-11-22,Canada,P002,Phone,Electronics,1759.35,6.0,7389.27,5.21,Cash,18-25,Male,Mombasa,John Doe
TCA00553,2015-02-11,Canada,P004,Shoes,Fashion,103.91,1.0,72.74,17.14,Credit Card,56+,Male,Mombasa,Robert Brown
TCA00554,2018-09-03,Canada,P004,Shoes,Fashion,19.49,1.0,13.64,46.31,Credit Card,56+,Female,Mombasa,John Doe
TCA00555,2024-04-07,Canada,P001,Laptop,Electronics,1559.07,10.0,10913.49,11.15,Credit Card,18-25,Female,Mombasa,Robert Brown
TCA00556,2022-08-08,Canada,P001,Laptop,Electronics,623.66,4.0,1746.25,5.0,Mobile Money,46-55,Male,Johannesburg,
TCA00557,2022-12-02,Canada,P004,Shoes,Fashion,377.0,9.0,2375.1,42.48,Cash,56+,Male,Johannesburg,Emily Davis
TCA00558,2024-07-16,Canada,P001,Laptop,Electronics,1415.57,3.0,2972.7,8.83,Bank Transfer,36-45,Male,Johannesburg,Emily Davis
TCA00559,2024-05-04,Canada,P003,TV,Electronics,231.42,5.0,809.97,43.69,Credit Card,56+,Female,Mombasa,Robert Brown
TCA00560,2023-01-16,Canada,P005,Watch,Fashion,134.51,8.0,753.26,17.77,Cash,26-35,Female,Johannesburg,John Doe
TCA00561,2021-09-12,Canada,P001,Laptop,,1991.39,6.0,8363.84,18.59,Credit Card,56+,Male,Durban,Jane Smith
TCA00562,2015-07-25,Canada,P006,Bag,Fashion,977.05,6.0,4103.61,41.35,Mobile Money,56+,Female,Nairobi,Robert Brown
TCA00563,2023-08-02,Canada,P004,Shoes,Fashion,689.19,6.0,2894.6,39.7,Cash,18-25,Male,Cape Town,Robert Brown
TCA00564,2021-05-05,Canada,P006,Bag,Fashion,1263.38,2.0,1768.73,44.19,Cash,46-55,Female,Mombasa,Emily Davis
TCA00565,2015-06-12,Canada,P004,Shoes,Fashion,1276.45,3.0,2680.55,26.94,Bank Transfer,46-55,Male,Cape Town,John Doe
TCA00566,2019-04-18,Canada,P001,Laptop,Electronics,306.62,2.0,429.27,2.07,Credit Card,46-55,Female,Nairobi,Jane Smith
TCA00567,2019-09-10,Canada,P006,Bag,Fashion,199.28,2.0,278.99,0.62,Bank Transfer,36-45,Male,Nairobi,Jane Smith
TCA00568,2021-12-28,Canada,P001,Laptop,Electronics,1214.22,10.0,8499.54,21.85,,18-25,Male,Cape Town,John Doe
TCA00569,2018-04-09,Canada,P006,Bag,Fashion,1633.71,8.0,9148.78,47.76,,18-25,Male,Mombasa,John Doe
TCA00570,2015-11-06,Canada,P001,Laptop,Electronics,1032.23,5.0,3612.8,44.27,Bank Transfer,36-45,Female,Mombasa,Robert Brown
TCA00571,2020-04-25,Canada,P003,TV,Electronics,1842.78,2.0,2579.89,25.67,Bank Transfer,46-55,Male,Mombasa,Emily Davis
TCA00572,2016-12-07,Canada,P006,Bag,Fashion,628.17,4.0,1758.88,43.32,Bank Transfer,18-25,Male,Mombasa,Emily Davis
TCA00573,2017-07-08,Canada,P002,Phone,Electronics,1538.75,7.0,7539.87,7.29,Credit Card,56+,Male,Nairobi,Robert Brown
TCA00574,2024-09-22,Canada,P001,Laptop,Electronics,908.92,5.0,3181.22,22.09,Credit Card,56+,Male,Johannesburg,John Doe
TCA00575,2024-05-04,Canada,P005,Watch,Fashion,791.13,6.0,3322.75,38.71,Credit Card,26-35,Female,Cape Town,John Doe
TCA00576,2019-04-05,Canada,P002,Phone,Electronics,163.79,7.0,802.57,5.12,Bank Transfer,18-25,Female,Johannesburg,Jane Smith
TCA00577,2019-12-14,Canada,P002,Phone,Electronics,317.82,4.0,889.9,31.36,Cash,46-55,Male,Johannesburg,Emily Davis
TCA00578,2023-08-16,Canada,P004,Shoes,Fashion,975.6,1.0,682.92,18.42,Mobile Money,46-55,Male,Durban,Robert Brown
TCA00579,2015-05-02,Canada,P005,Watch,Fashion,1473.21,3.0,3093.74,17.4,Cash,26-35,Male,Durban,Robert Brown
TCA00580,2016-10-09,Canada,P004,Shoes,Fashion,450.97,5.0,1578.4,35.39,Mobile Money,46-55,,Johannesburg,Robert Brown
TCA00581,2023-08-11,Canada,P005,Watch,Fashion,1019.67,9.0,6423.92,17.13,Cash,18-25,Female,Cape Town,Robert Brown
TCA00582,2024-05-23,Canada,P003,TV,Electronics,1240.17,5.0,4340.6,46.72,Cash,46-55,Male,Johannesburg,Jane Smith
TCA00583,2017-02-17,Canada,P005,Watch,Fashion,1282.35,2.0,1795.29,34.64,Credit Card,26-35,Female,Nairobi,Emily Davis
TCA00584,2018-03-24,Canada,P006,Bag,Fashion,1123.79,8.0,6293.22,2.34,Bank Transfer,46-55,Male,Cape Town,John Doe
TCA00585,2019-09-11,Canada,P005,Watch,Fashion,1388.27,1.0,971.79,41.73,Cash,18-25,Male,Durban,Robert Brown
TCA00586,2015-01-26,Canada,P005,Watch,Fashion,1284.3,1.0,899.01,26.16,Bank Transfer,26-35,Female,Mombasa,Robert Brown
TCA00587,2018-03-05,Canada,P006,Bag,Fashion,952.49,2.0,1333.49,46.97,Credit Card,46-55,,Johannesburg,Emily Davis
TCA00588,2022-07-17,Canada,P001,Laptop,Electronics,428.86,10.0,3002.02,5.98,Cash,56+,Female,Mombasa,Emily Davis
TCA00589,2023-04-13,Canada,P001,Laptop,Electronics,14.51,5.0,50.78,48.63,Bank Transfer,56+,Female,Johannesburg,Jane Smith
TCA00590,2024-02-12,Canada,P006,Bag,Fashion,1346.43,9.0,8482.51,18.48,Cash,46-55,Female,Durban,John Doe
TCA00591,2017-04-15,Canada,P003,TV,Electronics,258.28,8.0,1446.37,9.32,Cash,26-35,Female,Johannesburg,John Doe
TCA00592,2019-01-26,Canada,P004,Shoes,Fashion,918.48,3.0,1928.81,9.79,Bank Transfer,36-45,Female,Mombasa,Emily Davis
TCA00593,2022-06-16,Canada,P003,TV,Electronics,126.6,5.0,443.1,33.3,Credit Card,18-25,Female,Mombasa,Jane Smith
TCA00594,2024-01-16,Canada,P005,Watch,Fashion,1423.74,6.0,5979.71,10.36,Mobile Money,56+,Female,Cape Town,Emily Davis
TCA00595,2020-12-16,Canada,P001,Laptop,Electronics,1986.78,4.0,5562.98,6.14,Credit Card,18-25,Male,Johannesburg,John Doe
TCA00596,2018-04-16,Canada,P002,Phone,Electronics,485.56,3.0,1019.68,30.63,Credit Card,46-55,Male,Johannesburg,Jane Smith
TCA00597,2018-10-30,Canada,P006,Bag,Fashion,1325.85,7.0,6496.66,24.29,Credit Card,36-45,Male,Durban,Jane Smith
TCA00598,2018-09-19,Canada,P002,Phone,Electronics,1071.74,2.0,1500.44,30.42,Cash,26-35,Female,Johannesburg,Jane Smith
TCA00599,2023-03-13,Canada,,Laptop,Electronics,1126.0,6.0,4729.2,1.98,Cash,26-35,Female,Mombasa,Robert Brown
TCA00600,2018-12-30,Canada,P002,Phone,Electronics,864.3,9.0,5445.09,1.25,Bank Transfer,18-25,Male,Johannesburg,Jane Smith
TCA00601,2021-12-06,Canada,P006,Bag,Fashion,697.7,2.0,976.78,40.4,Cash,56+,Female,Johannesburg,John Doe
TCA00602,2020-08-02,Canada,P003,TV,Electronics,1093.53,4.0,3061.88,35.21,Bank Transfer,56+,Male,Durban,Jane Smith
TCA00603,2020-08-18,Canada,P004,Shoes,Fashion,1583.02,5.0,5540.57,8.31,Credit Card,36-45,Male,Cape Town,Robert Brown
TCA00604,2020-05-16,Canada,P003,TV,Electronics,659.57,2.0,923.4,46.52,Cash,46-55,Female,Durban,John Doe
TCA00605,2022-09-18,Canada,P004,Shoes,Fashion,1504.64,9.0,9479.23,39.62,Cash,56+,Female,Nairobi,Robert Brown
TCA00606,2016-06-23,Canada,P002,Phone,Electronics,280.82,6.0,1179.44,47.85,Bank Transfer,46-55,Male,Johannesburg,Jane Smith
TCA00607,2016-02-17,Canada,P005,Watch,Fashion,160.68,3.0,337.43,28.05,,36-45,Male,Mombasa,Jane Smith
TCA00608,2023-03-18,Canada,P006,Bag,Fashion,568.76,6.0,2388.79,32.27,Cash,56+,Male,Durban,Robert Brown
TCA00609,2020-07-10,Canada,P006,Bag,Fashion,433.52,3.0,910.39,43.32,Cash,,Male,Johannesburg,Robert Brown
TCA00610,2020-11-24,Canada,P002,Phone,Electronics,1265.62,4.0,3543.74,29.99,Bank Transfer,56+,Female,Durban,Jane Smith
TCA00611,2019-02-10,Canada,P006,Bag,Fashion,219.17,7.0,1073.93,11.42,Cash,18-25,Male,Johannesburg,Jane Smith
TCA00612,2021-04-21,Canada,P004,Shoes,Fashion,1889.8,7.0,9260.02,22.33,Credit Card,26-35,Female,Johannesburg,John Doe
TCA00613,2022-11-13,Canada,P005,Watch,Fashion,68.65,8.0,384.44,5.42,Cash,26-35,Male,Johannesburg,Emily Davis
TCA00614,2024-08-07,Canada,P001,Laptop,Electronics,704.39,8.0,3944.58,6.2,Credit Card,18-25,Male,Durban,Jane Smith
TCA00615,2024-12-13,Canada,P005,Watch,Fashion,34.02,,71.44,6.16,Bank Transfer,26-35,Male,Nairobi,John Doe
TCA00616,2022-06-06,Canada,P003,TV,Electronics,1543.67,8.0,8644.55,25.0,Cash,46-55,Female,Mombasa,Robert Brown
TCA00617,2021-02-12,Canada,P005,Watch,Fashion,1198.16,7.0,5870.98,35.05,Bank Transfer,18-25,Male,Johannesburg,Robert Brown
TCA00618,2018-01-20,Canada,P006,Bag,Fashion,1744.33,10.0,12210.31,2.74,Bank Transfer,26-35,Male,Cape Town,Jane Smith
TCA00619,2020-07-07,Canada,P002,Phone,Electronics,1337.19,4.0,3744.13,12.61,Mobile Money,46-55,Male,Cape Town,Robert Brown
TCA00620,2022-06-28,Canada,P003,TV,Electronics,608.94,10.0,4262.58,29.54,Credit Card,26-35,Female,Nairobi,John Doe
TCA00621,2018-06-20,Canada,P004,Shoes,Fashion,1623.24,4.0,4545.07,31.1,Mobile Money,18-25,Male,Johannesburg,Robert Brown
TCA00622,2023-10-17,Canada,P002,Phone,Electronics,69.22,5.0,242.27,37.79,Credit Card,46-55,Female,Durban,Emily Davis
TCA00623,2022-02-03,Canada,P001,Laptop,Electronics,170.05,3.0,357.11,8.33,Mobile Money,26-35,Female,Johannesburg,Jane Smith
TCA00624,2024-10-28,Canada,P003,TV,Electronics,486.09,1.0,340.26,28.4,Bank Transfer,46-55,Male,Cape Town,Robert Brown
TCA00625,2017-10-15,Canada,P001,Laptop,Electronics,357.9,9.0,2254.77,13.08,Cash,36-45,Female,Cape Town,Emily Davis
TCA00626,2023-03-22,Canada,P004,Shoes,Fashion,1178.59,5.0,4125.06,22.75,Credit Card,26-35,Female,Cape Town,Jane Smith
TCA00627,2017-12-27,Canada,P002,Phone,Electronics,639.65,9.0,4029.79,33.86,Bank Transfer,46-55,Female,Johannesburg,Robert Brown
TCA00628,2020-02-19,Canada,P004,Shoes,Fashion,765.12,6.0,3213.5,17.93,Credit Card,36-45,Female,Nairobi,Emily Davis
TCA00629,2023-11-11,Canada,P002,Phone,Electronics,1096.99,5.0,3839.46,10.6,Mobile Money,46-55,Male,Durban,Jane Smith
TCA00630,2015-12-01,Canada,P003,TV,Electronics,947.77,7.0,4644.07,24.03,Mobile Money,56+,Female,Mombasa,Jane Smith
TCA00631,2022-09-23,Canada,P004,Shoes,Fashion,1239.55,1.0,867.68,17.01,Mobile Money,26-35,Male,Cape Town,Jane Smith
TCA00632,2020-03-19,Canada,P006,Bag,Fashion,1094.66,8.0,6130.1,47.49,Bank Transfer,46-55,Female,Durban,Jane Smith
TCA00633,2016-10-22,Canada,P004,Shoes,Fashion,1329.64,8.0,7445.98,21.06,Bank Transfer,26-35,Female,Durban,Robert Brown
TCA00634,2018-05-15,Canada,P004,Shoes,Fashion,1538.98,6.0,6463.72,2.73,Credit Card,26-35,Female,Cape Town,Emily Davis
TCA00635,2022-12-30,Canada,P004,Shoes,Fashion,1971.73,8.0,11041.69,32.54,Bank Transfer,46-55,Male,Johannesburg,Robert Brown
TCA00636,2023-05-23,Canada,P003,TV,Electronics,720.37,7.0,3529.81,4.83,Credit Card,18-25,Male,Nairobi,Jane Smith
TCA00637,2020-03-26,Canada,P003,TV,Electronics,1581.84,4.0,4429.15,41.79,Bank Transfer,36-45,Female,Cape Town,Jane Smith
TCA00638,2018-07-01,Canada,P001,Laptop,Electronics,914.86,9.0,5763.62,8.36,Mobile Money,36-45,Male,Cape Town,John Doe
TCA00639,2020-08-17,Canada,P001,Laptop,Electronics,384.23,10.0,2689.61,14.68,Cash,56+,Female,Mombasa,Jane Smith
TCA00640,2021-07-06,Canada,P005,Watch,Fashion,335.15,10.0,2346.05,33.41,Mobile Money,18-25,Male,Mombasa,Robert Brown
TCA00641,2021-03-20,Canada,P005,Watch,Fashion,1300.75,1.0,910.52,13.9,Cash,18-25,Male,Durban,John Doe
TCA00642,2017-12-19,Canada,P003,TV,Electronics,1950.48,1.0,1365.34,2.84,Cash,26-35,Male,Cape Town,John Doe
TCA00643,2015-10-23,Canada,P004,Shoes,Fashion,384.26,2.0,537.96,31.54,Cash,26-35,Male,Cape Town,Robert Brown
TCA00644,2019-12-11,Canada,P002,Phone,Electronics,361.2,10.0,2528.4,21.71,Bank Transfer,46-55,Female,Johannesburg,John Doe
TCA00645,2024-02-14,Canada,P006,Bag,Fashion,220.63,7.0,1081.09,48.34,Bank Transfer,18-25,Male,Nairobi,Emily Davis
TCA00646,2023-09-10,Canada,P006,Bag,Fashion,1358.13,7.0,6654.84,14.61,Mobile Money,56+,,Johannesburg,Jane Smith
TCA00647,2018-07-03,Canada,P001,Laptop,Electronics,486.09,8.0,2722.1,,Mobile Money,26-35,Male,Cape Town,John Doe
TCA00648,2024-02-14,Canada,P003,TV,Electronics,983.28,9.0,6194.66,34.65,Mobile Money,18-25,Female,Mombasa,Jane Smith
TCA00649,2024-10-18,Canada,P002,Phone,Electronics,351.67,2.0,492.34,17.56,Credit Card,36-45,Male,Cape Town,Jane Smith
TCA00650,2015-01-17,Canada,P006,Bag,Fashion,1860.49,5.0,6511.72,29.27,Cash,56+,Female,Mombasa,John Doe
TCA00651,2022-07-31,Canada,P006,Bag,Fashion,460.23,7.0,2255.13,31.61,Mobile Money,26-35,Male,Johannesburg,John Doe
TCA00652,2023-02-02,Canada,,TV,Electronics,1773.53,5.0,6207.35,1.19,Credit Card,46-55,Male,Cape Town,Emily Davis
TCA00653,2020-11-15,Canada,P001,Laptop,Electronics,1176.56,9.0,7412.33,21.01,Bank Transfer,26-35,Female,Durban,Emily Davis
TCA00654,2021-08-08,Canada,P004,Shoes,Fashion,1395.83,10.0,9770.81,25.11,Mobile Money,46-55,Male,Durban,Emily Davis
