Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TCH00517,2020-02-11,China,P005,Watch,Fashion,551.77,6.0,2317.43,33.16,Cash,36-45,Male,Johannesburg,John Doe
TCH00518,2023-06-09,China,P002,Phone,,1405.86,10.0,9841.02,17.05,Bank Transfer,18-25,Female,Durban,Emily Davis
TCH00519,2021-03-30,China,P005,Watch,Fashion,77.47,3.0,162.69,2.92,Credit Card,26-35,Male,Mombasa,Robert Brown
TCH00520,2022-08-15,China,P003,TV,Electronics,705.58,1.0,493.91,32.49,Credit Card,36-45,Male,Johannesburg,Robert Brown
TCH00521,2021-05-10,China,P003,TV,Electronics,1047.43,6.0,4399.21,40.81,Cash,26-35,Male,Durban,Jane Smith
TCH00522,2021-08-01,China,P003,TV,Electronics,693.61,3.0,1456.58,14.84,Mobile Money,46-55,Female,Durban,John Doe
TCH00523,2022-11-30,China,P006,Bag,Fashion,1881.35,1.0,1316.94,39.87,Credit Card,46-55,Male,Cape Town,John Doe
TCH00524,2015-07-26,China,P004,Shoes,Fashion,853.95,1.0,597.76,48.09,Credit Card,36-45,Female,Nairobi,Jane Smith
TCH00525,2018-05-15,China,P002,Phone,Electronics,805.35,7.0,3946.21,45.15,Cash,26-35,Female,Durban,John Doe
TCH00526,2016-05-12,China,P002,Phone,Electronics,1859.03,7.0,9109.25,37.71,Mobile Money,36-45,Male,Cape Town,Jane Smith
TCH00527,2016-11-02,China,P003,TV,Electronics,429.7,8.0,2406.32,25.36,Cash,46-55,Male,Durban,Jane Smith
TCH00528,2015-09-14,China,P006,Bag,Fashion,1828.52,9.0,11519.68,42.91,Mobile Money,46-55,Female,Cape Town,Robert Brown
TCH00529,2020-09-24,China,P004,Shoes,Fashion,1974.88,8.0,11059.33,19.69,Cash,,Male,Durban,Jane Smith
TCH00530,2022-06-12,China,P002,Phone,Electronics,447.34,9.0,2818.24,32.63,Credit Card,46-55,Female,Johannesburg,Emily Davis
TCH00531,2024-06-05,China,P004,Shoes,Fashion,379.55,4.0,1062.74,49.95,Cash,18-25,Female,Durban,Robert Brown
TCH00532,2023-07-20,China,P005,Watch,Fashion,1939.73,10.0,13578.11,22.45,Mobile Money,26-35,Female,Johannesburg,Robert Brown
TCH00533,2018-12-24,China,P006,Bag,Fashion,706.21,7.0,3460.43,20.61,Credit Card,,Female,Durban,John Doe
TCH00534,2017-04-19,China,P003,TV,Electronics,552.94,1.0,387.06,13.31,Bank Transfer,56+,Female,Cape Town,Emily Davis
TCH00535,2015-01-09,China,P002,Phone,Electronics,177.85,3.0,373.48,36.45,Credit Card,26-35,Female,Durban,Emily Davis
TCH00536,2024-09-12,China,P006,Bag,Fashion,296.8,2.0,415.52,10.26,Bank Transfer,56+,Male,Johannesburg,Robert Brown
TCH00537,2015-01-15,China,P004,Shoes,Fashion,553.01,3.0,1161.32,31.86,Mobile Money,26-35,Male,Johannesburg,Emily Davis
TCH00538,2021-11-22,China,P003,TV,Electronics,703.4,2.0,984.76,42.93,Bank Transfer,36-45,Male,Durban,Robert Brown
TCH00539,2024-06-11,China,P005,Watch,Fashion,1453.19,4.0,4068.93,33.89,Cash,56+,Male,Nairobi,John Doe
TCH00540,2023-05-03,,P006,Bag,Fashion,343.4,1.0,240.38,26.93,Mobile Money,18-25,Female,Cape Town,Emily Davis
TCH00541,2018-10-28,China,P001,Laptop,Electronics,1163.77,2.0,1629.28,21.72,Cash,26-35,Male,Durban,Jane Smith
TCH00542,2016-11-03,China,P005,Watch,Fashion,1401.21,3.0,2942.54,28.45,Credit Card,18-25,Female,Mombasa,Emily Davis
TCH00543,2018-06-25,China,P004,Shoes,Fashion,1637.74,6.0,6878.51,43.57,Mobile Money,46-55,Male,Durban,Emily Davis
TCH00544,2015-06-14,China,P003,TV,Electronics,1748.1,3.0,3671.01,29.99,Bank Transfer,18-25,Female,Nairobi,John Doe
TCH00545,2024-06-02,China,P003,TV,Electronics,390.66,5.0,1367.31,39.68,Bank Transfer,56+,Male,Cape Town,Emily Davis
TCH00546,2022-10-17,China,P001,Laptop,Electronics,483.68,2.0,677.15,38.46,Mobile Money,46-55,Male,Johannesburg,Jane Smith
TCH00547,2020-02-17,,P006,Bag,Fashion,569.45,1.0,398.62,30.31,Mobile Money,56+,Female,,Robert Brown
TCH00548,2023-05-26,China,P001,Laptop,Electronics,327.76,5.0,1147.16,13.91,Bank Transfer,46-55,Male,Cape Town,Robert Brown
TCH00549,2024-11-19,China,P005,Watch,Fashion,196.2,1.0,137.34,24.28,Bank Transfer,56+,Male,Nairobi,Jane Smith
TCH00550,2020-02-13,China,P004,Shoes,Fashion,1854.44,3.0,3894.32,28.12,Mobile Money,18-25,Female,Johannesburg,Emily Davis
TCH00551,2015-09-24,China,P004,Shoes,Fashion,1670.63,3.0,3508.32,43.05,Bank Transfer,36-45,Male,Mombasa,Robert Brown
TCH00552,2021-09-21,China,P005,Watch,Fashion,166.59,8.0,932.9,7.94,Bank Transfer,46-55,Female,Mombasa,Robert Brown
TCH00553,2023-08-22,China,P002,Phone,Electronics,1922.3,9.0,12110.49,33.01,Mobile Money,18-25,Female,Mombasa,Robert Brown
TCH00554,,China,P003,TV,Electronics,777.21,9.0,4896.42,4.61,Cash,18-25,Male,Nairobi,Robert Brown
TCH00555,2024-05-26,China,P004,Shoes,Fashion,1101.68,8.0,6169.41,0.54,Credit Card,56+,Female,Johannesburg,John Doe
TCH00556,2018-05-07,China,P006,Bag,Fashion,530.75,7.0,2600.67,0.33,Mobile Money,46-55,Male,Durban,Jane Smith
TCH00557,2022-10-10,China,,Phone,Electronics,448.42,1.0,313.89,32.18,Mobile Money,56+,Male,Nairobi,Robert Brown
TCH00558,2017-01-07,China,P002,Phone,Electronics,682.48,4.0,1910.94,30.88,Cash,46-55,Female,Mombasa,Emily Davis
TCH00559,2022-09-22,China,P002,Phone,Electronics,824.47,6.0,3462.77,12.44,Bank Transfer,56+,Female,Mombasa,Emily Davis
TCH00560,2015-11-24,China,P001,Laptop,Electronics,1027.11,10.0,7189.77,22.51,Bank Transfer,18-25,Male,Johannesburg,Emily Davis
TCH00561,2020-09-15,China,P002,Phone,Electronics,151.68,2.0,212.35,9.95,Credit Card,36-45,Female,Nairobi,Emily Davis
TCH00562,2022-01-11,China,P003,TV,Electronics,311.84,8.0,1746.3,15.71,Bank Transfer,18-25,Female,Cape Town,Jane Smith
TCH00563,2024-08-28,China,P002,Phone,Electronics,250.93,9.0,1580.86,34.54,Bank Transfer,46-55,Female,Cape Town,Emily Davis
TCH00564,2017-02-19,China,P005,Watch,Fashion,643.71,9.0,4055.37,20.87,Bank Transfer,26-35,Male,Nairobi,John Doe
TCH00565,2021-04-22,China,P006,Bag,Fashion,1586.48,9.0,9994.82,45.12,Mobile Money,56+,Male,Nairobi,Jane Smith
TCH00566,2016-08-22,China,P005,Watch,Fashion,922.15,4.0,2582.02,19.1,Bank Transfer,46-55,Female,Mombasa,Emily Davis
TCH00567,2017-07-09,China,P006,Bag,Fashion,1968.63,7.0,9646.29,,Bank Transfer,46-55,Female,Johannesburg,Robert Brown
TCH00568,2015-05-23,China,P005,Watch,Fashion,73.25,10.0,512.75,45.2,Credit Card,26-35,Female,Durban,Jane Smith
TCH00569,2022-12-07,China,P001,Laptop,Electronics,1643.64,9.0,10354.93,10.52,Mobile Money,18-25,Male,Durban,Robert Brown
TCH00570,2023-10-09,China,P004,Shoes,Fashion,1848.87,1.0,1294.21,13.76,Credit Card,46-55,Male,Durban,Emily Davis
TCH00571,2020-06-19,China,P004,Shoes,Fashion,1764.46,1.0,1235.12,13.33,Credit Card,46-55,Female,Johannesburg,Robert Brown
TCH00572,2015-09-20,China,P001,Laptop,,599.58,1.0,419.71,4.23,Cash,36-45,Male,Cape Town,Robert Brown
TCH00573,2016-04-04,China,P004,Shoes,Fashion,868.94,8.0,4866.06,47.68,Bank Transfer,26-35,Female,Cape Town,John Doe
TCH00574,2020-08-30,China,P001,Laptop,Electronics,148.43,6.0,623.41,47.61,Credit Card,56+,Female,Durban,John Doe
TCH00575,2018-07-27,China,P005,Watch,Fashion,1215.49,3.0,2552.53,47.71,Cash,36-45,Male,Cape Town,John Doe
TCH00576,2023-10-16,China,P004,Shoes,Fashion,1173.57,6.0,4928.99,12.15,Bank Transfer,18-25,Female,Nairobi,Jane Smith
TCH00577,2021-01-29,China,P004,Shoes,Fashion,43.62,9.0,274.81,1.83,Mobile Money,36-45,Male,Mombasa,Robert Brown
TCH00578,2024-01-28,China,P006,Bag,Fashion,1888.77,9.0,11899.25,13.4,Mobile Money,26-35,Female,Mombasa,Jane Smith
TCH00579,2024-06-06,China,P006,Bag,Fashion,1047.78,9.0,6601.01,15.6,Credit Card,46-55,Female,Durban,Robert Brown
TCH00580,2023-07-10,China,P006,Bag,Fashion,1473.59,4.0,4126.05,15.17,Cash,56+,Male,Durban,Robert Brown
TCH00581,2021-12-29,China,P005,Watch,Fashion,59.0,6.0,247.8,9.82,Bank Transfer,18-25,Male,Durban,John Doe
TCH00582,2023-02-20,China,,TV,Electronics,1806.59,2.0,2529.23,6.82,Credit Card,56+,Female,Mombasa,Jane Smith
TCH00583,2021-04-05,China,P001,Laptop,Electronics,95.55,2.0,133.77,40.91,Credit Card,36-45,Female,Mombasa,Emily Davis
TCH00584,2016-10-04,China,P004,Shoes,Fashion,425.85,1.0,298.09,8.73,Mobile Money,36-45,Female,Johannesburg,Jane Smith
TCH00585,2024-03-10,China,P006,Bag,Fashion,456.42,9.0,2875.45,37.84,Cash,18-25,Male,Durban,Jane Smith
TCH00586,2022-07-11,China,P001,Laptop,Electronics,1269.49,9.0,7997.79,36.72,Cash,56+,Male,Nairobi,
TCH00587,2019-08-13,China,P004,Shoes,Fashion,692.1,3.0,1453.41,21.82,Credit Card,46-55,Female,Johannesburg,John Doe
TCH00588,2023-09-11,China,P003,TV,Electronics,1194.67,4.0,3345.08,47.94,Cash,26-35,Male,Durban,John Doe
TCH00589,2024-05-11,China,P003,TV,Electronics,1909.52,10.0,13366.64,18.45,Bank Transfer,46-55,Male,Durban,Emily Davis
TCH00590,2017-11-01,China,P006,Bag,Fashion,1672.28,4.0,4682.38,43.88,Bank Transfer,26-35,Male,Durban,Robert Brown
TCH00591,2015-04-22,China,P002,Phone,Electronics,1471.28,10.0,10298.96,25.32,Mobile Money,26-35,Female,Nairobi,Jane Smith
TCH00592,2018-09-18,China,P003,TV,Electronics,1845.15,2.0,2583.21,17.9,Bank Transfer,18-25,Female,Nairobi,Emily Davis
TCH00593,2021-03-16,China,P001,Laptop,Electronics,1112.75,4.0,3115.7,15.07,Cash,56+,Female,Durban,John Doe
TCH00594,2017-06-15,China,P004,Shoes,Fashion,1855.93,10.0,12991.51,39.48,Cash,18-25,Female,Nairobi,Emily Davis
TCH00595,2021-02-01,China,P001,Laptop,Electronics,831.24,5.0,2909.34,9.73,Cash,46-55,Female,Cape Town,Emily Davis
TCH00596,2016-06-29,China,P005,Watch,Fashion,105.02,7.0,514.6,19.69,Mobile Money,56+,Female,Nairobi,Emily Davis
TCH00597,2024-07-05,China,P003,TV,Electronics,711.14,1.0,497.8,45.42,Bank Transfer,36-45,Male,Johannesburg,Jane Smith
TCH00598,2016-12-20,China,P002,Phone,Electronics,1566.86,3.0,3290.41,18.99,Credit Card,46-55,Male,Nairobi,Robert Brown
TCH00599,2015-08-29,China,P004,Shoes,Fashion,1151.18,3.0,2417.48,34.94,Cash,18-25,Male,Durban,Emily Davis
TCH00600,2022-03-29,China,P006,Bag,Fashion,1692.85,8.0,9479.96,45.96,Mobile Money,26-35,Male,Mombasa,Emily Davis
TCH00601,2015-09-17,China,P006,Bag,Fashion,1213.97,9.0,7648.01,39.44,Credit Card,56+,Male,,John Doe
TCH00602,2019-02-19,China,P006,Bag,Fashion,1978.56,7.0,9694.94,1.26,Bank Transfer,18-25,Male,Cape Town,Emily Davis
TCH00603,2021-07-17,China,P004,Shoes,Fashion,1153.56,4.0,3229.97,44.07,Mobile Money,56+,Male,Cape Town,John Doe
TCH00604,2021-05-24,China,P003,TV,Electronics,1465.84,5.0,5130.44,28.13,Mobile Money,26-35,Male,Nairobi,Emily Davis
TCH00605,2020-06-17,China,P006,Bag,Fashion,1957.58,6.0,8221.84,28.07,Cash,26-35,Female,Nairobi,Jane Smith
TCH00606,2020-01-25,China,P004,Shoes,Fashion,1579.58,3.0,3317.12,29.81,Mobile Money,18-25,Female,Johannesburg,Robert Brown
TCH00607,2019-10-04,China,P002,Phone,Electronics,508.34,1.0,355.84,30.27,Mobile Money,18-25,Male,Durban,Jane Smith
TCH00608,2019-05-15,China,P005,Watch,Fashion,1392.6,7.0,6823.74,13.2,Cash,18-25,Female,Nairobi,Emily Davis
TCH00609,2015-08-24,China,P006,Bag,Fashion,1778.02,,11201.53,49.76,Credit Card,36-45,Male,Nairobi,John Doe
TCH00610,2020-10-06,China,P005,Watch,Fashion,52.18,8.0,292.21,,Mobile Money,36-45,Female,Mombasa,John Doe
TCH00611,2016-04-09,China,P006,Bag,Fashion,1100.01,3.0,2310.02,2.6,Credit Card,36-45,Female,Cape Town,John Doe
TCH00612,2022-08-29,China,P004,Shoes,Fashion,1193.02,8.0,6680.91,16.14,Cash,26-35,Male,Nairobi,Jane Smith
TCH00613,2021-07-11,China,P006,Bag,Fashion,407.25,2.0,570.15,23.27,Credit Card,56+,Male,Johannesburg,Emily Davis
TCH00614,2021-09-21,China,P001,Laptop,Electronics,915.3,5.0,3203.55,7.73,Cash,26-35,Male,Durban,Emily Davis
TCH00615,,China,P004,Shoes,Fashion,1464.63,5.0,5126.2,37.95,Bank Transfer,46-55,Female,Durban,Jane Smith
TCH00616,2016-04-18,China,P005,Watch,Fashion,441.41,2.0,617.97,13.27,Cash,46-55,Female,Durban,Emily Davis
TCH00617,2018-04-15,China,P002,Phone,Electronics,1670.6,1.0,1169.42,11.18,Cash,46-55,Male,Cape Town,Emily Davis
TCH00618,2016-02-26,China,P006,,Fashion,624.65,1.0,437.25,12.4,Bank Transfer,26-35,Male,Nairobi,Robert Brown
TCH00619,2018-11-13,China,P006,Bag,Fashion,451.04,6.0,1894.37,49.65,Mobile Money,26-35,Male,Mombasa,Emily Davis
TCH00620,2018-01-07,China,P005,Watch,,1761.49,6.0,7398.26,0.75,Cash,56+,Female,Mombasa,Emily Davis
TCH00621,2016-12-18,China,P003,TV,Electronics,1770.53,9.0,11154.34,17.15,Cash,56+,Female,Durban,John Doe
TCH00622,2024-09-04,China,P005,Watch,Fashion,110.36,2.0,154.5,39.51,Mobile Money,26-35,Male,Nairobi,Jane Smith
TCH00623,2015-12-28,China,P003,TV,Electronics,1969.83,10.0,13788.81,8.88,Mobile Money,56+,Male,Nairobi,Emily Davis
TCH00624,2023-06-14,China,P002,Phone,Electronics,298.39,6.0,1253.24,9.91,Credit Card,36-45,Male,Durban,John Doe
TCH00625,2017-10-27,China,P003,TV,Electronics,1811.0,8.0,10141.6,10.67,Mobile Money,26-35,Female,Mombasa,Robert Brown
TCH00626,2023-02-17,China,P002,Phone,Electronics,323.31,10.0,2263.17,18.05,Credit Card,56+,Male,Nairobi,Jane Smith
TCH00627,2020-05-16,China,P005,Watch,Fashion,1976.42,4.0,5533.98,37.86,Bank Transfer,36-45,Female,Johannesburg,Emily Davis
TCH00628,2022-12-03,China,P006,Bag,Fashion,1591.51,6.0,6684.34,41.9,Mobile Money,56+,Male,Durban,John Doe
TCH00629,2019-03-09,China,P001,Laptop,Electronics,1157.09,1.0,809.96,49.68,Mobile Money,36-45,Male,Cape Town,John Doe
TCH00630,2022-09-15,China,P006,Bag,Fashion,712.7,5.0,2494.45,2.06,Cash,56+,Male,Nairobi,Jane Smith
TCH00631,2023-07-27,China,P003,TV,Electronics,38.56,1.0,26.99,47.53,Mobile Money,36-45,Male,Nairobi,Robert Brown
TCH00632,2024-04-21,China,P001,Laptop,Electronics,111.27,5.0,389.44,2.23,Bank Transfer,56+,Male,Nairobi,John Doe
TCH00633,2024-05-25,China,P002,Phone,Electronics,217.6,5.0,761.6,,Credit Card,46-55,Female,Mombasa,Jane Smith
TCH00634,2015-05-06,China,P003,TV,Electronics,1774.74,9.0,11180.86,21.23,Credit Card,56+,Male,Johannesburg,Emily Davis
TCH00635,2024-05-01,China,P005,Watch,Fashion,953.63,9.0,6007.87,48.23,Cash,36-45,Male,Mombasa,Jane Smith
TCH00636,2018-10-31,China,P006,Bag,Fashion,835.51,7.0,4094.0,35.83,Cash,36-45,Female,Cape Town,Emily Davis
TCH00637,2016-03-16,China,P001,Laptop,Electronics,1142.94,4.0,3200.23,21.0,Mobile Money,46-55,Female,Johannesburg,John Doe
TCH00638,2020-05-05,China,P002,Phone,Electronics,537.12,6.0,2255.9,2.85,Cash,36-45,Female,Johannesburg,Emily Davis
TCH00639,2016-06-20,China,P002,Phone,,1782.1,6.0,7484.82,7.95,Mobile Money,18-25,Male,Nairobi,Robert Brown
TCH00640,2021-02-15,China,P002,Phone,Electronics,1351.59,5.0,4730.56,5.22,Credit Card,18-25,Female,Cape Town,Jane Smith
TCH00641,2024-10-17,China,P003,TV,Electronics,1385.84,8.0,,21.73,Mobile Money,56+,Female,Johannesburg,John Doe
TCH00642,2021-07-27,China,P003,TV,Electronics,1957.4,4.0,5480.72,2.28,Bank Transfer,26-35,Male,Mombasa,Emily Davis
TCH00643,2024-07-21,China,P003,TV,Electronics,429.74,6.0,1804.91,25.58,Cash,46-55,Male,Johannesburg,Emily Davis
TCH00644,2023-12-20,China,P006,Bag,Fashion,873.86,2.0,1223.4,13.49,Credit Card,46-55,Male,Durban,Emily Davis
TCH00645,2020-12-09,China,P006,Bag,Fashion,24.42,2.0,34.19,44.72,Cash,26-35,Male,Mombasa,Emily Davis
TCH00646,2018-04-03,China,P003,TV,Electronics,1421.0,3.0,2984.1,41.8,Cash,46-55,Male,Nairobi,Jane Smith
TCH00647,2018-01-18,China,P003,TV,Electronics,1088.45,6.0,4571.49,45.46,Cash,36-45,Female,Mombasa,Robert Brown
TCH00648,2024-12-04,China,P004,Shoes,Fashion,1484.13,10.0,10388.91,4.35,Credit Card,26-35,Male,Johannesburg,John Doe
TCH00649,2018-10-15,China,P002,Phone,Electronics,1132.01,1.0,792.41,28.8,Cash,56+,Female,Nairobi,Robert Brown
TCH00650,2019-04-21,China,P005,Watch,Fashion,1495.29,7.0,7326.92,2.77,Bank Transfer,18-25,Female,Johannesburg,Robert Brown
TCH00651,2022-05-29,China,P006,Bag,Fashion,130.82,6.0,549.44,4.24,Credit Card,18-25,Male,Cape Town,Emily Davis
TCH00652,2020-09-22,China,P004,Shoes,Fashion,1885.57,1.0,1319.9,30.86,Mobile Money,36-45,Female,Nairobi,Emily Davis
TCH00653,2015-04-07,China,P004,Shoes,Fashion,1546.94,6.0,6497.15,9.65,Cash,36-45,Female,Cape Town,Emily Davis
TCH00654,2017-02-08,China,P002,Phone,Electronics,871.1,5.0,3048.85,14.31,Cash,46-55,Female,Nairobi,Robert Brown
TCH00655,2016-06-24,China,P002,Phone,Electronics,1716.69,8.0,9613.46,31.0,Bank Transfer,46-55,Male,Nairobi,Robert Brown
TCH00656,2021-04-08,China,P001,Laptop,Electronics,697.09,7.0,3415.74,1.73,Mobile Money,56+,Female,Nairobi,
TCH00657,2016-04-26,China,P002,Phone,Electronics,1049.48,8.0,5877.09,21.87,Mobile Money,36-45,Female,Johannesburg,Robert Brown
TCH00658,2017-11-13,China,P006,Bag,Fashion,1997.38,3.0,4194.5,19.68,Cash,36-45,Male,Cape Town,John Doe
TCH00659,2018-06-26,China,P003,TV,Electronics,922.08,4.0,2581.82,15.4,Cash,46-55,Male,Johannesburg,Emily Davis
TCH00660,2018-01-30,China,P001,Laptop,Electronics,1155.04,1.0,808.53,31.36,Bank Transfer,56+,Female,Cape Town,Jane Smith
TCH00661,2023-07-31,China,P001,Laptop,Electronics,684.17,3.0,1436.76,34.61,Credit Card,26-35,Female,Durban,Emily Davis
TCH00662,2024-10-30,China,P004,Shoes,Fashion,1758.36,8.0,9846.82,26.86,Credit Card,56+,Female,Cape Town,Jane Smith
TCH00663,2019-01-10,China,P001,Laptop,Electronics,504.49,9.0,3178.29,26.05,Bank Transfer,46-55,Female,Nairobi,Robert Brown
TCH00664,2017-12-19,China,P003,TV,Electronics,1680.54,2.0,2352.76,39.91,Bank Transfer,18-25,Male,Nairobi,John Doe
TCH00665,2016-08-04,China,P002,Phone,Electronics,46.09,4.0,129.05,,,56+,Male,Mombasa,Emily Davis
TCH00666,2016-02-22,China,P001,Laptop,Electronics,1877.06,3.0,3941.83,41.71,Credit Card,36-45,Female,Nairobi,John Doe
TCH00667,2022-11-01,China,P003,TV,Electronics,1868.07,6.0,7845.89,15.12,Cash,56+,Male,Nairobi,John Doe
TCH00668,2015-07-03,China,P006,Bag,Fashion,955.47,10.0,6688.29,47.8,Mobile Money,46-55,Female,Nairobi,Jane Smith
TCH00669,2017-04-13,China,P002,Phone,Electronics,523.51,7.0,2565.2,6.68,Mobile Money,46-55,Female,Mombasa,Robert Brown
TCH00670,2024-06-18,China,P004,Shoes,Fashion,657.81,2.0,920.93,24.71,Mobile Money,46-55,Female,Nairobi,Jane Smith
TCH00671,2018-01-24,China,P001,Laptop,Electronics,201.39,9.0,1268.76,32.74,Bank Transfer,26-35,Male,Mombasa,Jane Smith
TCH00672,2017-07-10,China,P001,Laptop,Electronics,1790.04,10.0,12530.28,31.94,Credit Card,18-25,Female,Cape Town,Emily Davis
TCH00673,2022-04-14,China,P006,Bag,Fashion,489.43,3.0,1027.8,0.12,Cash,26-35,Male,Mombasa,Jane Smith
TCH00674,2021-12-20,China,P002,Phone,Electronics,1422.75,7.0,6971.47,37.0,Cash,36-45,Female,Johannesburg,Emily Davis
TCH00675,2024-03-13,China,P003,TV,Electronics,1119.46,10.0,7836.22,24.7,Mobile Money,18-25,Male,Johannesburg,Robert Brown
TCH00676,2024-04-24,China,P006,Bag,Fashion,343.59,9.0,2164.62,28.32,Credit Card,26-35,Female,Mombasa,Emily Davis
TCH00677,2020-10-17,China,P005,Watch,Fashion,1560.41,4.0,4369.15,8.2,Credit Card,26-35,Male,,Robert Brown
TCH00678,2016-11-15,China,P003,TV,Electronics,654.15,8.0,3663.24,36.84,Credit Card,18-25,Female,Johannesburg,John Doe
TCH00679,2016-03-19,China,P006,Bag,Fashion,1418.2,2.0,1985.48,44.42,Credit Card,18-25,Female,Johannesburg,Emily Davis
TCH00680,2020-08-25,China,P001,Laptop,Electronics,1310.31,7.0,6420.52,37.37,Mobile Money,26-35,Female,Mombasa,Jane Smith
TCH00681,2022-03-06,China,P004,Shoes,Fashion,653.75,6.0,2745.75,4.58,Credit Card,18-25,Female,Nairobi,Jane Smith
TCH00682,2023-08-29,China,P006,Bag,Fashion,96.88,4.0,271.26,41.24,Bank Transfer,18-25,,Johannesburg,Jane Smith
TCH00683,2024-03-17,China,P001,Laptop,Electronics,628.81,3.0,1320.5,8.27,Bank Transfer,46-55,Female,Mombasa,Emily Davis
TCH00684,2017-08-16,China,P003,TV,Electronics,489.0,4.0,1369.2,15.16,Credit Card,56+,Female,Cape Town,Emily Davis
TCH00685,2023-01-15,China,P001,Laptop,Electronics,911.91,5.0,3191.68,14.36,Bank Transfer,18-25,Female,Cape Town,Emily Davis
TCH00686,2017-07-09,China,P002,Phone,Electronics,1520.46,7.0,7450.25,27.83,Credit Card,56+,Female,Cape Town,Robert Brown
TCH00687,2021-07-11,China,P003,TV,,273.65,8.0,1532.44,17.54,Bank Transfer,46-55,Male,Mombasa,Robert Brown
TCH00688,2022-04-20,China,P005,Watch,Fashion,298.27,10.0,2087.89,49.28,,46-55,Male,Durban,Emily Davis
TCH00689,2022-08-24,China,P005,Watch,Fashion,1895.09,5.0,6632.81,0.61,Bank Transfer,46-55,Female,Durban,Jane Smith
TCH00690,2023-11-08,China,P006,,Fashion,1946.11,1.0,1362.28,36.43,Credit Card,18-25,Female,Mombasa,John Doe
TCH00691,2019-02-25,China,P005,Watch,Fashion,1362.38,7.0,6675.66,12.21,Credit Card,46-55,Female,Nairobi,Emily Davis
TCH00692,2019-10-27,China,P005,Watch,Fashion,816.41,6.0,3428.92,2.69,Mobile Money,26-35,Female,Nairobi,Robert Brown
TCH00693,2016-02-21,China,P001,Laptop,Electronics,1513.32,7.0,7415.27,6.43,Cash,56+,Male,,Jane Smith
TCH00694,2018-07-19,China,P005,Watch,Fashion,1050.3,5.0,3676.05,40.38,Bank Transfer,56+,Female,Nairobi,John Doe
TCH00695,2021-11-12,China,P004,Shoes,Fashion,501.44,8.0,2808.06,34.51,Credit Card,56+,Male,Cape Town,Emily Davis
TCH00696,2024-01-31,China,P003,TV,Electronics,353.24,3.0,741.8,30.66,Cash,56+,Male,Durban,
TCH00697,2016-10-29,China,P004,Shoes,Fashion,1924.94,5.0,6737.29,49.68,Bank Transfer,18-25,Female,Mombasa,Jane Smith
TCH00698,2019-06-29,China,P004,Shoes,Fashion,1252.03,4.0,3505.68,5.03,Mobile Money,,Female,Cape Town,Jane Smith
TCH00699,2021-03-27,China,P002,Phone,Electronics,242.91,6.0,1020.22,0.18,Cash,56+,Male,Nairobi,John Doe
TCH00700,2020-09-15,China,P002,Phone,Electronics,1346.23,7.0,6596.53,40.72,Credit Card,18-25,Female,Johannesburg,Jane Smith
TCH00701,2020-06-07,China,P006,Bag,Fashion,1933.9,7.0,9476.11,28.37,Mobile Money,36-45,Male,Mombasa,Jane Smith
TCH00702,2017-12-29,China,P006,Bag,Fashion,771.32,3.0,1619.77,7.12,Bank Transfer,56+,Female,Johannesburg,Jane Smith
TCH00703,2024-07-31,China,P003,TV,Electronics,111.51,2.0,156.11,1.3,Cash,46-55,Female,Cape Town,Robert Brown
TCH00704,2015-11-18,China,P004,Shoes,Fashion,1124.19,10.0,7869.33,3.19,Mobile Money,18-25,Male,Mombasa,Emily Davis
TCH00705,2020-07-11,China,P004,Shoes,Fashion,1070.55,4.0,2997.54,25.93,Cash,26-35,,Nairobi,Robert Brown
TCH00706,2023-02-16,China,P001,Laptop,Electronics,104.59,6.0,439.28,21.64,Mobile Money,36-45,Male,Cape Town,John Doe
TCH00707,2021-10-22,China,P001,Laptop,Electronics,1545.7,4.0,4327.96,27.32,Bank Transfer,,Female,Cape Town,Emily Davis
TCH00708,2015-02-11,China,P001,Laptop,Electronics,1449.75,1.0,1014.82,32.51,Bank Transfer,36-45,Female,Durban,Emily Davis
TCH00709,2018-06-11,China,P002,Phone,Electronics,1057.28,3.0,2220.29,37.87,Mobile Money,18-25,Male,Mombasa,Robert Brown
TCH00710,2016-10-19,China,P005,Watch,Fashion,300.63,4.0,841.76,29.96,Cash,36-45,Female,Cape Town,Emily Davis
TCH00711,2020-06-08,China,P002,Phone,Electronics,1575.3,9.0,9924.39,49.77,Bank Transfer,56+,Male,Durban,Emily Davis
TCH00712,2018-05-25,,P003,TV,Electronics,882.65,5.0,3089.27,13.65,,36-45,Male,Durban,John Doe
TCH00713,2024-08-23,China,P003,TV,Electronics,1869.29,7.0,9159.52,8.97,Bank Transfer,18-25,Male,Durban,Robert Brown
TCH00714,2022-07-29,China,P002,Phone,Electronics,561.37,8.0,3143.67,9.94,Mobile Money,18-25,Female,Johannesburg,Emily Davis
TCH00715,2017-09-04,China,P006,Bag,Fashion,482.84,5.0,1689.94,24.16,Bank Transfer,36-45,Female,Mombasa,Emily Davis
TCH00716,2023-12-20,China,P001,Laptop,Electronics,560.93,8.0,3141.21,26.94,Mobile Money,18-25,Female,Cape Town,Robert Brown
TCH00717,2018-04-24,China,P006,Bag,Fashion,602.62,1.0,421.83,49.98,Mobile Money,,Female,Durban,Robert Brown
