Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TUK00434,2022-01-09,UK,P003,TV,Electronics,1973.18,4.0,5524.9,30.12,Bank Transfer,18-25,Female,Cape Town,Robert Brown
TUK00435,2024-06-12,UK,P001,Laptop,Electronics,898.57,4.0,2516.0,39.09,Credit Card,26-35,Female,Mombasa,Jane Smith
TUK00436,2016-10-21,UK,P001,Laptop,Electronics,1340.61,8.0,7507.42,30.67,Cash,36-45,Male,Durban,Emily Davis
TUK00437,2019-06-20,UK,P004,Shoes,Fashion,873.64,3.0,1834.64,38.3,Cash,26-35,Female,Cape Town,Robert Brown
TUK00438,2023-02-28,UK,P003,TV,Electronics,669.76,10.0,4688.32,18.21,Mobile Money,36-45,Male,Mombasa,Emily Davis
TUK00439,2020-06-18,UK,P004,Shoes,Fashion,674.84,3.0,1417.16,21.43,Mobile Money,36-45,Male,Johannesburg,Emily Davis
TUK00440,2018-09-10,UK,P004,Shoes,Fashion,1330.41,3.0,,49.75,Bank Transfer,18-25,Female,Nairobi,Jane Smith
TUK00441,2023-04-10,UK,P004,Shoes,Fashion,161.35,4.0,451.78,13.14,Mobile Money,56+,Female,Nairobi,Jane Smith
TUK00442,2021-05-10,UK,P006,Bag,Fashion,565.61,5.0,1979.63,48.45,Mobile Money,36-45,Male,Mombasa,John Doe
TUK00443,2020-02-03,UK,P005,Watch,Fashion,99.76,7.0,488.82,0.72,Mobile Money,56+,Male,Cape Town,John Doe
TUK00444,2023-09-28,UK,P006,Bag,Fashion,1941.54,8.0,10872.62,19.31,Cash,46-55,Male,Johannesburg,Robert Brown
TUK00445,2023-01-31,UK,P005,Watch,Fashion,1992.64,1.0,1394.85,30.78,Credit Card,18-25,Female,Cape Town,Emily Davis
TUK00446,2020-09-10,UK,P002,Phone,Electronics,238.71,1.0,167.1,25.73,Credit Card,26-35,Male,Johannesburg,Emily Davis
TUK00447,2024-12-20,UK,P001,Laptop,Electronics,1684.69,2.0,2358.57,3.53,Mobile Money,18-25,Male,Mombasa,Robert Brown
TUK00448,2017-01-20,UK,P001,Laptop,Electronics,1342.91,6.0,5640.22,28.3,Mobile Money,56+,Female,Durban,Robert Brown
TUK00449,2024-10-16,UK,P004,Shoes,Fashion,515.23,1.0,360.66,39.89,Mobile Money,26-35,Female,Nairobi,John Doe
TUK00450,2016-02-20,UK,P004,,Fashion,1573.95,1.0,1101.76,36.06,Mobile Money,26-35,Female,Cape Town,Robert Brown
TUK00451,2018-09-11,UK,P002,Phone,Electronics,1668.98,3.0,3504.86,11.13,Credit Card,56+,Female,Mombasa,John Doe
TUK00452,2018-01-12,UK,P001,Laptop,Electronics,,10.0,11530.54,20.57,Cash,18-25,Male,Cape Town,John Doe
TUK00453,2023-07-31,UK,P004,Shoes,Fashion,330.04,8.0,1848.22,28.16,Cash,26-35,Female,Cape Town,Emily Davis
TUK00454,,UK,P002,Phone,Electronics,1252.52,10.0,8767.64,45.01,Cash,56+,Female,Durban,Emily Davis
TUK00455,2017-02-11,UK,P003,TV,Electronics,1079.35,2.0,1511.09,4.04,Credit Card,18-25,Female,Mombasa,Jane Smith
TUK00456,2023-09-05,UK,P003,TV,Electronics,500.39,3.0,1050.82,37.44,Credit Card,26-35,Male,Cape Town,Jane Smith
TUK00457,2020-08-05,UK,P006,Bag,Fashion,1783.66,5.0,6242.81,47.05,Credit Card,26-35,Female,Nairobi,John Doe
TUK00458,2022-02-27,UK,P004,Shoes,Fashion,1186.03,2.0,1660.44,18.27,Cash,56+,Female,Mombasa,Emily Davis
TUK00459,2015-09-13,UK,P001,Laptop,Electronics,1706.06,6.0,7165.45,0.56,Cash,46-55,Male,Johannesburg,Emily Davis
TUK00460,2017-02-16,UK,P001,Laptop,Electronics,681.7,1.0,477.19,15.19,Bank Transfer,56+,Female,Cape Town,Robert Brown
TUK00461,2016-10-29,UK,P004,Shoes,Fashion,1746.0,2.0,2444.4,27.45,Mobile Money,56+,,Cape Town,John Doe
TUK00462,2020-06-12,UK,P003,TV,Electronics,684.74,5.0,2396.59,23.05,Mobile Money,56+,Male,Nairobi,Robert Brown
TUK00463,2017-06-10,UK,P003,TV,Electronics,185.58,6.0,779.44,33.14,Mobile Money,26-35,Female,Nairobi,John Doe
TUK00464,2020-03-20,UK,P006,Bag,Fashion,1348.68,5.0,4720.38,27.43,Credit Card,18-25,Female,Nairobi,Robert Brown
TUK00465,2023-12-25,UK,P006,Bag,Fashion,541.08,2.0,757.51,31.68,Bank Transfer,26-35,Male,Mombasa,John Doe
TUK00466,2017-09-27,UK,,Shoes,Fashion,1358.95,8.0,7610.12,,Cash,18-25,Male,Durban,John Doe
TUK00467,2021-06-08,UK,P002,Phone,Electronics,1145.1,2.0,1603.14,4.43,Credit Card,46-55,Male,Mombasa,Jane Smith
TUK00468,2016-02-23,UK,P005,Watch,Fashion,14.59,4.0,40.85,10.68,Bank Transfer,46-55,Female,Johannesburg,Emily Davis
TUK00469,2020-04-04,UK,P006,Bag,Fashion,631.31,4.0,1767.67,,Bank Transfer,46-55,Male,Nairobi,Robert Brown
TUK00470,2023-09-17,UK,P005,Watch,Fashion,1234.59,5.0,4321.06,42.49,Credit Card,46-55,Male,Nairobi,John Doe
TUK00471,2021-11-20,UK,P001,Laptop,Electronics,1495.35,6.0,6280.47,32.44,Credit Card,56+,Female,Johannesburg,Emily Davis
TUK00472,2024-05-05,UK,P001,Laptop,Electronics,1886.17,9.0,11882.87,44.6,Credit Card,56+,Female,Nairobi,Emily Davis
TUK00473,2024-01-25,UK,P001,Laptop,Electronics,1329.95,10.0,9309.65,4.47,Bank Transfer,46-55,Female,Mombasa,John Doe
TUK00474,2016-10-29,UK,P006,Bag,Fashion,668.17,5.0,2338.59,22.45,Cash,46-55,Female,Cape Town,Emily Davis
TUK00475,2024-04-11,UK,P003,TV,Electronics,1054.01,8.0,5902.46,12.07,Mobile Money,46-55,Female,Cape Town,Emily Davis
TUK00476,2019-05-13,UK,P005,Watch,Fashion,1529.65,4.0,4283.02,32.96,Cash,26-35,Male,Cape Town,John Doe
TUK00477,2018-12-05,UK,P003,TV,Electronics,1273.24,6.0,5347.61,39.41,Credit Card,18-25,Female,Cape Town,Emily Davis
TUK00478,2020-03-29,UK,P003,TV,Electronics,1720.28,10.0,12041.96,29.82,Credit Card,18-25,,Nairobi,Jane Smith
TUK00479,2021-02-05,UK,P002,Phone,Electronics,1443.86,4.0,4042.81,39.21,Bank Transfer,18-25,Male,Mombasa,Robert Brown
TUK00480,2018-05-25,UK,P005,Watch,Fashion,1258.48,5.0,4404.68,37.27,Mobile Money,,Male,Durban,Emily Davis
TUK00481,2015-09-05,UK,P004,Shoes,Fashion,844.22,9.0,5318.59,15.01,Mobile Money,46-55,Female,Cape Town,Jane Smith
TUK00482,2024-11-29,UK,P001,Laptop,Electronics,880.64,8.0,4931.58,7.22,Credit Card,56+,Female,Mombasa,Robert Brown
TUK00483,2018-09-26,UK,P005,Watch,Fashion,345.27,4.0,966.76,14.03,Mobile Money,26-35,Male,Mombasa,John Doe
TUK00484,2023-06-20,UK,P002,Phone,Electronics,1996.21,3.0,4192.04,33.2,Bank Transfer,36-45,Female,Johannesburg,Robert Brown
TUK00485,2020-02-02,UK,P002,Phone,Electronics,737.71,1.0,516.4,10.03,Cash,46-55,Female,Mombasa,John Doe
TUK00486,2017-10-24,UK,P003,TV,Electronics,683.82,6.0,2872.04,43.59,Bank Transfer,26-35,Female,Mombasa,Jane Smith
TUK00487,2022-12-24,UK,P001,Laptop,Electronics,912.82,10.0,6389.74,42.24,Credit Card,56+,Male,Cape Town,Emily Davis
TUK00488,2023-01-05,UK,P004,Shoes,Fashion,484.61,10.0,3392.27,32.12,Bank Transfer,36-45,Male,Mombasa,Robert Brown
TUK00489,2023-03-22,UK,P005,Watch,Fashion,1074.22,5.0,3759.77,21.66,Mobile Money,46-55,Male,Mombasa,Jane Smith
TUK00490,2019-06-22,UK,P002,Phone,Electronics,1595.46,5.0,5584.11,4.44,Bank Transfer,56+,Female,Durban,Emily Davis
TUK00491,2016-05-22,UK,P002,Phone,Electronics,905.68,1.0,633.98,29.7,Cash,18-25,Male,Durban,Robert Brown
TUK00492,2023-11-23,UK,P006,Bag,Fashion,257.97,4.0,722.32,7.14,Bank Transfer,18-25,Female,Cape Town,Emily Davis
TUK00493,2021-03-21,UK,P005,Watch,Fashion,1062.2,8.0,5948.32,40.86,Credit Card,26-35,Male,Johannesburg,Jane Smith
TUK00494,2022-01-31,UK,P003,TV,Electronics,652.97,5.0,2285.39,7.04,Bank Transfer,26-35,Male,Cape Town,John Doe
TUK00495,2017-02-16,UK,P001,Laptop,Electronics,1023.89,,3583.61,15.73,Bank Transfer,46-55,Female,Johannesburg,Robert Brown
TUK00496,2022-04-16,UK,P006,Bag,Fashion,1670.97,10.0,11696.79,8.4,Mobile Money,26-35,Female,Johannesburg,Emily Davis
TUK00497,2015-08-05,UK,P006,Bag,Fashion,556.81,5.0,1948.83,28.97,Mobile Money,18-25,Female,Mombasa,John Doe
TUK00498,2022-10-24,UK,P004,,Fashion,385.64,6.0,1619.69,30.68,Mobile Money,36-45,Male,Nairobi,Jane Smith
TUK00499,2021-10-30,UK,P001,Laptop,Electronics,192.4,8.0,1077.44,13.37,Credit Card,46-55,Female,Durban,Jane Smith
TUK00500,2015-03-15,UK,P001,Laptop,Electronics,942.51,9.0,5937.81,8.53,Cash,46-55,Female,Durban,John Doe
TUK00501,2021-03-16,UK,P001,Laptop,Electronics,329.49,4.0,922.57,34.86,Mobile Money,46-55,Female,Johannesburg,Emily Davis
TUK00502,2020-09-27,UK,P005,Watch,Fashion,1757.23,1.0,1230.06,34.38,Mobile Money,56+,Male,Nairobi,Emily Davis
TUK00503,2022-09-16,UK,P003,TV,Electronics,1284.24,7.0,6292.78,21.17,Cash,56+,Male,Durban,Emily Davis
TUK00504,2017-08-16,UK,P003,TV,Electronics,1120.47,6.0,4705.97,8.09,Mobile Money,26-35,Male,Mombasa,Robert Brown
TUK00505,2023-07-25,UK,P005,Watch,Fashion,533.34,8.0,2986.7,31.4,Credit Card,36-45,Female,Cape Town,John Doe
TUK00506,2021-02-16,UK,P005,Watch,Fashion,654.54,2.0,916.36,25.11,Cash,36-45,Male,Cape Town,John Doe
TUK00507,2021-11-27,UK,P001,Laptop,Electronics,1568.47,8.0,8783.43,16.25,Cash,36-45,Female,Cape Town,John Doe
TUK00508,2024-07-09,UK,P004,Shoes,Fashion,1732.68,5.0,6064.38,8.22,Credit Card,18-25,Female,Mombasa,Robert Brown
TUK00509,2017-07-08,UK,P005,Watch,Fashion,21.17,6.0,88.91,2.92,Cash,26-35,Female,Durban,Jane Smith
TUK00510,2020-09-26,UK,P005,Watch,Fashion,85.17,9.0,536.57,28.97,Mobile Money,46-55,Male,Mombasa,Robert Brown
TUK00511,2018-06-13,UK,P003,TV,Electronics,938.01,2.0,1313.21,17.04,Cash,36-45,Male,Cape Town,Robert Brown
TUK00512,2022-06-26,UK,P003,TV,Electronics,745.59,1.0,521.91,13.91,Credit Card,26-35,Male,Nairobi,Emily Davis
TUK00513,2019-11-19,UK,P005,Watch,Fashion,1838.97,3.0,3861.84,14.4,Cash,56+,Male,Durban,Robert Brown
TUK00514,2022-07-03,UK,P006,Bag,Fashion,442.89,8.0,2480.18,17.07,Bank Transfer,18-25,Male,Mombasa,John Doe
TUK00515,2018-04-29,UK,P005,Watch,Fashion,929.68,5.0,3253.88,1.24,Bank Transfer,46-55,Female,Cape Town,John Doe
TUK00516,2023-02-22,UK,P002,Phone,Electronics,1474.23,5.0,5159.8,24.89,Mobile Money,36-45,Female,Mombasa,Robert Brown
TUK00517,2021-07-16,UK,P005,Watch,Fashion,1607.78,9.0,10129.01,22.5,Bank Transfer,56+,Female,Johannesburg,Emily Davis
TUK00518,2021-11-08,UK,P001,Laptop,Electronics,732.8,6.0,3077.76,45.7,Bank Transfer,46-55,Female,Cape Town,Robert Brown
TUK00519,2015-11-22,UK,P003,TV,Electronics,81.52,10.0,570.64,11.61,Cash,18-25,Female,Mombasa,Jane Smith
TUK00520,2016-08-02,UK,P006,Bag,Fashion,1148.38,7.0,5627.06,12.91,Bank Transfer,46-55,Male,Johannesburg,Emily Davis
TUK00521,2024-10-13,UK,P005,Watch,Fashion,1872.06,10.0,13104.42,18.21,Credit Card,36-45,Female,Cape Town,John Doe
TUK00522,2022-02-26,UK,P005,Watch,Fashion,1703.19,9.0,10730.1,11.23,Mobile Money,26-35,Female,Mombasa,John Doe
TUK00523,2021-12-03,UK,P004,Shoes,Fashion,1668.07,1.0,1167.65,48.44,Credit Card,18-25,Male,Nairobi,Emily Davis
TUK00524,2024-11-02,UK,P005,,Fashion,1873.2,5.0,6556.2,34.04,Credit Card,36-45,Male,Durban,Emily Davis
TUK00525,2015-06-28,UK,P005,Watch,Fashion,251.1,10.0,1757.7,27.38,Mobile Money,18-25,Female,Cape Town,Jane Smith
TUK00526,2015-11-30,UK,P005,Watch,Fashion,1078.86,3.0,2265.61,32.04,Bank Transfer,56+,Female,Durban,John Doe
TUK00527,2018-03-12,UK,P001,Laptop,Electronics,939.82,1.0,657.87,29.53,Bank Transfer,36-45,Female,Johannesburg,Jane Smith
TUK00528,2021-09-18,UK,P006,Bag,Fashion,1626.44,9.0,10246.57,20.55,Bank Transfer,26-35,Female,Johannesburg,Emily Davis
TUK00529,2023-11-30,UK,P005,Watch,Fashion,112.46,7.0,551.05,16.12,Mobile Money,46-55,Male,Cape Town,John Doe
TUK00530,2016-05-27,UK,P006,Bag,Fashion,800.94,5.0,2803.29,3.06,Credit Card,36-45,Male,Durban,John Doe
TUK00531,2020-03-02,UK,P006,Bag,Fashion,1786.38,2.0,2500.93,12.79,Bank Transfer,46-55,Male,,Emily Davis
TUK00532,2015-01-19,UK,P004,Shoes,Fashion,1011.17,2.0,1415.64,10.21,Mobile Money,18-25,Female,Durban,Robert Brown
TUK00533,2019-11-14,UK,P003,TV,Electronics,837.19,1.0,586.03,44.72,Bank Transfer,18-25,Female,Durban,John Doe
TUK00534,2021-01-12,UK,P001,Laptop,Electronics,107.56,7.0,527.04,0.27,Mobile Money,46-55,Female,Mombasa,Robert Brown
TUK00535,2018-07-12,UK,P002,Phone,Electronics,1433.25,1.0,1003.27,37.17,Credit Card,56+,Male,Nairobi,John Doe
TUK00536,2021-10-13,UK,P005,Watch,Fashion,1859.33,3.0,3904.59,6.64,Credit Card,56+,Male,Johannesburg,Robert Brown
TUK00537,2015-04-16,UK,P001,Laptop,Electronics,1478.53,4.0,4139.88,49.97,Credit Card,26-35,Female,Mombasa,Robert Brown
TUK00538,2020-02-07,UK,P004,Shoes,Fashion,1939.99,1.0,1357.99,41.91,Mobile Money,46-55,Female,Durban,Emily Davis
TUK00539,2016-08-03,UK,P006,Bag,Fashion,200.42,3.0,420.88,33.64,Bank Transfer,26-35,Female,Nairobi,Jane Smith
TUK00540,2016-01-19,UK,P001,Laptop,Electronics,1294.07,2.0,1811.7,13.72,Bank Transfer,26-35,Male,Nairobi,Emily Davis
TUK00541,2022-11-25,UK,,TV,Electronics,1482.43,7.0,7263.91,28.23,Mobile Money,18-25,Male,Durban,Jane Smith
TUK00542,2024-10-15,UK,P006,Bag,Fashion,465.12,10.0,3255.84,41.84,Mobile Money,36-45,Male,Cape Town,Robert Brown
TUK00543,2017-03-16,UK,P005,Watch,Fashion,1228.32,8.0,6878.59,2.74,Mobile Money,46-55,Female,Cape Town,John Doe
TUK00544,2015-08-26,UK,P006,Bag,Fashion,477.43,10.0,3342.01,42.82,Cash,56+,Male,Durban,Emily Davis
TUK00545,2024-04-20,UK,P004,Shoes,Fashion,239.35,7.0,1172.82,41.86,Credit Card,26-35,Female,Cape Town,John Doe
TUK00546,2022-04-18,UK,P004,Shoes,Fashion,892.16,10.0,6245.12,38.83,Bank Transfer,18-25,Male,Cape Town,Jane Smith
TUK00547,2024-03-21,UK,P003,TV,Electronics,1636.97,4.0,4583.52,27.39,Bank Transfer,46-55,Female,Mombasa,John Doe
TUK00548,2022-03-22,UK,P002,Phone,Electronics,133.85,9.0,843.25,43.81,Bank Transfer,18-25,Female,Mombasa,Robert Brown
TUK00549,2015-12-11,UK,P002,Phone,Electronics,403.37,7.0,1976.51,31.84,Cash,18-25,Female,Cape Town,Jane Smith
TUK00550,2024-03-14,UK,P002,Phone,,270.54,3.0,568.13,32.51,Mobile Money,56+,Male,Mombasa,Robert Brown
TUK00551,2016-09-19,UK,P002,Phone,Electronics,735.47,3.0,1544.49,27.12,Cash,36-45,Male,Mombasa,John Doe
TUK00552,2017-01-02,UK,P004,Shoes,Fashion,1229.21,8.0,6883.58,30.56,Credit Card,36-45,Male,Nairobi,Jane Smith
TUK00553,2018-07-07,UK,P004,Shoes,Fashion,702.51,1.0,491.76,7.97,Bank Transfer,18-25,Male,Durban,Emily Davis
TUK00554,2024-11-07,UK,P002,Phone,Electronics,1452.01,7.0,7114.85,47.15,Mobile Money,26-35,Male,Mombasa,Jane Smith
TUK00555,2016-03-02,UK,P005,Watch,Fashion,319.61,6.0,1342.36,32.33,,46-55,Male,Mombasa,Robert Brown
TUK00556,2015-04-18,UK,P004,Shoes,Fashion,1383.45,7.0,6778.9,11.81,Bank Transfer,36-45,Female,Mombasa,Emily Davis
TUK00557,2024-12-27,UK,P006,Bag,Fashion,251.94,2.0,352.72,20.42,Mobile Money,26-35,Female,Nairobi,Robert Brown
TUK00558,2017-03-05,UK,P006,Bag,Fashion,1839.94,10.0,12879.58,46.71,Cash,36-45,Male,Cape Town,Emily Davis
TUK00559,2022-01-31,UK,P001,Laptop,Electronics,57.16,9.0,360.11,31.44,Credit Card,26-35,Male,Nairobi,Emily Davis
TUK00560,2018-06-30,UK,P001,Laptop,Electronics,566.78,5.0,1983.73,27.75,Cash,18-25,Male,Nairobi,Emily Davis
TUK00561,2017-07-09,UK,P005,Watch,Fashion,712.01,8.0,3987.26,2.05,Mobile Money,26-35,Female,Johannesburg,Emily Davis
TUK00562,2023-09-19,UK,P004,Shoes,Fashion,478.61,3.0,1005.08,46.04,Cash,36-45,Female,Mombasa,Robert Brown
TUK00563,2019-05-05,UK,P006,Bag,Fashion,24.32,5.0,85.12,10.2,Bank Transfer,,Female,Mombasa,Jane Smith
TUK00564,2022-04-06,UK,P006,Bag,Fashion,511.96,5.0,1791.86,10.66,Cash,36-45,Male,Nairobi,Jane Smith
TUK00565,2020-02-11,UK,P005,Watch,Fashion,572.74,8.0,3207.34,27.3,Cash,36-45,Female,Cape Town,Emily Davis
TUK00566,2023-09-06,UK,P003,TV,Electronics,1893.36,5.0,6626.76,45.93,Mobile Money,46-55,Female,Nairobi,John Doe
TUK00567,2015-03-30,UK,P005,Watch,Fashion,183.91,9.0,1158.63,15.85,Bank Transfer,46-55,Female,Mombasa,Robert Brown
TUK00568,2019-06-23,UK,P002,Phone,Electronics,1549.75,7.0,7593.77,0.12,Bank Transfer,18-25,Male,Nairobi,Jane Smith
TUK00569,2017-06-07,UK,P003,TV,Electronics,635.54,1.0,444.88,34.15,Credit Card,36-45,Female,Johannesburg,Emily Davis
TUK00570,2016-11-26,UK,P002,Phone,Electronics,1098.78,9.0,6922.31,38.42,Mobile Money,18-25,Female,Durban,Jane Smith
TUK00571,2015-06-28,UK,P003,TV,Electronics,1153.74,8.0,6460.94,14.58,Cash,36-45,Female,Durban,Emily Davis
TUK00572,2017-04-14,UK,P001,Laptop,Electronics,705.53,6.0,2963.23,19.14,Mobile Money,46-55,Male,Mombasa,Emily Davis
TUK00573,2017-10-18,UK,P003,TV,Electronics,192.42,9.0,1212.25,18.27,Cash,46-55,Male,Mombasa,Robert Brown
TUK00574,2020-05-30,UK,P006,Bag,Fashion,,10.0,3420.97,35.79,Bank Transfer,26-35,Female,Durban,Jane Smith
TUK00575,2022-10-20,UK,,Laptop,Electronics,773.51,6.0,3248.74,4.82,Cash,56+,Male,Nairobi,Jane Smith
TUK00576,2020-08-09,UK,P006,Bag,Fashion,420.25,1.0,294.17,19.79,Bank Transfer,18-25,Female,Nairobi,Robert Brown
TUK00577,2019-11-05,UK,P002,Phone,Electronics,1764.95,5.0,6177.32,49.48,Bank Transfer,46-55,Female,Cape Town,Robert Brown
TUK00578,2024-06-26,UK,P003,TV,Electronics,1846.81,9.0,11634.9,5.11,Credit Card,46-55,Male,Johannesburg,Robert Brown
TUK00579,2020-06-23,UK,P005,Watch,Fashion,767.18,6.0,3222.16,9.01,Bank Transfer,56+,Female,Nairobi,Emily Davis
TUK00580,2022-03-06,UK,P002,Phone,Electronics,978.02,7.0,4792.3,11.36,Credit Card,56+,Male,Cape Town,John Doe
TUK00581,2024-10-28,UK,P004,Shoes,Fashion,1444.74,5.0,5056.59,0.73,Mobile Money,,Female,Durban,Emily Davis
TUK00582,2017-10-22,UK,P006,Bag,Fashion,1770.45,3.0,3717.95,48.8,Cash,36-45,Female,Nairobi,
TUK00583,2019-12-26,UK,P001,Laptop,Electronics,1703.79,6.0,7155.92,23.01,Mobile Money,18-25,Male,Durban,Emily Davis
TUK00584,2021-07-12,UK,P003,TV,Electronics,316.75,10.0,2217.25,48.97,Mobile Money,56+,Male,Johannesburg,Jane Smith
TUK00585,2016-11-19,UK,P004,Shoes,Fashion,223.0,6.0,936.6,34.73,Cash,56+,Female,Mombasa,Jane Smith
TUK00586,2019-02-06,UK,P001,Laptop,Electronics,1060.33,9.0,6680.08,42.94,Mobile Money,56+,Male,Johannesburg,Robert Brown
TUK00587,2022-03-21,UK,P002,Phone,Electronics,353.92,4.0,990.98,21.64,Mobile Money,46-55,Male,Mombasa,Emily Davis
TUK00588,2017-05-31,UK,P001,Laptop,Electronics,969.95,1.0,678.97,17.3,Mobile Money,18-25,Female,Johannesburg,Robert Brown
TUK00589,2015-02-01,UK,P002,Phone,Electronics,1396.44,1.0,977.51,10.02,Mobile Money,18-25,Female,Mombasa,Jane Smith
TUK00590,2017-01-11,UK,P006,Bag,Fashion,1108.04,5.0,3878.14,35.71,Bank Transfer,18-25,Female,Nairobi,Emily Davis
TUK00591,2016-11-26,UK,P002,Phone,Electronics,562.47,7.0,2756.1,38.13,Mobile Money,46-55,Female,Nairobi,Jane Smith
TUK00592,2016-10-12,UK,P005,Watch,Fashion,718.13,4.0,2010.76,7.56,Bank Transfer,36-45,Female,Nairobi,Emily Davis
TUK00593,2020-07-14,UK,P006,Bag,Fashion,91.03,3.0,191.16,26.28,Mobile Money,18-25,Female,Johannesburg,John Doe
TUK00594,2024-07-13,UK,P006,Bag,Fashion,1051.08,2.0,1471.51,16.96,Bank Transfer,26-35,Male,Nairobi,Robert Brown
TUK00595,2017-07-19,UK,P005,Watch,Fashion,1226.2,5.0,4291.7,20.55,Credit Card,36-45,Male,Johannesburg,Robert Brown
TUK00596,2024-01-11,UK,P005,Watch,Fashion,77.56,1.0,54.29,33.38,Credit Card,56+,Male,Nairobi,Robert Brown
TUK00597,2023-11-02,UK,P003,TV,Electronics,1469.06,5.0,5141.71,45.53,Credit Card,18-25,Male,Cape Town,John Doe
TUK00598,2022-11-09,UK,P004,Shoes,Fashion,300.27,4.0,840.76,42.4,Credit Card,26-35,Female,Mombasa,Robert Brown
TUK00599,2017-08-15,UK,P006,Bag,Fashion,649.38,6.0,2727.4,49.3,Bank Transfer,46-55,Male,Mombasa,Emily Davis
TUK00600,2015-06-22,UK,P004,Shoes,Fashion,1442.11,3.0,3028.43,16.09,Cash,56+,Female,Durban,
TUK00601,2022-04-29,UK,P002,Phone,Electronics,1928.15,2.0,2699.41,15.73,Bank Transfer,56+,Female,Mombasa,Robert Brown
TUK00602,2019-05-18,UK,P005,Watch,Fashion,876.92,7.0,4296.91,34.76,Bank Transfer,18-25,Male,Durban,John Doe
TUK00603,2015-04-03,UK,P002,Phone,Electronics,46.05,2.0,64.47,33.38,Cash,18-25,Male,Cape Town,Emily Davis
TUK00604,2015-08-24,UK,P004,,Fashion,177.32,1.0,124.12,34.43,Cash,46-55,Male,Mombasa,Jane Smith
TUK00605,2021-04-20,UK,P005,Watch,Fashion,649.41,5.0,2272.93,1.74,Mobile Money,46-55,Female,Cape Town,Robert Brown
TUK00606,2017-08-16,UK,P005,Watch,Fashion,450.54,5.0,1576.89,24.82,Bank Transfer,56+,Female,Mombasa,Robert Brown
TUK00607,2024-10-18,UK,P003,TV,Electronics,1812.99,5.0,6345.47,9.24,Mobile Money,18-25,Female,Cape Town,Jane Smith
TUK00608,2023-03-06,UK,P001,Laptop,Electronics,1751.17,1.0,1225.82,45.58,Bank Transfer,56+,Female,Johannesburg,Jane Smith
TUK00609,2018-02-17,UK,P004,Shoes,Fashion,1750.41,1.0,1225.29,40.04,Bank Transfer,26-35,Male,Durban,Robert Brown
TUK00610,2023-07-08,UK,P005,Watch,Fashion,1847.17,5.0,6465.1,34.64,Mobile Money,26-35,Female,Johannesburg,Emily Davis
TUK00611,2020-06-10,UK,P001,Laptop,Electronics,1173.01,1.0,821.11,49.54,Cash,46-55,Female,Durban,Robert Brown
TUK00612,2016-11-16,UK,P005,Watch,Fashion,1264.97,,5312.87,37.93,Cash,56+,Female,Johannesburg,Jane Smith
TUK00613,2021-11-02,UK,P006,Bag,Fashion,691.57,5.0,2420.49,25.19,Bank Transfer,46-55,Female,Mombasa,Robert Brown
TUK00614,2022-02-26,UK,P001,Laptop,Electronics,846.12,6.0,3553.7,43.55,Bank Transfer,18-25,Male,,Robert Brown
TUK00615,2021-09-01,UK,P006,Bag,Fashion,37.82,7.0,185.32,14.98,Credit Card,46-55,Female,Nairobi,Jane Smith
TUK00616,2016-02-23,UK,P002,Phone,Electronics,1174.8,3.0,2467.08,27.31,Bank Transfer,26-35,Female,Nairobi,Jane Smith
TUK00617,2021-07-27,UK,P005,Watch,Fashion,1131.83,9.0,7130.53,23.22,Cash,56+,Female,Durban,Jane Smith
TUK00618,2020-04-18,UK,P004,Shoes,Fashion,267.48,4.0,748.94,45.84,Cash,36-45,Female,Durban,Robert Brown
TUK00619,2017-03-10,UK,P005,Watch,Fashion,1512.36,,7410.56,14.62,Credit Card,56+,Female,Cape Town,John Doe
TUK00620,2023-02-01,UK,P006,Bag,Fashion,884.68,1.0,619.28,5.63,Bank Transfer,36-45,Male,Mombasa,John Doe
TUK00621,2019-10-25,UK,P002,Phone,Electronics,480.54,8.0,2691.02,3.01,Mobile Money,36-45,Female,,Emily Davis
TUK00622,2023-03-04,UK,P003,TV,Electronics,1808.29,3.0,3797.41,1.61,Mobile Money,26-35,Female,Durban,John Doe
TUK00623,2023-12-02,UK,P003,TV,Electronics,1439.49,3.0,3022.93,31.64,Credit Card,18-25,Male,Durban,Jane Smith
TUK00624,2017-10-26,UK,P004,Shoes,Fashion,782.93,2.0,1096.1,22.33,Mobile Money,18-25,Female,Johannesburg,Jane Smith
TUK00625,2024-10-27,UK,P001,Laptop,Electronics,1261.26,5.0,4414.41,4.88,Credit Card,26-35,,Durban,Robert Brown
TUK00626,2015-06-10,UK,P005,Watch,Fashion,280.46,3.0,588.97,17.11,Cash,36-45,Female,Mombasa,Robert Brown
TUK00627,2018-06-22,UK,P006,Bag,Fashion,681.55,9.0,4293.76,29.33,Mobile Money,56+,Male,Johannesburg,
TUK00628,2021-01-18,UK,P004,Shoes,Fashion,1726.82,9.0,10878.97,14.97,Bank Transfer,46-55,Female,Johannesburg,Robert Brown
TUK00629,2016-05-22,UK,P006,Bag,Fashion,434.8,5.0,1521.8,27.29,Credit Card,18-25,Female,Nairobi,Jane Smith
TUK00630,2016-04-25,UK,P005,Watch,Fashion,166.43,7.0,815.51,11.58,Mobile Money,56+,Male,Johannesburg,John Doe
