Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TSO00780,2016-04-01,South Africa,P001,Laptop,Electronics,526.07,7.0,2577.74,39.45,Cash,46-55,Female,Nairobi,Emily Davis
TSO00781,2019-08-26,South Africa,P001,Laptop,Electronics,187.8,1.0,131.46,32.49,Cash,46-55,Female,Durban,John Doe
TSO00782,2018-12-28,South Africa,P001,Laptop,Electronics,1510.82,6.0,6345.44,42.39,Bank Transfer,26-35,Female,Nairobi,Jane Smith
TSO00783,2015-09-08,South Africa,P006,Bag,Fashion,662.86,3.0,1392.01,29.99,Bank Transfer,36-45,Female,Nairobi,John Doe
TSO00784,2023-11-01,South Africa,P005,Watch,Fashion,672.16,6.0,2823.07,8.25,Mobile Money,36-45,Male,Durban,John Doe
TSO00785,2024-04-13,South Africa,P006,Bag,Fashion,1208.59,5.0,4230.06,27.62,Cash,36-45,Male,Johannesburg,John Doe
TSO00786,2017-05-17,South Africa,P004,Shoes,Fashion,1397.81,9.0,8806.2,44.5,Cash,56+,Female,Durban,Jane Smith
TSO00787,2023-11-08,South Africa,P002,Phone,Electronics,733.86,1.0,513.7,47.68,Mobile Money,26-35,Female,Cape Town,Emily Davis
TSO00788,2019-06-30,South Africa,P005,Watch,Fashion,1592.38,8.0,8917.33,42.94,Credit Card,46-55,Female,Durban,Jane Smith
TSO00789,2021-06-11,South Africa,P005,Watch,Fashion,506.98,7.0,2484.2,5.0,Bank Transfer,56+,Male,Cape Town,Robert Brown
TSO00790,2022-04-28,South Africa,P006,Bag,Fashion,1719.62,2.0,2407.47,33.25,Mobile Money,26-35,Male,Cape Town,Emily Davis
TSO00791,2019-12-18,South Africa,P003,TV,Electronics,1121.76,10.0,7852.32,25.08,Bank Transfer,46-55,Male,Durban,Emily Davis
TSO00792,2018-06-03,South Africa,P003,TV,Electronics,512.35,2.0,717.29,5.37,Mobile Money,18-25,Male,Durban,Robert Brown
TSO00793,2016-01-28,South Africa,P006,Bag,Fashion,177.02,8.0,991.31,19.25,Cash,56+,Female,Durban,Jane Smith
TSO00794,2020-04-28,South Africa,P005,Watch,Fashion,1781.53,3.0,3741.21,35.77,Cash,56+,Female,Nairobi,Jane Smith
TSO00795,2019-01-15,South Africa,P003,TV,Electronics,1082.16,5.0,3787.56,29.7,Cash,36-45,Female,Mombasa,John Doe
TSO00796,2015-09-29,South Africa,P005,Watch,Fashion,241.11,3.0,506.33,29.88,Cash,36-45,Male,Johannesburg,Robert Brown
TSO00797,2021-11-11,South Africa,P003,TV,Electronics,443.4,8.0,2483.04,25.65,Credit Card,36-45,Male,Mombasa,Robert Brown
TSO00798,2017-04-12,South Africa,P001,Laptop,Electronics,682.65,9.0,4300.69,37.33,Cash,56+,Male,Nairobi,Robert Brown
TSO00799,2024-07-11,South Africa,P006,Bag,Fashion,628.59,5.0,2200.07,12.79,Cash,18-25,Male,Mombasa,Emily Davis
TSO00800,2020-01-22,South Africa,P002,Phone,Electronics,552.17,6.0,2319.11,47.15,Bank Transfer,26-35,Female,Mombasa,John Doe
TSO00801,2017-01-11,South Africa,P005,Watch,Fashion,1148.33,10.0,8038.31,15.67,Mobile Money,36-45,Male,Cape Town,John Doe
TSO00802,,South Africa,P005,Watch,Fashion,411.8,1.0,288.26,34.11,Credit Card,46-55,Female,Johannesburg,
TSO00803,2018-12-13,South Africa,P001,Laptop,Electronics,878.68,8.0,4920.61,36.36,Mobile Money,56+,Male,Durban,Jane Smith
TSO00804,2021-08-05,South Africa,P003,TV,Electronics,156.99,10.0,1098.93,48.17,Credit Card,26-35,Male,Cape Town,Emily Davis
TSO00805,2018-10-16,South Africa,,Laptop,Electronics,130.82,10.0,915.74,0.12,Credit Card,18-25,Female,Durban,Jane Smith
TSO00806,2024-07-09,South Africa,P004,Shoes,Fashion,314.99,8.0,1763.94,41.19,Mobile Money,36-45,Female,Durban,John Doe
TSO00807,2021-11-23,South Africa,P005,Watch,Fashion,734.91,1.0,514.44,13.33,Credit Card,18-25,Female,Nairobi,Emily Davis
TSO00808,2017-10-08,South Africa,P005,Watch,Fashion,1636.54,1.0,1145.58,7.37,Cash,26-35,Male,Nairobi,Robert Brown
TSO00809,2017-07-12,South Africa,P004,Shoes,Fashion,1957.3,6.0,8220.66,10.06,Bank Transfer,36-45,Male,Cape Town,Jane Smith
TSO00810,2023-05-20,South Africa,P004,Shoes,Fashion,1115.24,8.0,6245.34,23.59,Credit Card,46-55,Female,Johannesburg,John Doe
TSO00811,2024-06-05,South Africa,P005,Watch,Fashion,1038.65,6.0,4362.33,36.22,Bank Transfer,56+,Female,Durban,John Doe
TSO00812,2018-01-13,South Africa,P004,Shoes,Fashion,1671.71,8.0,9361.58,48.97,Cash,26-35,Female,Mombasa,Emily Davis
TSO00813,2017-03-06,South Africa,P003,TV,Electronics,1978.58,5.0,6925.03,37.67,Credit Card,56+,Male,Cape Town,John Doe
TSO00814,2024-12-12,South Africa,P002,Phone,Electronics,1200.29,7.0,5881.42,0.15,Cash,46-55,Male,Durban,Robert Brown
TSO00815,2021-05-23,South Africa,P001,Laptop,Electronics,220.51,9.0,1389.21,32.64,Credit Card,56+,Male,Mombasa,Jane Smith
TSO00816,2024-11-11,South Africa,P005,Watch,Fashion,402.56,1.0,281.79,24.36,Bank Transfer,56+,Male,Nairobi,Jane Smith
TSO00817,2017-06-05,South Africa,P004,Shoes,Fashion,368.25,4.0,1031.1,36.7,Credit Card,46-55,Female,Cape Town,Robert Brown
TSO00818,2022-11-03,South Africa,P001,Laptop,Electronics,1532.66,5.0,5364.31,48.59,Mobile Money,36-45,Male,Durban,John Doe
TSO00819,,South Africa,P006,Bag,Fashion,897.37,9.0,5653.43,11.5,Bank Transfer,18-25,Female,Johannesburg,Robert Brown
TSO00820,2023-07-20,South Africa,P004,Shoes,Fashion,1047.78,8.0,5867.57,15.7,Credit Card,46-55,Female,Johannesburg,Robert Brown
TSO00821,2021-07-29,South Africa,P006,Bag,Fashion,366.73,4.0,1026.84,22.35,Bank Transfer,26-35,Male,Nairobi,Robert Brown
TSO00822,2016-11-15,South Africa,P001,Laptop,Electronics,575.21,2.0,805.29,11.73,Credit Card,46-55,Female,Mombasa,Robert Brown
TSO00823,2022-11-16,South Africa,P006,Bag,Fashion,1171.27,10.0,8198.89,41.8,Mobile Money,18-25,Male,Durban,Emily Davis
TSO00824,2022-05-03,South Africa,P002,Phone,Electronics,1809.84,8.0,10135.1,27.41,Bank Transfer,46-55,Female,Durban,John Doe
TSO00825,2021-05-25,South Africa,P005,Watch,Fashion,1238.9,4.0,3468.92,14.17,Cash,46-55,Female,Johannesburg,Robert Brown
TSO00826,2016-01-24,South Africa,P004,Shoes,Fashion,752.83,1.0,526.98,30.1,Cash,46-55,Male,Nairobi,Robert Brown
TSO00827,2018-11-27,South Africa,P001,Laptop,Electronics,777.18,10.0,5440.26,16.17,Credit Card,26-35,Male,Mombasa,John Doe
TSO00828,2015-08-08,South Africa,P003,TV,Electronics,1131.04,2.0,1583.46,14.36,Credit Card,36-45,Female,Cape Town,Emily Davis
TSO00829,2015-02-19,South Africa,P002,Phone,Electronics,932.22,4.0,2610.22,25.53,Mobile Money,18-25,Male,Nairobi,Emily Davis
TSO00830,2015-03-27,South Africa,P006,Bag,Fashion,1038.05,,726.63,12.88,Bank Transfer,36-45,Female,Cape Town,Emily Davis
TSO00831,2022-04-20,South Africa,P004,Shoes,Fashion,234.03,7.0,1146.75,12.76,Bank Transfer,36-45,Female,Johannesburg,Jane Smith
TSO00832,2015-01-05,South Africa,P001,Laptop,Electronics,867.27,8.0,4856.71,20.0,Mobile Money,46-55,Female,Durban,John Doe
TSO00833,2023-07-26,South Africa,P006,Bag,Fashion,1254.13,5.0,4389.45,44.53,Bank Transfer,26-35,Female,Durban,John Doe
TSO00834,2020-12-27,South Africa,P006,Bag,Fashion,1274.67,1.0,892.27,34.85,Cash,46-55,Female,Mombasa,Emily Davis
TSO00835,2016-10-20,South Africa,P005,Watch,Fashion,362.11,8.0,2027.82,31.6,Cash,46-55,Male,Mombasa,John Doe
TSO00836,2015-04-20,South Africa,P003,TV,Electronics,1227.95,5.0,4297.82,21.17,Credit Card,36-45,Male,Cape Town,Robert Brown
TSO00837,2017-12-06,South Africa,P004,Shoes,Fashion,1188.56,7.0,5823.94,0.27,Mobile Money,36-45,Female,Mombasa,Emily Davis
TSO00838,2021-09-23,South Africa,P001,Laptop,Electronics,1113.14,4.0,3116.79,47.53,Cash,26-35,Male,Nairobi,Emily Davis
TSO00839,2018-10-02,South Africa,P003,TV,Electronics,78.68,6.0,330.46,33.53,Cash,26-35,Female,Johannesburg,Robert Brown
TSO00840,2022-10-07,South Africa,P005,Watch,Fashion,1442.42,2.0,2019.39,32.42,Credit Card,36-45,Male,Nairobi,Jane Smith
TSO00841,2020-02-17,South Africa,P002,Phone,Electronics,1839.95,2.0,2575.93,41.87,Cash,36-45,Female,Mombasa,John Doe
TSO00842,2021-05-13,South Africa,P002,Phone,Electronics,770.49,5.0,2696.71,6.93,Bank Transfer,26-35,Male,Cape Town,John Doe
TSO00843,2016-03-07,South Africa,P004,Shoes,Fashion,1064.76,1.0,745.33,45.0,Credit Card,56+,Female,Durban,John Doe
TSO00844,2018-10-06,South Africa,P006,Bag,Fashion,1191.46,6.0,5004.13,23.21,Credit Card,46-55,Female,Durban,Robert Brown
TSO00845,2017-11-30,South Africa,P001,Laptop,Electronics,788.39,5.0,2759.36,0.46,Cash,36-45,Male,Cape Town,Robert Brown
TSO00846,2022-03-20,South Africa,P006,Bag,Fashion,630.74,10.0,4415.18,43.95,Bank Transfer,26-35,Male,Johannesburg,Emily Davis
TSO00847,2022-07-17,South Africa,P005,Watch,Fashion,1215.91,9.0,7660.23,46.43,Mobile Money,56+,Female,,Robert Brown
TSO00848,2018-08-05,South Africa,P001,Laptop,Electronics,914.69,2.0,1280.57,46.84,Mobile Money,18-25,Male,Mombasa,John Doe
TSO00849,2024-05-06,South Africa,P003,TV,Electronics,421.55,2.0,590.17,18.82,Mobile Money,36-45,Male,Mombasa,John Doe
TSO00850,2015-10-29,South Africa,P004,Shoes,Fashion,1589.12,10.0,11123.84,30.1,Mobile Money,36-45,Male,Cape Town,Emily Davis
TSO00851,2017-07-07,South Africa,P004,Shoes,Fashion,1466.95,6.0,6161.19,19.28,Mobile Money,36-45,Male,Mombasa,John Doe
TSO00852,2016-04-07,South Africa,P002,Phone,Electronics,1330.76,2.0,1863.06,17.8,Credit Card,46-55,Female,Nairobi,John Doe
TSO00853,2017-03-31,South Africa,P006,Bag,Fashion,898.2,1.0,628.74,24.25,Mobile Money,36-45,Male,Nairobi,Jane Smith
TSO00854,2018-07-01,South Africa,P006,Bag,Fashion,1321.64,4.0,3700.59,49.68,Cash,36-45,Male,Mombasa,Robert Brown
TSO00855,2019-05-29,South Africa,P006,Bag,Fashion,1029.24,10.0,7204.68,0.09,Bank Transfer,46-55,Male,Johannesburg,Emily Davis
TSO00856,2017-04-01,South Africa,P003,TV,Electronics,265.52,2.0,371.73,5.77,Bank Transfer,46-55,Male,Durban,Robert Brown
TSO00857,2021-03-06,South Africa,P004,Shoes,Fashion,1047.19,8.0,5864.26,22.92,Mobile Money,46-55,,Durban,Robert Brown
TSO00858,2019-03-31,South Africa,P001,Laptop,Electronics,600.88,8.0,3364.93,16.38,Cash,36-45,Male,Cape Town,Emily Davis
TSO00859,2021-05-05,South Africa,P001,Laptop,Electronics,816.0,8.0,4569.6,34.26,Mobile Money,18-25,Male,Nairobi,Emily Davis
TSO00860,2015-03-18,South Africa,P001,Laptop,Electronics,690.67,9.0,4351.22,18.15,Credit Card,36-45,Male,Durban,John Doe
TSO00861,2017-12-31,South Africa,P006,Bag,Fashion,834.28,8.0,4671.97,5.12,Mobile Money,26-35,Female,Johannesburg,John Doe
TSO00862,2020-06-06,South Africa,P004,Shoes,Fashion,1633.2,9.0,10289.16,3.3,Mobile Money,36-45,Female,Mombasa,Robert Brown
TSO00863,2017-10-29,South Africa,P006,Bag,Fashion,258.16,3.0,542.14,28.74,Cash,36-45,Female,Mombasa,Jane Smith
TSO00864,2016-08-17,South Africa,P005,Watch,Fashion,1787.85,8.0,10011.96,18.84,Bank Transfer,56+,Female,Cape Town,Robert Brown
TSO00865,2023-02-10,South Africa,P004,Shoes,Fashion,481.89,4.0,1349.29,27.24,Bank Transfer,46-55,Male,Durban,Emily Davis
TSO00866,2018-10-02,South Africa,P006,Bag,Fashion,660.98,8.0,3701.49,23.97,Bank Transfer,46-55,Female,Cape Town,Emily Davis
TSO00867,2017-01-20,South Africa,P005,,Fashion,1962.62,10.0,,,Cash,18-25,Female,Johannesburg,Emily Davis
TSO00868,2015-07-11,South Africa,P002,Phone,Electronics,413.21,1.0,289.25,2.89,Bank Transfer,18-25,Male,Nairobi,John Doe
TSO00869,2016-11-25,South Africa,P001,Laptop,Electronics,132.47,7.0,649.1,15.11,Bank Transfer,56+,Female,Johannesburg,Emily Davis
TSO00870,2017-12-06,South Africa,P002,Phone,Electronics,409.85,8.0,2295.16,17.56,Bank Transfer,56+,Male,Mombasa,Jane Smith
TSO00871,2024-01-23,South Africa,P003,TV,Electronics,724.28,1.0,507.0,41.98,Mobile Money,46-55,Male,Durban,Emily Davis
TSO00872,2024-08-07,South Africa,P003,TV,Electronics,589.09,10.0,4123.63,21.04,Mobile Money,56+,Female,Cape Town,Robert Brown
TSO00873,2022-02-13,South Africa,P003,TV,Electronics,1369.22,10.0,9584.54,15.21,Cash,18-25,Female,Nairobi,John Doe
TSO00874,2015-08-17,South Africa,P005,Watch,Fashion,714.48,10.0,5001.36,39.35,Mobile Money,46-55,Male,Mombasa,John Doe
TSO00875,2019-02-27,South Africa,P004,Shoes,Fashion,775.9,10.0,5431.3,40.55,Credit Card,36-45,Male,Johannesburg,Jane Smith
TSO00876,2021-09-25,South Africa,P006,Bag,Fashion,93.1,10.0,651.7,29.62,Cash,26-35,Male,Nairobi,John Doe
TSO00877,2016-05-03,South Africa,P004,Shoes,Fashion,1910.63,6.0,8024.65,29.15,Mobile Money,56+,Male,Nairobi,Emily Davis
TSO00878,2022-06-26,South Africa,P006,Bag,Fashion,1762.41,6.0,7402.12,45.45,Bank Transfer,18-25,Female,Durban,Robert Brown
TSO00879,2024-05-02,South Africa,P002,Phone,Electronics,940.05,9.0,5922.31,7.96,Credit Card,26-35,Female,Nairobi,Emily Davis
TSO00880,2021-12-03,South Africa,P005,Watch,Fashion,665.19,7.0,3259.43,24.14,Cash,18-25,Female,Cape Town,John Doe
TSO00881,2018-07-20,South Africa,P003,TV,Electronics,89.4,1.0,62.58,6.99,Credit Card,36-45,Female,Johannesburg,John Doe
TSO00882,2016-09-01,South Africa,P002,Phone,Electronics,1974.39,,5528.29,36.78,Cash,46-55,Male,Johannesburg,Robert Brown
TSO00883,2021-07-23,South Africa,P001,Laptop,Electronics,1601.27,7.0,7846.22,20.06,Bank Transfer,46-55,Female,Durban,Emily Davis
TSO00884,2017-12-30,South Africa,P006,Bag,Fashion,967.56,7.0,4741.04,25.97,Credit Card,36-45,Female,Johannesburg,Jane Smith
TSO00885,2022-06-08,South Africa,P004,Shoes,Fashion,1064.92,8.0,5963.55,46.31,Cash,46-55,Female,Mombasa,Emily Davis
TSO00886,2020-12-26,South Africa,P004,Shoes,Fashion,949.88,8.0,5319.33,40.92,Cash,46-55,Female,Mombasa,Emily Davis
TSO00887,2024-01-15,South Africa,P001,Laptop,Electronics,91.62,1.0,64.13,18.47,Bank Transfer,36-45,Female,Cape Town,Robert Brown
TSO00888,2018-11-07,South Africa,P006,Bag,Fashion,1840.39,10.0,12882.73,33.85,Cash,46-55,Female,Mombasa,Robert Brown
TSO00889,2024-07-24,South Africa,P002,Phone,Electronics,381.38,5.0,1334.83,19.39,Mobile Money,18-25,Female,Cape Town,John Doe
TSO00890,2018-06-29,South Africa,P005,Watch,Fashion,250.54,10.0,1753.78,24.13,Credit Card,18-25,Female,Nairobi,Emily Davis
TSO00891,2019-06-21,South Africa,P002,Phone,Electronics,924.26,2.0,1293.96,25.47,Credit Card,56+,Female,Nairobi,Jane Smith
TSO00892,2021-12-12,South Africa,P001,Laptop,Electronics,1855.89,6.0,7794.74,18.87,Mobile Money,36-45,Male,Durban,Emily Davis
TSO00893,2020-05-23,South Africa,P002,Phone,Electronics,1544.6,10.0,10812.2,41.36,Mobile Money,18-25,Female,Cape Town,Robert Brown
TSO00894,2023-07-18,South Africa,P002,Phone,Electronics,354.11,5.0,1239.38,12.19,Credit Card,56+,Male,Johannesburg,Jane Smith
TSO00895,2015-12-26,South Africa,P001,Laptop,Electronics,707.03,2.0,989.84,1.83,Bank Transfer,26-35,Male,Cape Town,Emily Davis
TSO00896,2020-03-01,South Africa,P001,Laptop,Electronics,469.82,4.0,1315.5,10.97,Bank Transfer,46-55,Female,Johannesburg,Robert Brown
TSO00897,2019-01-01,South Africa,P006,Bag,Fashion,1366.14,3.0,2868.89,35.54,Cash,18-25,Female,Johannesburg,John Doe
TSO00898,2023-04-21,South Africa,P005,,Fashion,90.22,7.0,442.08,4.98,Cash,26-35,Female,Nairobi,Jane Smith
TSO00899,2020-03-03,South Africa,P005,Watch,Fashion,106.16,10.0,743.12,30.52,Bank Transfer,,Male,Nairobi,John Doe
TSO00900,2024-03-18,South Africa,P004,Shoes,Fashion,755.21,2.0,1057.29,25.49,Bank Transfer,46-55,Male,Mombasa,Emily Davis
TSO00901,2024-08-07,South Africa,P002,Phone,Electronics,125.96,10.0,881.72,27.53,Mobile Money,36-45,Female,Mombasa,John Doe
TSO00902,2021-09-13,South Africa,P001,Laptop,Electronics,1164.86,4.0,3261.61,10.15,Mobile Money,36-45,Male,Nairobi,Emily Davis
TSO00903,2021-05-25,South Africa,P006,Bag,Fashion,1092.32,6.0,,26.64,Bank Transfer,46-55,Female,Durban,Robert Brown
TSO00904,2019-08-25,South Africa,P002,Phone,Electronics,170.05,4.0,476.14,49.32,Credit Card,36-45,Male,Mombasa,Robert Brown
TSO00905,2024-03-06,South Africa,P006,Bag,Fashion,1034.78,6.0,4346.08,32.07,Cash,26-35,Male,Nairobi,Emily Davis
TSO00906,2022-04-19,South Africa,P004,Shoes,Fashion,1695.45,6.0,7120.89,6.3,Bank Transfer,46-55,Female,,Jane Smith
TSO00907,2015-03-05,South Africa,P001,Laptop,Electronics,481.5,2.0,674.1,0.36,Mobile Money,46-55,Male,Durban,Robert Brown
TSO00908,2019-07-27,South Africa,P003,TV,Electronics,1695.63,6.0,7121.65,28.77,Credit Card,36-45,Female,Cape Town,Emily Davis
TSO00909,2015-07-27,South Africa,P001,Laptop,Electronics,1481.74,9.0,9334.96,9.96,Credit Card,18-25,Female,Nairobi,John Doe
TSO00910,2020-08-10,South Africa,P004,Shoes,Fashion,133.06,3.0,279.43,12.85,Cash,56+,Male,Mombasa,Robert Brown
TSO00911,2017-06-01,South Africa,P003,TV,Electronics,64.94,8.0,363.66,42.12,Cash,36-45,Male,Johannesburg,Emily Davis
TSO00912,2016-07-30,South Africa,P004,Shoes,Fashion,1773.07,4.0,4964.6,2.52,Bank Transfer,46-55,Male,Durban,Emily Davis
TSO00913,2020-11-17,South Africa,P006,Bag,Fashion,377.96,3.0,793.72,12.37,Cash,26-35,Female,Nairobi,Robert Brown
TSO00914,2020-04-01,South Africa,P002,Phone,Electronics,981.03,8.0,5493.77,2.59,Cash,56+,Male,Durban,Jane Smith
TSO00915,2018-08-23,South Africa,P005,Watch,Fashion,197.91,3.0,415.61,31.62,Mobile Money,56+,Female,Johannesburg,Robert Brown
TSO00916,2024-02-26,South Africa,P004,Shoes,Fashion,561.83,7.0,2752.97,14.92,Cash,46-55,Male,Johannesburg,Jane Smith
TSO00917,2015-09-23,South Africa,P002,Phone,Electronics,1705.05,8.0,9548.28,27.47,Bank Transfer,18-25,Female,Johannesburg,Emily Davis
TSO00918,2024-03-17,South Africa,P003,TV,Electronics,1135.52,5.0,3974.32,29.18,Cash,46-55,Female,Cape Town,John Doe
TSO00919,2020-08-07,South Africa,P001,Laptop,Electronics,668.41,3.0,1403.66,36.51,Credit Card,46-55,Female,Mombasa,John Doe
TSO00920,2020-03-06,South Africa,P004,Shoes,Fashion,76.83,3.0,161.34,44.36,Bank Transfer,46-55,Female,Durban,John Doe
TSO00921,2022-08-04,South Africa,P004,Shoes,Fashion,1898.73,3.0,3987.33,21.45,Bank Transfer,46-55,Female,Nairobi,John Doe
TSO00922,2016-12-09,South Africa,P006,Bag,Fashion,1042.33,10.0,7296.31,30.91,Mobile Money,26-35,Male,Johannesburg,John Doe
TSO00923,2015-07-14,South Africa,P003,TV,Electronics,459.06,8.0,2570.74,12.02,Credit Card,36-45,Female,Nairobi,Robert Brown
TSO00924,2015-02-05,South Africa,P006,Bag,Fashion,1932.56,9.0,12175.13,2.92,Cash,56+,Male,Nairobi,Emily Davis
TSO00925,2016-11-14,South Africa,P003,TV,Electronics,1636.71,7.0,8019.88,10.07,Mobile Money,18-25,Female,Cape Town,Robert Brown
TSO00926,2021-05-22,South Africa,P006,Bag,,444.53,9.0,2800.54,44.14,Cash,18-25,Male,Johannesburg,Robert Brown
TSO00927,2018-09-29,South Africa,P001,Laptop,Electronics,956.29,9.0,6024.63,47.2,Bank Transfer,26-35,Male,Mombasa,Emily Davis
TSO00928,2020-01-27,South Africa,P003,TV,Electronics,1753.71,6.0,7365.58,43.22,Cash,26-35,Female,Nairobi,Jane Smith
TSO00929,2015-05-26,South Africa,P003,TV,Electronics,106.82,2.0,149.55,20.72,Bank Transfer,36-45,Female,Mombasa,John Doe
TSO00930,2017-07-28,South Africa,P004,Shoes,Fashion,1910.32,10.0,13372.24,11.02,Bank Transfer,,Female,Johannesburg,Robert Brown
TSO00931,2019-03-16,South Africa,P004,Shoes,Fashion,732.39,8.0,4101.38,37.35,Credit Card,56+,Male,Mombasa,Jane Smith
TSO00932,2022-07-07,South Africa,P001,Laptop,Electronics,1990.01,7.0,,19.43,Bank Transfer,56+,Male,Durban,
TSO00933,2015-04-24,South Africa,P003,TV,Electronics,569.74,6.0,2392.91,11.25,Credit Card,36-45,Male,Cape Town,John Doe
TSO00934,2017-03-17,South Africa,P001,Laptop,Electronics,1838.73,7.0,9009.78,15.32,Credit Card,26-35,Male,Nairobi,Robert Brown
TSO00935,2021-02-11,South Africa,P006,Bag,Fashion,426.4,2.0,596.96,7.6,Mobile Money,26-35,Male,Nairobi,Jane Smith
TSO00936,2015-11-20,South Africa,P006,Bag,Fashion,1340.25,9.0,8443.57,1.32,Credit Card,26-35,Female,Cape Town,Robert Brown
TSO00937,2018-04-20,South Africa,P006,Bag,Fashion,1660.44,7.0,8136.16,11.47,Cash,18-25,Male,Mombasa,Robert Brown
TSO00938,2024-06-28,South Africa,P001,Laptop,Electronics,1243.22,6.0,5221.52,0.16,Credit Card,46-55,Female,Durban,Emily Davis
TSO00939,2015-01-09,South Africa,P004,Shoes,Fashion,1890.16,3.0,3969.34,38.98,Cash,18-25,Female,Johannesburg,Robert Brown
TSO00940,2015-09-29,South Africa,P003,TV,Electronics,1073.68,5.0,3757.88,8.27,Cash,18-25,Male,Johannesburg,Jane Smith
TSO00941,2023-02-10,South Africa,P004,Shoes,Fashion,776.78,8.0,4349.97,39.54,Credit Card,36-45,Female,Cape Town,Emily Davis
TSO00942,2021-11-11,South Africa,P002,Phone,Electronics,1661.82,2.0,2326.55,4.4,,26-35,Female,Johannesburg,John Doe
TSO00943,2023-05-26,South Africa,P005,Watch,Fashion,245.62,1.0,171.93,9.31,Cash,56+,Female,Johannesburg,Robert Brown
TSO00944,2017-04-14,South Africa,P006,Bag,Fashion,911.06,8.0,5101.94,23.82,Credit Card,18-25,Male,Cape Town,Robert Brown
TSO00945,2020-09-04,South Africa,P003,TV,Electronics,1769.69,8.0,9910.26,,Cash,18-25,Male,Mombasa,Robert Brown
TSO00946,2018-01-25,South Africa,P002,Phone,Electronics,517.95,1.0,362.56,18.55,Bank Transfer,56+,Male,Cape Town,John Doe
TSO00947,2018-10-07,South Africa,P006,Bag,Fashion,729.37,5.0,2552.79,7.24,Credit Card,18-25,Female,Cape Town,John Doe
TSO00948,2019-12-21,South Africa,P003,TV,Electronics,750.0,6.0,3150.0,14.32,,46-55,Female,Mombasa,Emily Davis
TSO00949,2018-11-25,South Africa,P006,Bag,Fashion,,8.0,3268.5,35.06,Credit Card,26-35,Female,Mombasa,Jane Smith
TSO00950,2020-10-08,South Africa,P003,TV,Electronics,1974.68,6.0,8293.66,46.33,Bank Transfer,18-25,Female,Nairobi,Robert Brown
TSO00951,2024-05-05,South Africa,P001,Laptop,Electronics,1957.32,8.0,10960.99,,Cash,26-35,Male,Mombasa,Emily Davis
TSO00952,2017-06-02,South Africa,P006,Bag,Fashion,1169.5,6.0,4911.9,44.47,Credit Card,36-45,Male,Mombasa,Robert Brown
TSO00953,2015-02-17,South Africa,P001,Laptop,Electronics,1518.99,1.0,1063.29,4.41,Mobile Money,56+,Male,Durban,Robert Brown
TSO00954,2021-06-03,South Africa,P005,Watch,Fashion,1060.4,5.0,3711.4,29.9,Mobile Money,36-45,Male,Johannesburg,Robert Brown
TSO00955,2015-06-15,South Africa,P001,Laptop,Electronics,1483.96,10.0,10387.72,17.97,Mobile Money,36-45,Male,Johannesburg,John Doe
TSO00956,2018-07-18,South Africa,P004,Shoes,Fashion,1974.22,6.0,8291.72,40.31,Cash,56+,Male,Nairobi,Emily Davis
TSO00957,2023-03-27,South Africa,P004,Shoes,Fashion,1190.67,9.0,7501.22,49.25,Bank Transfer,36-45,Male,Durban,Emily Davis
TSO00958,2022-08-10,South Africa,P006,Bag,Fashion,1354.41,2.0,1896.17,6.91,Cash,18-25,Female,Nairobi,Jane Smith
TSO00959,2017-09-03,South Africa,P006,Bag,Fashion,1991.72,6.0,8365.22,29.31,Credit Card,26-35,Female,Cape Town,
TSO00960,2024-11-25,South Africa,P004,Shoes,Fashion,713.9,9.0,4497.57,35.42,Credit Card,18-25,Female,Johannesburg,Emily Davis
TSO00961,2024-02-28,South Africa,P003,TV,Electronics,611.75,6.0,2569.35,23.16,Mobile Money,26-35,Male,Nairobi,Robert Brown
TSO00962,2019-05-25,South Africa,P003,TV,Electronics,1206.2,8.0,6754.72,34.14,Cash,46-55,Female,Johannesburg,Robert Brown
TSO00963,2020-09-19,South Africa,P002,Phone,Electronics,1556.35,10.0,10894.45,31.95,Credit Card,36-45,Male,Durban,John Doe
TSO00964,2022-12-31,South Africa,P001,Laptop,Electronics,1769.27,8.0,9907.91,17.2,Mobile Money,36-45,Male,Durban,Jane Smith
TSO00965,2018-04-25,South Africa,P004,Shoes,Fashion,1191.14,1.0,833.8,27.63,Bank Transfer,18-25,Male,Johannesburg,Robert Brown
TSO00966,2024-02-24,South Africa,P003,TV,Electronics,1872.69,8.0,10487.06,47.38,Mobile Money,46-55,Female,Mombasa,John Doe
TSO00967,2024-12-06,South Africa,P005,Watch,Fashion,784.16,7.0,3842.38,47.88,Cash,56+,Female,Cape Town,John Doe
TSO00968,2021-01-04,South Africa,P003,TV,Electronics,1034.79,5.0,3621.76,4.42,Bank Transfer,46-55,Male,Mombasa,John Doe
TSO00969,2019-06-06,South Africa,P002,Phone,Electronics,,4.0,5130.22,4.15,Credit Card,18-25,Male,Nairobi,John Doe
TSO00970,2021-10-29,South Africa,P003,TV,Electronics,1755.53,7.0,8602.1,9.44,Cash,46-55,Male,Cape Town,Robert Brown
TSO00971,2022-08-01,South Africa,,Phone,Electronics,428.47,6.0,1799.57,34.87,Credit Card,26-35,Male,Cape Town,John Doe
