Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TIN00537,2019-05-26,India,P004,Shoes,Fashion,851.02,8.0,4765.71,28.02,Mobile Money,36-45,Male,Durban,Jane Smith
TIN00538,2016-11-21,India,P001,Laptop,Electronics,540.63,7.0,2649.09,8.25,Bank Transfer,46-55,Male,Cape Town,Jane Smith
TIN00539,2017-02-04,,P001,Laptop,Electronics,1229.52,1.0,860.66,24.77,Bank Transfer,18-25,Male,Cape Town,Jane Smith
TIN00540,2023-12-25,India,P005,Watch,Fashion,341.53,10.0,2390.71,37.78,Bank Transfer,18-25,Female,Johannesburg,Emily Davis
TIN00541,2023-10-31,India,P003,TV,Electronics,1455.66,2.0,2037.92,37.53,Mobile Money,56+,Male,Johannesburg,Jane Smith
TIN00542,2017-09-09,India,P006,Bag,Fashion,1923.62,5.0,6732.67,11.98,Cash,46-55,Female,,John Doe
TIN00543,2016-03-01,India,P004,Shoes,Fashion,1523.0,6.0,6396.6,36.26,Mobile Money,36-45,Male,Nairobi,John Doe
TIN00544,2017-05-13,India,P003,TV,Electronics,1686.66,8.0,9445.3,40.32,Credit Card,26-35,Female,Durban,Emily Davis
TIN00545,2024-05-12,India,P003,TV,Electronics,499.13,2.0,698.78,30.88,Cash,56+,Female,Cape Town,John Doe
TIN00546,2020-11-18,India,P004,Shoes,Fashion,1863.44,6.0,7826.45,5.69,Credit Card,26-35,Female,Cape Town,Jane Smith
TIN00547,2024-04-12,India,P005,Watch,Fashion,1239.94,6.0,5207.75,2.09,Mobile Money,46-55,Female,Cape Town,Robert Brown
TIN00548,2019-03-14,India,P003,TV,Electronics,1087.66,3.0,2284.09,25.18,Cash,26-35,Male,Nairobi,Jane Smith
TIN00549,2021-06-24,India,P001,Laptop,Electronics,566.61,3.0,1189.88,28.09,Mobile Money,26-35,Female,Cape Town,Robert Brown
TIN00550,2017-06-13,India,P003,TV,Electronics,,3.0,2307.5,35.99,Mobile Money,56+,Female,Nairobi,Robert Brown
TIN00551,2018-11-27,India,P001,Laptop,Electronics,1830.32,9.0,11531.02,36.59,Cash,36-45,Female,Johannesburg,Emily Davis
TIN00552,,India,P002,Phone,Electronics,257.45,1.0,180.21,22.45,Bank Transfer,36-45,Male,Nairobi,John Doe
TIN00553,2017-09-21,India,P001,Laptop,Electronics,1930.63,6.0,8108.65,2.0,Bank Transfer,26-35,Male,Durban,Robert Brown
TIN00554,2021-08-13,India,P003,TV,Electronics,1957.88,9.0,12334.64,32.07,Cash,26-35,Female,Johannesburg,John Doe
TIN00555,2015-09-30,India,P006,Bag,Fashion,1553.08,9.0,9784.4,45.34,Credit Card,46-55,Female,Cape Town,Jane Smith
TIN00556,2016-09-30,India,P004,Shoes,Fashion,1930.41,10.0,13512.87,27.59,Bank Transfer,46-55,Female,Durban,John Doe
TIN00557,2018-08-17,India,P005,Watch,Fashion,,2.0,2494.14,22.75,Cash,56+,Female,Nairobi,Robert Brown
TIN00558,2017-06-10,India,P004,,Fashion,667.68,10.0,4673.76,36.0,Credit Card,56+,Female,Durban,John Doe
TIN00559,2022-02-06,India,P001,Laptop,Electronics,766.29,6.0,3218.42,37.3,Bank Transfer,26-35,Male,Mombasa,John Doe
TIN00560,2016-05-07,India,P004,Shoes,Fashion,1815.5,7.0,8895.95,32.37,Mobile Money,36-45,Female,Mombasa,John Doe
TIN00561,2020-04-06,India,P004,Shoes,Fashion,1116.77,8.0,6253.91,29.93,Bank Transfer,36-45,Male,Mombasa,Jane Smith
TIN00562,2018-05-26,India,P006,Bag,Fashion,939.42,2.0,1315.19,7.72,Credit Card,56+,Male,Mombasa,Robert Brown
TIN00563,2020-12-11,India,P005,Watch,Fashion,49.34,1.0,34.54,45.76,Bank Transfer,46-55,Male,Durban,Jane Smith
TIN00564,2024-06-21,India,P004,Shoes,Fashion,1591.4,4.0,4455.92,8.28,Bank Transfer,46-55,Male,Nairobi,John Doe
TIN00565,2024-05-17,India,P001,Laptop,Electronics,912.17,3.0,1915.56,48.45,Mobile Money,26-35,Female,Nairobi,Jane Smith
TIN00566,2017-04-02,India,P006,Bag,Fashion,1836.57,9.0,11570.39,11.89,Cash,56+,Female,Nairobi,Robert Brown
TIN00567,2019-06-11,India,P006,Bag,Fashion,750.56,1.0,525.39,37.03,Cash,46-55,Male,Nairobi,Emily Davis
TIN00568,2022-04-30,India,P006,Bag,Fashion,407.49,6.0,1711.46,37.24,Mobile Money,46-55,Male,Cape Town,Jane Smith
TIN00569,2024-06-16,India,P006,Bag,Fashion,1094.14,2.0,1531.8,19.8,Cash,36-45,Female,Johannesburg,John Doe
TIN00570,2024-10-06,India,P002,Phone,Electronics,796.52,7.0,3902.95,5.48,Credit Card,36-45,Male,Nairobi,John Doe
TIN00571,2015-11-13,India,P005,Watch,Fashion,919.41,4.0,2574.35,4.24,Mobile Money,46-55,Female,Durban,Jane Smith
TIN00572,2024-10-03,India,P005,Watch,Fashion,643.5,2.0,900.9,31.21,Mobile Money,18-25,Male,Johannesburg,Jane Smith
TIN00573,2020-11-02,India,P001,Laptop,Electronics,1314.71,5.0,4601.48,36.48,Cash,18-25,Female,Mombasa,John Doe
TIN00574,2021-08-23,India,P001,Laptop,Electronics,216.27,9.0,1362.5,25.18,Credit Card,36-45,Male,Johannesburg,Emily Davis
TIN00575,2017-05-30,,P003,TV,Electronics,40.54,7.0,198.65,5.81,Credit Card,26-35,Male,Durban,John Doe
TIN00576,2024-11-01,India,P005,Watch,Fashion,1436.22,10.0,10053.54,27.31,Bank Transfer,36-45,Male,Durban,Jane Smith
TIN00577,2015-04-14,India,P003,TV,Electronics,819.38,1.0,573.57,42.63,Credit Card,26-35,Male,Cape Town,Jane Smith
TIN00578,2019-07-23,India,P002,Phone,Electronics,1438.52,2.0,2013.93,26.42,Credit Card,26-35,Male,Mombasa,John Doe
TIN00579,2015-03-30,India,P005,Watch,Fashion,979.88,4.0,2743.66,40.26,Bank Transfer,56+,Female,Durban,Robert Brown
TIN00580,2022-12-18,India,P001,Laptop,Electronics,41.3,6.0,173.46,9.33,Credit Card,56+,Male,Durban,Jane Smith
TIN00581,2021-12-19,India,P001,Laptop,Electronics,125.03,5.0,437.6,0.03,Mobile Money,26-35,Female,Cape Town,Emily Davis
TIN00582,2018-12-30,India,P001,Laptop,Electronics,1664.99,7.0,8158.45,32.47,Credit Card,18-25,Male,Mombasa,John Doe
TIN00583,2021-01-21,India,P003,TV,Electronics,1295.22,10.0,9066.54,15.05,Credit Card,56+,Female,Cape Town,Robert Brown
TIN00584,2022-10-24,India,P001,Laptop,Electronics,227.52,3.0,477.79,41.83,Mobile Money,56+,Female,Nairobi,Robert Brown
TIN00585,2023-12-18,India,P004,Shoes,Fashion,219.24,,460.4,19.32,Cash,56+,Female,Durban,Jane Smith
TIN00586,2021-10-18,India,P005,Watch,Fashion,1999.39,4.0,5598.29,5.66,Mobile Money,26-35,Female,Nairobi,Emily Davis
TIN00587,2019-05-22,India,P003,TV,Electronics,1095.72,2.0,1534.01,44.68,Bank Transfer,26-35,Female,Cape Town,Emily Davis
TIN00588,2017-09-19,India,P005,Watch,Fashion,455.16,3.0,955.84,34.15,,56+,Male,Durban,Robert Brown
TIN00589,2021-05-08,India,,Phone,Electronics,255.91,7.0,1253.96,25.58,Credit Card,18-25,Male,Durban,Robert Brown
TIN00590,2021-04-28,India,P005,Watch,Fashion,815.55,9.0,5137.96,32.78,Bank Transfer,46-55,Female,Durban,Emily Davis
TIN00591,2015-06-02,India,P006,Bag,Fashion,1975.71,2.0,2765.99,20.89,Cash,26-35,Male,Mombasa,Robert Brown
TIN00592,2022-01-07,India,P004,Shoes,Fashion,1308.69,6.0,5496.5,43.72,Bank Transfer,36-45,Male,Nairobi,Emily Davis
TIN00593,2024-09-17,India,P004,Shoes,Fashion,1022.43,3.0,2147.1,28.25,Bank Transfer,36-45,Male,Cape Town,John Doe
TIN00594,2021-03-12,India,P005,Watch,Fashion,128.03,6.0,537.73,31.36,Credit Card,26-35,Male,Nairobi,Emily Davis
TIN00595,2023-08-05,India,P003,TV,Electronics,1602.16,3.0,3364.54,27.65,Mobile Money,26-35,Female,Cape Town,Emily Davis
TIN00596,2018-09-29,India,P003,TV,Electronics,1033.15,6.0,4339.23,25.77,Mobile Money,26-35,Female,Cape Town,John Doe
TIN00597,2021-09-24,India,P002,Phone,Electronics,476.83,10.0,3337.81,0.72,Bank Transfer,36-45,Male,Nairobi,John Doe
TIN00598,2017-12-05,India,P003,TV,Electronics,151.82,6.0,637.64,1.94,Cash,26-35,Male,Cape Town,Emily Davis
TIN00599,2016-12-04,India,P003,TV,Electronics,730.26,3.0,1533.55,31.18,Cash,46-55,Female,Durban,John Doe
TIN00600,2023-09-13,India,P003,TV,Electronics,1917.1,5.0,6709.85,25.69,Cash,18-25,Male,Johannesburg,Jane Smith
TIN00601,2020-02-19,India,P004,Shoes,Fashion,220.32,6.0,925.34,27.48,Mobile Money,18-25,Female,Durban,Robert Brown
TIN00602,2023-06-22,India,P003,TV,Electronics,236.95,9.0,1492.78,1.03,Cash,56+,Female,Mombasa,John Doe
TIN00603,2018-10-28,India,P001,Laptop,Electronics,1453.86,5.0,5088.51,49.8,Credit Card,26-35,Female,Mombasa,John Doe
TIN00604,2020-06-25,India,P005,Watch,Fashion,1439.67,2.0,2015.54,10.43,Mobile Money,26-35,Male,Johannesburg,Robert Brown
TIN00605,2022-04-06,India,P003,TV,Electronics,1777.94,10.0,12445.58,20.64,Mobile Money,46-55,Female,Johannesburg,John Doe
TIN00606,2016-06-06,,P002,Phone,Electronics,1814.63,3.0,3810.72,42.06,Bank Transfer,36-45,Male,Mombasa,Emily Davis
TIN00607,2015-02-03,India,P002,Phone,Electronics,1023.0,5.0,3580.5,2.16,Credit Card,56+,Female,Johannesburg,Emily Davis
TIN00608,2022-01-27,India,P006,Bag,Fashion,1638.47,4.0,4587.72,26.86,Credit Card,36-45,Female,Nairobi,Emily Davis
TIN00609,2017-12-26,India,P004,Shoes,Fashion,1889.45,7.0,9258.3,6.67,Mobile Money,56+,Female,Cape Town,Jane Smith
TIN00610,2018-11-06,,P004,Shoes,Fashion,1979.26,8.0,11083.86,41.37,Bank Transfer,56+,Female,Cape Town,Jane Smith
TIN00611,2022-08-23,India,P003,TV,Electronics,1996.05,7.0,9780.65,46.47,Cash,36-45,Male,Cape Town,John Doe
TIN00612,2024-07-26,India,P005,Watch,Fashion,405.96,1.0,284.17,4.64,Cash,46-55,Male,Nairobi,Robert Brown
TIN00613,2021-07-05,India,P001,Laptop,Electronics,1619.06,2.0,2266.68,32.7,Cash,36-45,Male,Mombasa,Robert Brown
TIN00614,2020-09-16,India,P002,Phone,Electronics,,8.0,1085.34,4.45,Cash,18-25,Female,Mombasa,Robert Brown
TIN00615,2016-02-13,India,P003,TV,Electronics,461.34,2.0,645.88,28.74,Bank Transfer,36-45,Female,Johannesburg,John Doe
TIN00616,2020-07-03,India,P006,Bag,Fashion,1451.91,4.0,4065.35,34.51,Credit Card,26-35,Male,Nairobi,Jane Smith
TIN00617,2021-05-07,India,P004,Shoes,Fashion,709.04,2.0,992.66,26.32,Mobile Money,18-25,Female,Johannesburg,Emily Davis
TIN00618,2016-08-21,India,P005,Watch,Fashion,322.04,10.0,2254.28,9.97,Cash,56+,Male,Mombasa,Emily Davis
TIN00619,2020-11-17,India,P004,Shoes,Fashion,1549.29,7.0,7591.52,2.11,Cash,56+,Male,Durban,Emily Davis
TIN00620,2024-06-10,India,P001,Laptop,Electronics,494.24,6.0,2075.81,17.92,Mobile Money,18-25,Male,Johannesburg,John Doe
TIN00621,2022-02-19,India,P004,Shoes,Fashion,1593.63,2.0,2231.08,13.97,Credit Card,18-25,Female,Cape Town,Robert Brown
TIN00622,2019-09-28,India,P003,TV,Electronics,1757.26,1.0,1230.08,37.8,Bank Transfer,26-35,Male,Durban,Jane Smith
TIN00623,2020-11-20,India,P004,Shoes,Fashion,662.41,5.0,2318.43,37.76,Mobile Money,18-25,Female,Cape Town,Robert Brown
TIN00624,2015-09-18,India,P004,Shoes,Fashion,475.81,1.0,333.07,26.15,Cash,26-35,,Durban,Jane Smith
TIN00625,2024-08-26,India,P004,Shoes,Fashion,1733.05,5.0,6065.67,23.26,Cash,36-45,Female,Johannesburg,Emily Davis
TIN00626,2021-10-04,India,P005,Watch,Fashion,586.16,,3282.5,22.36,Credit Card,56+,Female,Mombasa,John Doe
TIN00627,2018-09-11,India,P001,Laptop,Electronics,513.49,2.0,718.89,0.77,Credit Card,26-35,Female,Johannesburg,Jane Smith
TIN00628,2021-02-08,India,P001,Laptop,Electronics,1425.03,7.0,6982.65,22.01,Credit Card,56+,Female,Mombasa,Emily Davis
TIN00629,2022-10-25,India,P006,Bag,Fashion,1148.82,9.0,7237.57,33.75,Mobile Money,46-55,Female,Mombasa,Jane Smith
TIN00630,2015-12-26,India,P005,Watch,Fashion,1398.12,3.0,2936.05,0.78,Mobile Money,18-25,Male,Mombasa,John Doe
TIN00631,2022-10-19,India,P002,Phone,Electronics,1645.99,3.0,3456.58,35.69,Cash,56+,Female,Johannesburg,John Doe
TIN00632,2024-11-22,India,P004,Shoes,Fashion,,10.0,11239.62,16.11,Mobile Money,46-55,Female,Nairobi,Emily Davis
TIN00633,2017-11-22,India,P004,Shoes,Fashion,925.78,2.0,1296.09,21.26,Credit Card,56+,Male,Durban,
TIN00634,2019-08-30,India,P004,Shoes,Fashion,1870.74,9.0,11785.66,45.11,Cash,26-35,Male,Durban,
TIN00635,2022-10-26,India,P002,Phone,Electronics,474.51,5.0,1660.79,43.74,Mobile Money,18-25,Male,Mombasa,Jane Smith
TIN00636,,India,P004,Shoes,Fashion,668.43,1.0,467.9,41.83,Bank Transfer,18-25,Male,Durban,Jane Smith
TIN00637,2017-01-02,India,P001,Laptop,Electronics,180.64,7.0,885.14,38.89,Bank Transfer,26-35,Female,Johannesburg,Jane Smith
TIN00638,2015-07-29,,P006,Bag,Fashion,149.96,2.0,209.94,49.93,Cash,26-35,Female,Nairobi,Emily Davis
TIN00639,2022-01-03,India,P006,Bag,Fashion,1308.23,3.0,,4.21,Credit Card,36-45,Female,Mombasa,Emily Davis
TIN00640,2019-12-10,India,P003,TV,Electronics,1004.24,10.0,7029.68,47.29,Cash,26-35,Female,Nairobi,Jane Smith
TIN00641,2021-12-07,India,P005,Watch,Fashion,873.48,8.0,4891.49,6.85,Cash,46-55,Female,Durban,
TIN00642,2021-09-02,India,P004,Shoes,Fashion,1905.97,9.0,12007.61,14.58,Cash,56+,Female,Nairobi,John Doe
TIN00643,2021-07-12,India,P005,Watch,Fashion,972.46,2.0,1361.44,49.55,Credit Card,36-45,Female,Mombasa,Jane Smith
TIN00644,2020-12-09,India,P006,Bag,Fashion,491.61,8.0,2753.02,7.7,Mobile Money,36-45,Male,Nairobi,Robert Brown
TIN00645,2016-04-13,India,P006,Bag,Fashion,1052.14,9.0,6628.48,5.58,Bank Transfer,46-55,Male,Nairobi,Emily Davis
TIN00646,2024-06-29,India,P004,Shoes,Fashion,1784.48,10.0,12491.36,44.93,Bank Transfer,18-25,Male,Nairobi,Robert Brown
TIN00647,2016-02-03,India,P005,Watch,Fashion,564.36,6.0,2370.31,34.47,Cash,46-55,Male,Mombasa,Robert Brown
TIN00648,2021-12-24,India,P004,Shoes,Fashion,993.48,5.0,3477.18,32.51,Mobile Money,36-45,Female,Durban,Robert Brown
TIN00649,2024-03-06,India,P002,Phone,Electronics,1345.02,7.0,6590.6,2.93,Credit Card,46-55,Female,Johannesburg,John Doe
TIN00650,2020-02-16,India,P006,Bag,Fashion,645.45,10.0,4518.15,23.13,Cash,46-55,Female,Nairobi,Emily Davis
TIN00651,2018-01-06,India,P004,Shoes,Fashion,1477.26,3.0,3102.25,18.34,Mobile Money,36-45,Female,Mombasa,Robert Brown
TIN00652,2021-02-02,India,P001,Laptop,Electronics,970.43,3.0,2037.9,18.69,Credit Card,46-55,Female,Cape Town,Jane Smith
TIN00653,2021-06-15,India,P002,Phone,Electronics,411.06,6.0,1726.45,15.9,Cash,56+,Male,Nairobi,Jane Smith
TIN00654,2019-05-01,India,P001,Laptop,Electronics,996.09,10.0,6972.63,47.78,Cash,26-35,Female,Nairobi,Robert Brown
TIN00655,2017-06-30,India,P004,Shoes,Fashion,1339.91,10.0,9379.37,28.94,Bank Transfer,46-55,Male,Durban,Emily Davis
TIN00656,2021-02-26,India,P003,TV,Electronics,448.05,4.0,1254.54,5.33,Mobile Money,36-45,Male,Cape Town,Robert Brown
TIN00657,2016-11-03,India,P003,TV,Electronics,1135.39,10.0,7947.73,0.59,Mobile Money,26-35,Female,Mombasa,Robert Brown
TIN00658,2021-10-06,India,P003,TV,Electronics,1554.33,6.0,6528.19,23.42,Mobile Money,56+,Male,Durban,Jane Smith
TIN00659,2023-06-05,India,P006,Bag,Fashion,954.08,3.0,2003.57,9.49,Cash,56+,Male,Johannesburg,Emily Davis
TIN00660,2019-05-23,India,P001,Laptop,Electronics,1534.57,1.0,1074.2,22.22,Cash,56+,Male,Johannesburg,Jane Smith
TIN00661,2020-04-11,India,P003,TV,Electronics,684.74,6.0,2875.91,6.77,Bank Transfer,18-25,Female,Johannesburg,Robert Brown
TIN00662,2020-05-15,India,P004,Shoes,Fashion,1812.41,3.0,3806.06,42.44,Credit Card,36-45,Male,Cape Town,Emily Davis
TIN00663,2024-11-21,India,P006,Bag,Fashion,493.1,4.0,1380.68,23.87,Cash,36-45,Male,Durban,Robert Brown
TIN00664,2019-04-21,India,P005,Watch,Fashion,406.67,9.0,2562.02,26.84,Bank Transfer,56+,Male,Durban,Robert Brown
TIN00665,2016-09-15,India,P002,Phone,Electronics,1909.61,2.0,2673.45,3.38,Mobile Money,56+,,Mombasa,John Doe
TIN00666,2017-04-22,India,P001,Laptop,Electronics,1457.21,9.0,9180.42,48.33,Cash,56+,Male,Cape Town,John Doe
TIN00667,2019-02-24,India,P001,Laptop,Electronics,311.03,8.0,1741.77,40.31,Cash,18-25,Male,Johannesburg,John Doe
TIN00668,2023-11-13,India,P004,Shoes,Fashion,261.99,3.0,550.18,17.37,Mobile Money,56+,Male,Nairobi,Emily Davis
TIN00669,2020-10-31,India,P006,Bag,Fashion,822.5,7.0,4030.25,3.53,Cash,26-35,Female,Cape Town,Emily Davis
TIN00670,2023-12-31,India,P006,Bag,Fashion,562.56,10.0,3937.92,33.54,Mobile Money,36-45,Female,Johannesburg,Emily Davis
TIN00671,2020-11-25,India,P005,Watch,Fashion,837.78,2.0,1172.89,49.17,Cash,18-25,Male,Durban,Emily Davis
TIN00672,2019-06-19,India,P001,Laptop,Electronics,974.28,9.0,6137.96,,Cash,46-55,Female,Nairobi,John Doe
TIN00673,2022-01-24,India,P001,Laptop,Electronics,614.63,8.0,3441.93,47.05,Bank Transfer,46-55,Female,Cape Town,Jane Smith
TIN00674,2021-01-09,India,P004,Shoes,Fashion,343.68,2.0,481.15,41.59,Mobile Money,26-35,Female,Durban,Robert Brown
TIN00675,2020-02-15,India,P004,Shoes,Fashion,593.57,9.0,3739.49,33.63,Cash,36-45,Male,Durban,Jane Smith
TIN00676,2017-01-28,India,P003,TV,Electronics,894.36,6.0,3756.31,28.66,Bank Transfer,46-55,Male,Johannesburg,Emily Davis
TIN00677,2018-07-19,India,P005,Watch,Fashion,400.62,6.0,1682.6,14.34,Credit Card,18-25,Female,Durban,Jane Smith
TIN00678,2016-05-28,India,P001,Laptop,Electronics,182.5,1.0,127.75,46.45,Mobile Money,56+,Male,Mombasa,Emily Davis
TIN00679,2022-04-05,India,P003,TV,Electronics,557.88,3.0,1171.55,3.08,Cash,36-45,Female,Johannesburg,Emily Davis
TIN00680,2023-11-04,India,P005,Watch,Fashion,1456.33,6.0,6116.59,10.68,Cash,36-45,Male,Mombasa,
TIN00681,2020-05-29,India,P001,Laptop,Electronics,83.83,2.0,117.36,42.11,Credit Card,26-35,Female,Cape Town,Robert Brown
TIN00682,2018-03-10,India,P005,Watch,Fashion,187.49,7.0,918.7,11.93,Bank Transfer,26-35,Male,Durban,Jane Smith
TIN00683,2018-03-17,India,P003,TV,Electronics,464.83,7.0,2277.67,46.55,Mobile Money,18-25,Male,Durban,Robert Brown
TIN00684,2015-03-19,India,P004,Shoes,Fashion,1704.78,7.0,8353.42,14.07,Mobile Money,46-55,Male,Nairobi,Emily Davis
TIN00685,2019-03-10,India,P006,Bag,Fashion,1124.28,9.0,7082.96,44.18,Cash,26-35,Female,Durban,Jane Smith
TIN00686,2021-08-04,India,P003,TV,Electronics,103.84,1.0,72.69,49.6,Mobile Money,26-35,Male,Cape Town,Jane Smith
TIN00687,,India,P004,Shoes,Fashion,443.87,2.0,621.42,14.8,Bank Transfer,26-35,Female,Johannesburg,Jane Smith
TIN00688,2017-09-07,India,P001,Laptop,Electronics,1017.39,10.0,7121.73,10.87,Mobile Money,56+,Female,Durban,Emily Davis
TIN00689,2015-05-08,India,P005,Watch,Fashion,20.94,6.0,87.95,31.42,Credit Card,36-45,Female,Mombasa,Robert Brown
TIN00690,2019-06-19,India,P001,Laptop,Electronics,688.08,10.0,4816.56,30.15,Mobile Money,56+,Female,Nairobi,Jane Smith
TIN00691,2020-07-05,India,P001,Laptop,Electronics,1895.45,8.0,10614.52,23.33,Credit Card,26-35,Female,Nairobi,Jane Smith
TIN00692,2024-03-03,India,P002,Phone,Electronics,843.2,10.0,5902.4,46.02,Credit Card,56+,Female,Durban,Emily Davis
TIN00693,2023-03-16,India,P006,Bag,Fashion,435.72,8.0,2440.03,30.53,Cash,26-35,Male,Nairobi,Emily Davis
TIN00694,2019-02-20,India,P003,TV,Electronics,1377.9,3.0,2893.59,21.81,Mobile Money,56+,Female,Cape Town,Robert Brown
TIN00695,2018-12-20,India,P004,Shoes,Fashion,1625.78,2.0,2276.09,26.01,Cash,36-45,Female,Johannesburg,John Doe
TIN00696,2023-03-22,India,P002,Phone,Electronics,643.24,1.0,450.27,28.97,Cash,18-25,Male,Cape Town,Jane Smith
TIN00697,2020-01-25,India,P001,Laptop,Electronics,1807.66,1.0,1265.36,21.34,Mobile Money,56+,Female,Durban,Jane Smith
TIN00698,2022-04-02,India,P003,TV,Electronics,1620.99,2.0,2269.39,20.06,Credit Card,18-25,Male,Durban,Jane Smith
TIN00699,2021-03-24,India,P004,Shoes,Fashion,1704.32,4.0,4772.1,37.07,Credit Card,46-55,Female,Johannesburg,John Doe
TIN00700,2020-04-20,India,P006,Bag,Fashion,222.66,6.0,935.17,11.72,Bank Transfer,18-25,Female,Cape Town,Emily Davis
TIN00701,2021-12-14,India,P001,Laptop,Electronics,425.26,5.0,1488.41,16.56,Credit Card,46-55,Male,Durban,John Doe
TIN00702,2015-04-30,India,P006,Bag,Fashion,476.96,1.0,333.87,36.63,Bank Transfer,56+,Female,Johannesburg,Emily Davis
TIN00703,2020-07-30,India,P001,Laptop,Electronics,836.51,5.0,2927.78,43.23,Credit Card,26-35,Male,Johannesburg,Emily Davis
TIN00704,2022-03-08,India,P002,Phone,Electronics,1767.95,3.0,3712.7,28.55,Mobile Money,36-45,Female,Cape Town,Robert Brown
TIN00705,2021-10-28,India,P006,Bag,Fashion,1173.08,3.0,2463.47,7.56,Credit Card,36-45,Female,Johannesburg,Jane Smith
TIN00706,2017-05-14,India,P001,Laptop,Electronics,1679.45,4.0,4702.46,19.67,Credit Card,56+,Female,Mombasa,Jane Smith
TIN00707,2021-05-31,India,P005,Watch,,1678.89,8.0,9401.78,21.9,Cash,36-45,Female,Johannesburg,Robert Brown
TIN00708,2017-07-02,India,P002,Phone,Electronics,168.62,3.0,354.1,5.2,Mobile Money,46-55,Female,Johannesburg,Jane Smith
TIN00709,2023-05-03,India,P002,Phone,Electronics,681.83,1.0,477.28,38.75,Credit Card,18-25,Male,Mombasa,Robert Brown
TIN00710,2017-01-10,India,P002,Phone,Electronics,1042.17,8.0,5836.15,1.79,Bank Transfer,18-25,Female,Durban,Robert Brown
TIN00711,2023-08-17,India,P006,Bag,Fashion,19.64,3.0,,17.44,Credit Card,18-25,Female,Nairobi,Robert Brown
TIN00712,2018-07-26,India,P005,Watch,Fashion,1089.87,10.0,7629.09,32.07,Bank Transfer,46-55,Male,Johannesburg,Emily Davis
TIN00713,2022-01-28,India,P005,Watch,Fashion,641.64,6.0,2694.89,37.78,Mobile Money,26-35,Male,Mombasa,John Doe
TIN00714,2018-07-19,India,,TV,Electronics,941.71,3.0,1977.59,38.37,Credit Card,46-55,Female,Durban,John Doe
TIN00715,2017-08-14,India,P005,Watch,Fashion,1409.41,6.0,5919.52,19.92,Credit Card,18-25,Male,Mombasa,John Doe
TIN00716,2023-08-05,India,P002,Phone,Electronics,1148.93,2.0,1608.5,14.49,Cash,18-25,Male,Nairobi,Jane Smith
TIN00717,2024-05-03,India,P003,TV,Electronics,1302.84,10.0,9119.88,28.38,Credit Card,18-25,Male,Durban,Jane Smith
TIN00718,2024-04-22,India,P001,Laptop,Electronics,1271.0,2.0,1779.4,27.09,Credit Card,46-55,Male,Mombasa,John Doe
TIN00719,2021-10-11,India,P002,Phone,Electronics,1307.03,8.0,7319.37,48.09,Credit Card,26-35,Male,Johannesburg,Emily Davis
TIN00720,2016-07-09,India,P005,Watch,Fashion,1831.34,1.0,1281.94,0.15,Credit Card,36-45,Male,Mombasa,Jane Smith
TIN00721,2023-03-23,India,P004,Shoes,Fashion,619.68,4.0,1735.1,48.74,Credit Card,56+,Female,Nairobi,Emily Davis
TIN00722,2019-08-22,India,P006,Bag,Fashion,399.05,7.0,1955.34,7.11,Cash,56+,Male,Cape Town,Jane Smith
TIN00723,2018-05-12,India,P003,TV,Electronics,184.62,3.0,387.7,12.86,Mobile Money,56+,Male,Mombasa,Jane Smith
TIN00724,2017-11-05,India,P003,TV,Electronics,1148.74,4.0,3216.47,15.21,Credit Card,36-45,Male,Durban,Emily Davis
TIN00725,2019-04-24,India,P001,Laptop,Electronics,1708.3,10.0,11958.1,10.54,Bank Transfer,26-35,Female,Durban,Robert Brown
TIN00726,2016-06-15,India,,Watch,Fashion,970.46,1.0,679.32,4.91,Credit Card,56+,Female,Cape Town,Robert Brown
TIN00727,2016-05-30,India,P006,Bag,Fashion,1390.97,8.0,7789.43,13.15,Credit Card,26-35,Male,Durban,Jane Smith
TIN00728,,India,P002,Phone,Electronics,739.94,2.0,1035.92,21.83,Credit Card,18-25,Female,Cape Town,Jane Smith
TIN00729,2016-07-14,India,P004,Shoes,Fashion,1500.14,5.0,5250.49,30.52,Credit Card,36-45,Male,Mombasa,Emily Davis
TIN00730,2024-11-02,India,P006,Bag,Fashion,1871.82,1.0,1310.27,25.79,Cash,18-25,Female,Cape Town,Robert Brown
TIN00731,2023-03-17,India,P003,TV,Electronics,704.44,5.0,2465.54,12.72,Bank Transfer,18-25,Female,Durban,Robert Brown
TIN00732,2024-08-12,India,P005,Watch,Fashion,614.76,3.0,1291.0,18.35,Mobile Money,36-45,Female,Mombasa,Robert Brown
TIN00733,2017-07-07,India,P006,Bag,Fashion,1345.94,3.0,2826.47,26.55,Credit Card,26-35,Male,Durban,Jane Smith
TIN00734,2017-12-29,India,P001,Laptop,Electronics,1722.98,2.0,2412.17,12.68,Bank Transfer,56+,Female,Nairobi,Jane Smith
TIN00735,2016-07-02,India,P003,TV,Electronics,839.9,9.0,5291.37,7.92,Bank Transfer,36-45,Female,Johannesburg,Emily Davis
TIN00736,2018-12-18,India,P005,Watch,Fashion,561.58,5.0,1965.53,14.41,Mobile Money,56+,Female,Cape Town,Jane Smith
TIN00737,2022-11-15,India,P001,Laptop,Electronics,1073.68,4.0,3006.3,30.85,Cash,46-55,,Johannesburg,Robert Brown
