Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TKE00626,2021-08-21,Kenya,P006,Bag,Fashion,1404.3,3.0,2949.03,21.38,Mobile Money,26-35,Female,Nairobi,John Doe
TKE00627,2020-03-21,Kenya,P004,Shoes,Fashion,575.81,1.0,403.07,27.06,Cash,26-35,Male,Mombasa,Robert Brown
TKE00628,2016-05-31,Kenya,P006,Bag,Fashion,23.24,4.0,65.07,34.66,Credit Card,46-55,Male,Mombasa,John Doe
TKE00629,2022-10-29,Kenya,P006,Bag,Fashion,1329.74,8.0,7446.54,28.8,Cash,18-25,Male,Mombasa,John Doe
TKE00630,2023-02-04,Kenya,P006,Bag,Fashion,167.92,,587.72,14.4,Credit Card,18-25,Female,Cape Town,John Doe
TKE00631,2015-05-17,Kenya,P002,Phone,Electronics,882.2,3.0,1852.62,49.03,Bank Transfer,26-35,Female,,Robert Brown
TKE00632,2024-02-03,Kenya,P003,TV,Electronics,564.28,7.0,2764.97,25.49,Mobile Money,26-35,Female,Nairobi,Emily Davis
TKE00633,2015-03-17,Kenya,P006,Bag,Fashion,1703.03,2.0,2384.24,27.43,Credit Card,56+,Male,Cape Town,Robert Brown
TKE00634,2023-01-26,Kenya,P004,Shoes,Fashion,1323.02,4.0,3704.46,39.6,Bank Transfer,56+,Female,Nairobi,John Doe
TKE00635,2019-07-23,Kenya,P006,Bag,Fashion,1323.94,8.0,7414.06,47.73,Bank Transfer,56+,Male,Nairobi,Robert Brown
TKE00636,2021-10-31,Kenya,P002,Phone,Electronics,1177.71,10.0,8243.97,14.69,Cash,56+,Female,Nairobi,Robert Brown
TKE00637,2016-10-24,Kenya,P004,Shoes,Fashion,1810.46,9.0,11405.9,40.44,Mobile Money,26-35,Male,Nairobi,Robert Brown
TKE00638,2024-05-23,Kenya,P002,Phone,Electronics,1593.76,5.0,5578.16,25.73,Mobile Money,56+,Female,Johannesburg,John Doe
TKE00639,2017-10-28,Kenya,P001,Laptop,Electronics,,8.0,11193.9,2.3,Credit Card,36-45,Male,Cape Town,John Doe
TKE00640,2020-07-30,Kenya,P003,TV,Electronics,1011.57,2.0,1416.2,1.06,Mobile Money,26-35,Female,Mombasa,Jane Smith
TKE00641,2021-07-14,Kenya,P006,Bag,Fashion,721.67,5.0,2525.84,43.57,Cash,36-45,Female,Mombasa,John Doe
TKE00642,2022-08-27,Kenya,P005,Watch,Fashion,1360.49,1.0,952.34,32.15,Cash,46-55,Female,Cape Town,Emily Davis
TKE00643,2024-05-26,Kenya,P003,TV,Electronics,59.53,,291.7,49.11,Bank Transfer,18-25,Female,Cape Town,Robert Brown
TKE00644,2016-06-16,Kenya,P005,Watch,Fashion,737.86,8.0,4132.02,40.31,Mobile Money,36-45,Female,Durban,Jane Smith
TKE00645,2017-08-23,Kenya,P006,Bag,Fashion,160.32,5.0,561.12,25.92,Cash,26-35,Female,Durban,Emily Davis
TKE00646,2017-08-14,Kenya,P001,Laptop,Electronics,671.24,5.0,2349.34,21.77,Cash,18-25,Female,Durban,John Doe
TKE00647,2023-08-27,Kenya,P003,TV,Electronics,525.78,2.0,736.09,0.59,Bank Transfer,56+,Female,Johannesburg,Robert Brown
TKE00648,2019-06-24,Kenya,P003,TV,Electronics,1763.31,1.0,1234.32,0.87,Mobile Money,18-25,Male,Nairobi,John Doe
TKE00649,2017-05-09,Kenya,P002,Phone,Electronics,325.81,5.0,1140.33,35.47,Mobile Money,46-55,Male,Johannesburg,Robert Brown
TKE00650,2019-02-28,Kenya,P001,Laptop,Electronics,210.24,1.0,147.17,39.29,Cash,56+,Male,Durban,Robert Brown
TKE00651,2023-07-16,Kenya,P006,Bag,Fashion,252.33,4.0,706.52,6.33,Bank Transfer,46-55,Male,Mombasa,John Doe
TKE00652,2016-06-08,Kenya,P006,Bag,Fashion,1727.65,3.0,3628.07,0.67,Mobile Money,56+,Female,Mombasa,Jane Smith
TKE00653,2022-09-16,Kenya,P004,Shoes,Fashion,18.11,10.0,126.77,41.3,Bank Transfer,46-55,Male,Nairobi,Robert Brown
TKE00654,2016-08-05,Kenya,P004,Shoes,Fashion,1293.05,5.0,4525.67,31.95,Credit Card,26-35,Male,Johannesburg,John Doe
TKE00655,2018-03-16,Kenya,P004,Shoes,Fashion,1205.48,4.0,3375.34,43.49,Bank Transfer,26-35,Female,Durban,Emily Davis
TKE00656,2023-06-09,Kenya,P003,TV,Electronics,1549.4,4.0,4338.32,35.62,Cash,46-55,Male,Cape Town,Emily Davis
TKE00657,2022-10-13,Kenya,P003,TV,Electronics,365.6,5.0,1279.6,13.53,Mobile Money,36-45,Male,Nairobi,Robert Brown
TKE00658,2021-02-19,Kenya,P004,Shoes,Fashion,1695.62,3.0,3560.8,22.25,Cash,46-55,Male,Mombasa,John Doe
TKE00659,2022-05-11,Kenya,P003,TV,Electronics,1646.45,8.0,9220.12,20.81,Credit Card,18-25,Male,Mombasa,Robert Brown
TKE00660,2019-01-20,Kenya,P005,Watch,Fashion,172.45,3.0,362.14,41.6,Cash,36-45,Female,Durban,Emily Davis
TKE00661,2017-10-06,Kenya,P003,TV,Electronics,626.25,7.0,3068.62,23.58,Mobile Money,36-45,Male,Johannesburg,John Doe
TKE00662,2015-01-07,Kenya,P002,Phone,Electronics,1411.31,2.0,1975.83,29.17,Cash,36-45,Female,Nairobi,Jane Smith
TKE00663,2021-09-10,Kenya,P002,Phone,Electronics,1822.72,2.0,2551.81,,Cash,56+,Female,Nairobi,Emily Davis
TKE00664,2019-09-05,Kenya,P005,Watch,Fashion,455.16,7.0,2230.28,39.65,Bank Transfer,,Male,Durban,Emily Davis
TKE00665,2020-04-11,Kenya,P004,Shoes,Fashion,239.68,4.0,671.1,30.88,Credit Card,36-45,Male,Durban,John Doe
TKE00666,2020-06-23,Kenya,P003,TV,Electronics,230.96,5.0,808.36,49.66,Credit Card,36-45,Male,Mombasa,John Doe
TKE00667,2017-12-18,Kenya,P004,Shoes,Fashion,698.09,4.0,1954.65,28.48,Bank Transfer,36-45,Female,Mombasa,Robert Brown
TKE00668,2018-03-11,Kenya,P002,Phone,Electronics,1523.63,7.0,7465.79,20.57,Cash,36-45,Female,Johannesburg,Emily Davis
TKE00669,2021-06-09,Kenya,P005,Watch,Fashion,1279.61,1.0,895.73,45.15,Bank Transfer,26-35,Male,Cape Town,Robert Brown
TKE00670,2022-01-08,Kenya,P002,Phone,Electronics,1334.16,2.0,1867.82,49.94,Bank Transfer,18-25,Female,Nairobi,Emily Davis
TKE00671,2021-05-19,Kenya,P003,TV,,1168.66,4.0,3272.25,7.49,Bank Transfer,18-25,Female,Mombasa,Emily Davis
TKE00672,2016-03-27,Kenya,P002,Phone,Electronics,794.41,8.0,4448.7,0.55,Cash,46-55,Female,Mombasa,Jane Smith
TKE00673,2022-08-13,Kenya,P004,Shoes,Fashion,1779.39,3.0,3736.72,9.38,Cash,26-35,Female,Nairobi,Jane Smith
TKE00674,2018-03-17,Kenya,P002,Phone,Electronics,705.93,2.0,988.3,11.0,,36-45,Male,Durban,
TKE00675,2024-12-17,Kenya,P002,Phone,Electronics,1870.06,3.0,3927.13,22.8,Cash,56+,Male,Mombasa,Jane Smith
TKE00676,2019-08-26,Kenya,P003,TV,Electronics,1486.51,4.0,4162.23,11.67,Credit Card,26-35,Male,Johannesburg,John Doe
TKE00677,2022-12-31,Kenya,P005,Watch,Fashion,140.34,10.0,982.38,11.88,Cash,26-35,Female,Durban,John Doe
TKE00678,2017-05-30,Kenya,P004,Shoes,Fashion,719.49,4.0,2014.57,4.64,Bank Transfer,36-45,Male,Nairobi,Emily Davis
TKE00679,2015-10-18,Kenya,P003,TV,Electronics,1391.1,1.0,973.77,43.63,Mobile Money,36-45,Female,Johannesburg,Robert Brown
TKE00680,2021-06-23,Kenya,P002,Phone,Electronics,,8.0,2710.62,15.66,Bank Transfer,18-25,Female,Johannesburg,John Doe
TKE00681,2019-10-22,Kenya,P003,TV,Electronics,197.4,9.0,1243.62,20.55,Credit Card,46-55,Female,Durban,Emily Davis
TKE00682,2022-11-17,Kenya,P004,Shoes,Fashion,1115.26,5.0,3903.41,32.5,Bank Transfer,26-35,Male,Nairobi,Robert Brown
TKE00683,2018-09-08,Kenya,P006,Bag,Fashion,641.96,3.0,1348.12,46.79,Bank Transfer,36-45,Female,Durban,Robert Brown
TKE00684,2015-07-27,Kenya,P001,Laptop,Electronics,1408.06,8.0,7885.14,34.94,Mobile Money,56+,Male,Durban,Robert Brown
TKE00685,,Kenya,P001,Laptop,Electronics,352.25,3.0,739.72,2.79,Credit Card,46-55,Male,Cape Town,Robert Brown
TKE00686,2016-07-22,Kenya,P006,Bag,Fashion,650.49,5.0,2276.71,29.33,Credit Card,18-25,Male,Durban,Robert Brown
TKE00687,2017-06-30,Kenya,P004,Shoes,Fashion,1969.38,7.0,9649.96,25.84,Cash,26-35,Female,Johannesburg,Robert Brown
TKE00688,2021-07-12,Kenya,P006,Bag,Fashion,67.01,1.0,46.91,30.82,Credit Card,46-55,Female,Cape Town,Robert Brown
TKE00689,2019-07-13,Kenya,P006,Bag,Fashion,1983.97,4.0,5555.12,23.4,Credit Card,26-35,Female,Nairobi,Emily Davis
TKE00690,2015-03-27,Kenya,P005,Watch,Fashion,1806.99,2.0,2529.79,19.32,Credit Card,18-25,Male,Durban,Robert Brown
TKE00691,2018-03-15,Kenya,P002,Phone,Electronics,1218.18,9.0,7674.53,32.99,Bank Transfer,36-45,Female,Nairobi,Robert Brown
TKE00692,2021-03-08,Kenya,P004,Shoes,Fashion,784.56,5.0,2745.96,7.05,Cash,56+,,Nairobi,Jane Smith
TKE00693,2017-04-24,,P005,Watch,Fashion,1531.83,9.0,,25.26,Mobile Money,36-45,Female,Nairobi,Emily Davis
TKE00694,2023-11-22,Kenya,P002,Phone,Electronics,1882.97,3.0,3954.24,24.89,Credit Card,36-45,Male,Cape Town,John Doe
TKE00695,2023-02-07,Kenya,P003,TV,Electronics,1441.01,6.0,6052.24,48.47,Cash,56+,Male,Mombasa,Emily Davis
TKE00696,2021-01-16,Kenya,P002,Phone,,651.71,1.0,456.2,27.56,Bank Transfer,18-25,Male,Mombasa,Jane Smith
TKE00697,2017-08-17,Kenya,P004,Shoes,Fashion,317.38,6.0,1333.0,17.81,Cash,56+,Female,Cape Town,Jane Smith
TKE00698,2020-04-18,Kenya,P003,TV,Electronics,1004.21,6.0,4217.68,11.74,Credit Card,18-25,Female,Durban,John Doe
TKE00699,2016-04-08,Kenya,P004,Shoes,Fashion,1170.91,7.0,5737.46,11.92,Bank Transfer,56+,Male,Johannesburg,Jane Smith
TKE00700,2019-07-27,Kenya,P002,Phone,Electronics,1402.45,3.0,2945.14,37.73,Mobile Money,36-45,Female,Nairobi,Emily Davis
TKE00701,2016-01-04,Kenya,P003,TV,Electronics,1669.79,3.0,3506.56,32.48,Mobile Money,18-25,Male,Nairobi,Robert Brown
TKE00702,2015-10-03,Kenya,P002,Phone,Electronics,588.18,1.0,411.73,20.22,Bank Transfer,26-35,Male,Nairobi,Emily Davis
TKE00703,2018-07-24,Kenya,P003,TV,Electronics,1395.3,1.0,976.71,31.39,Cash,26-35,Male,Mombasa,Emily Davis
TKE00704,2020-04-16,Kenya,P001,Laptop,Electronics,1590.51,7.0,7793.5,4.88,Mobile Money,56+,Male,Mombasa,Jane Smith
TKE00705,2023-05-11,Kenya,P001,Laptop,Electronics,184.45,3.0,387.34,38.46,Cash,56+,Male,Durban,John Doe
TKE00706,2024-03-24,Kenya,P001,Laptop,Electronics,567.13,8.0,3175.93,39.28,Mobile Money,18-25,Male,Durban,Robert Brown
TKE00707,2023-01-28,Kenya,P006,Bag,Fashion,1439.0,7.0,7051.1,34.11,Mobile Money,56+,Male,Nairobi,John Doe
TKE00708,2017-10-31,Kenya,P006,Bag,Fashion,651.35,3.0,1367.84,22.3,Mobile Money,36-45,Female,Cape Town,John Doe
TKE00709,2024-06-13,Kenya,P001,Laptop,Electronics,336.77,3.0,707.22,35.3,Credit Card,56+,Male,Cape Town,John Doe
TKE00710,2022-11-16,Kenya,P001,Laptop,Electronics,899.13,10.0,6293.91,45.13,Cash,26-35,Female,Johannesburg,John Doe
TKE00711,2022-10-22,Kenya,P006,Bag,Fashion,36.27,1.0,25.39,49.81,Bank Transfer,56+,Female,Durban,Robert Brown
TKE00712,2018-06-27,Kenya,P002,Phone,Electronics,1749.1,2.0,2448.74,32.34,Bank Transfer,36-45,Female,Nairobi,Robert Brown
TKE00713,2022-03-23,Kenya,P006,Bag,Fashion,1013.1,3.0,2127.51,5.56,Mobile Money,56+,Male,Johannesburg,John Doe
TKE00714,2016-01-01,Kenya,P003,TV,Electronics,1157.53,1.0,810.27,38.93,Bank Transfer,46-55,Male,Cape Town,Jane Smith
TKE00715,2024-08-14,Kenya,P005,Watch,Fashion,465.28,10.0,3256.96,25.35,Cash,56+,Female,Nairobi,Robert Brown
TKE00716,2022-08-09,Kenya,P005,Watch,Fashion,993.59,5.0,3477.56,9.09,Credit Card,46-55,Female,Johannesburg,John Doe
TKE00717,2024-06-16,Kenya,P006,Bag,Fashion,1536.5,6.0,6453.3,8.66,Cash,36-45,Female,Mombasa,John Doe
TKE00718,2022-10-17,Kenya,P003,TV,Electronics,1621.92,10.0,11353.44,17.3,Credit Card,46-55,Male,Durban,Robert Brown
TKE00719,2022-01-29,Kenya,P005,Watch,Fashion,1563.75,3.0,3283.88,34.2,Cash,36-45,Female,Durban,John Doe
TKE00720,2019-04-10,Kenya,P002,Phone,Electronics,1308.4,6.0,5495.28,45.91,Mobile Money,18-25,Male,Johannesburg,John Doe
TKE00721,2016-07-04,Kenya,P005,Watch,Fashion,864.25,10.0,6049.75,13.43,Mobile Money,26-35,Female,Cape Town,Jane Smith
TKE00722,2021-03-24,Kenya,P006,Bag,Fashion,692.97,6.0,2910.47,18.91,Cash,18-25,Female,Mombasa,John Doe
TKE00723,,Kenya,P001,Laptop,Electronics,1974.78,3.0,4147.04,10.32,Cash,46-55,Male,Johannesburg,Jane Smith
TKE00724,2024-04-12,Kenya,P004,Shoes,Fashion,1762.41,5.0,6168.44,19.12,Credit Card,18-25,Male,Johannesburg,John Doe
TKE00725,2022-04-11,Kenya,P006,Bag,Fashion,943.37,6.0,3962.15,20.76,Bank Transfer,26-35,Female,Cape Town,Jane Smith
TKE00726,2019-01-22,Kenya,P004,Shoes,Fashion,1988.42,6.0,8351.36,30.99,Cash,26-35,Male,Mombasa,Emily Davis
TKE00727,2017-07-28,Kenya,P005,Watch,Fashion,1307.75,1.0,915.42,29.83,Mobile Money,26-35,Female,Cape Town,Jane Smith
TKE00728,2017-05-23,Kenya,P002,Phone,Electronics,1673.8,2.0,2343.32,,Credit Card,18-25,Male,Nairobi,Emily Davis
TKE00729,2024-08-04,Kenya,P003,TV,Electronics,1878.29,3.0,3944.41,41.89,Bank Transfer,56+,Female,Durban,Jane Smith
TKE00730,2016-07-13,Kenya,P004,Shoes,Fashion,1989.62,9.0,12534.61,27.19,Cash,56+,Male,Cape Town,John Doe
TKE00731,2016-09-22,Kenya,P006,Bag,Fashion,587.11,2.0,821.95,41.93,Mobile Money,46-55,Male,Mombasa,Emily Davis
TKE00732,2015-11-16,Kenya,P005,Watch,Fashion,725.79,2.0,1016.11,16.01,Cash,56+,Male,Mombasa,Robert Brown
TKE00733,2016-03-29,Kenya,P004,Shoes,Fashion,715.22,5.0,2503.27,7.1,Credit Card,18-25,Female,Cape Town,Emily Davis
TKE00734,2022-11-03,Kenya,P004,Shoes,Fashion,1048.79,3.0,2202.46,24.95,Bank Transfer,18-25,Male,Durban,John Doe
TKE00735,2020-02-20,Kenya,P002,Phone,Electronics,667.29,6.0,2802.62,11.11,Cash,46-55,Female,Durban,Robert Brown
TKE00736,2015-06-30,Kenya,P002,Phone,Electronics,903.81,7.0,4428.67,24.64,Bank Transfer,56+,Female,Mombasa,John Doe
TKE00737,2024-06-24,Kenya,P004,Shoes,Fashion,112.42,6.0,472.16,41.35,Cash,46-55,Female,Johannesburg,John Doe
TKE00738,2016-03-25,Kenya,P003,TV,Electronics,864.48,7.0,4235.95,38.74,Bank Transfer,26-35,Male,Johannesburg,Emily Davis
TKE00739,2022-11-18,,P005,Watch,Fashion,1263.03,2.0,1768.24,26.72,Mobile Money,56+,Male,Nairobi,Jane Smith
TKE00740,2024-08-26,Kenya,P003,TV,Electronics,1532.04,10.0,10724.28,7.99,Cash,18-25,Female,Cape Town,Jane Smith
TKE00741,2020-09-04,Kenya,P006,Bag,Fashion,1818.78,1.0,1273.15,38.66,Bank Transfer,18-25,Female,Durban,Robert Brown
TKE00742,2022-02-17,Kenya,P005,Watch,Fashion,1547.85,4.0,4333.98,32.54,Mobile Money,36-45,Female,Mombasa,Robert Brown
TKE00743,2023-09-16,Kenya,P002,Phone,Electronics,1797.6,2.0,2516.64,25.09,Mobile Money,56+,Female,Cape Town,Jane Smith
TKE00744,2016-12-11,Kenya,P004,Shoes,Fashion,1744.41,4.0,4884.35,40.88,Mobile Money,18-25,Male,Mombasa,Emily Davis
TKE00745,2016-08-27,Kenya,P005,Watch,Fashion,1167.83,7.0,5722.37,23.05,Cash,56+,Female,Durban,Jane Smith
TKE00746,2021-06-21,Kenya,P003,TV,Electronics,1079.09,5.0,3776.81,19.99,Credit Card,18-25,Male,Nairobi,Jane Smith
TKE00747,2016-08-15,Kenya,P003,TV,Electronics,1647.66,2.0,2306.72,36.16,Cash,26-35,Female,Cape Town,Robert Brown
TKE00748,2024-05-24,Kenya,P006,Bag,Fashion,865.73,9.0,5454.1,8.61,Cash,26-35,Female,Johannesburg,Jane Smith
TKE00749,2019-04-03,Kenya,P001,Laptop,Electronics,99.81,10.0,698.67,2.21,Bank Transfer,46-55,Female,Durban,John Doe
TKE00750,2017-09-29,Kenya,P006,Bag,Fashion,359.67,7.0,1762.38,8.83,Credit Card,18-25,Female,Mombasa,Emily Davis
TKE00751,2018-05-20,Kenya,P002,Phone,Electronics,1902.95,3.0,3996.2,24.65,Cash,56+,Male,Cape Town,John Doe
TKE00752,2018-05-11,Kenya,P004,Shoes,Fashion,1244.14,1.0,870.9,32.7,Mobile Money,46-55,Male,Cape Town,Emily Davis
TKE00753,2019-06-05,Kenya,P006,Bag,Fashion,958.52,5.0,3354.82,21.51,Mobile Money,56+,Female,Mombasa,Robert Brown
TKE00754,2024-04-03,Kenya,P004,Shoes,Fashion,123.57,8.0,691.99,46.33,Cash,36-45,Female,Nairobi,Robert Brown
TKE00755,2021-12-25,Kenya,P006,Bag,Fashion,1761.47,9.0,11097.26,39.37,Credit Card,56+,Male,Nairobi,Robert Brown
TKE00756,2020-02-25,Kenya,P002,Phone,Electronics,1940.23,1.0,1358.16,29.61,Mobile Money,18-25,Male,Nairobi,Jane Smith
TKE00757,2019-09-11,Kenya,P001,Laptop,Electronics,1262.33,7.0,6185.42,23.9,Credit Card,56+,Male,Cape Town,John Doe
TKE00758,2023-06-09,Kenya,P001,Laptop,Electronics,945.76,,662.03,42.83,Bank Transfer,18-25,Male,Nairobi,John Doe
TKE00759,2020-07-14,Kenya,P001,Laptop,Electronics,603.54,10.0,4224.78,10.09,Credit Card,36-45,Male,Cape Town,Robert Brown
TKE00760,2023-10-15,Kenya,P002,Phone,Electronics,707.79,8.0,3963.62,38.53,Credit Card,56+,Male,Johannesburg,Robert Brown
TKE00761,2021-10-04,Kenya,P003,TV,Electronics,930.82,7.0,4561.02,21.93,Bank Transfer,46-55,Female,Cape Town,Robert Brown
TKE00762,2022-08-26,Kenya,P006,Bag,Fashion,1568.32,1.0,1097.82,40.79,Cash,56+,Female,Johannesburg,Robert Brown
TKE00763,2023-09-27,Kenya,P005,Watch,Fashion,990.18,1.0,693.13,,Bank Transfer,46-55,Male,Cape Town,Emily Davis
TKE00764,2016-11-26,Kenya,P005,Watch,Fashion,1411.29,1.0,987.9,42.12,Mobile Money,36-45,Male,Cape Town,John Doe
TKE00765,2019-07-11,Kenya,P006,Bag,Fashion,13.85,3.0,29.08,0.87,Bank Transfer,26-35,Male,Johannesburg,Emily Davis
TKE00766,2016-06-22,Kenya,P003,TV,Electronics,116.72,9.0,735.34,42.35,Mobile Money,56+,Male,Mombasa,Robert Brown
TKE00767,2018-01-29,Kenya,P004,Shoes,Fashion,418.0,3.0,877.8,47.36,Credit Card,56+,,Durban,Jane Smith
TKE00768,2023-10-02,Kenya,P003,TV,Electronics,570.65,5.0,1997.27,46.18,Mobile Money,36-45,Female,Cape Town,Robert Brown
TKE00769,2021-07-26,Kenya,P003,TV,Electronics,1849.89,7.0,9064.46,3.26,Bank Transfer,36-45,Female,Nairobi,Jane Smith
TKE00770,2017-06-07,Kenya,P003,TV,Electronics,143.47,2.0,200.86,37.04,Bank Transfer,36-45,Male,Nairobi,Robert Brown
TKE00771,2023-03-06,Kenya,P002,Phone,Electronics,1810.81,5.0,6337.83,17.13,Mobile Money,36-45,Female,Nairobi,Emily Davis
TKE00772,2022-04-05,Kenya,P006,Bag,Fashion,403.6,10.0,2825.2,26.5,Mobile Money,26-35,Female,Johannesburg,John Doe
TKE00773,2022-06-17,Kenya,P003,TV,Electronics,1569.72,1.0,1098.8,17.03,Bank Transfer,56+,Male,Cape Town,Emily Davis
TKE00774,2015-04-18,Kenya,P004,Shoes,Fashion,512.81,9.0,3230.7,29.55,Mobile Money,18-25,Male,Mombasa,Robert Brown
TKE00775,2022-05-26,Kenya,P001,Laptop,Electronics,1478.63,1.0,1035.04,25.69,Mobile Money,56+,Male,Nairobi,Emily Davis
TKE00776,2017-04-11,Kenya,P003,TV,Electronics,1846.75,9.0,11634.52,21.2,Mobile Money,,Female,Durban,Emily Davis
TKE00777,2020-12-20,Kenya,P004,Shoes,Fashion,,2.0,1363.04,42.58,Mobile Money,46-55,Male,Durban,Jane Smith
TKE00778,2020-06-18,Kenya,P005,Watch,Fashion,151.11,3.0,317.33,14.45,Credit Card,36-45,Female,Johannesburg,John Doe
TKE00779,2023-04-13,Kenya,P002,Phone,Electronics,577.01,10.0,4039.07,40.71,Credit Card,26-35,Male,Johannesburg,Robert Brown
TKE00780,2020-11-01,Kenya,P002,Phone,Electronics,651.68,4.0,1824.7,45.64,Credit Card,46-55,Male,Durban,John Doe
TKE00781,2016-01-07,Kenya,P006,Bag,Fashion,1271.85,3.0,2670.88,9.78,Mobile Money,46-55,Male,Mombasa,Emily Davis
TKE00782,2016-04-06,Kenya,P005,Watch,Fashion,1066.63,6.0,4479.85,13.28,Cash,26-35,Female,Durban,Jane Smith
TKE00783,2016-07-12,Kenya,P003,TV,Electronics,1242.48,9.0,7827.62,0.34,Cash,36-45,Male,Nairobi,Robert Brown
TKE00784,2017-12-15,Kenya,P002,Phone,Electronics,694.55,5.0,2430.92,42.5,Cash,36-45,Female,Nairobi,Jane Smith
TKE00785,2024-12-15,Kenya,P001,Laptop,Electronics,711.95,1.0,498.37,9.76,Cash,56+,Male,Mombasa,Jane Smith
TKE00786,2015-07-01,Kenya,P005,Watch,Fashion,1318.14,4.0,3690.79,31.79,Mobile Money,26-35,Female,Durban,John Doe
TKE00787,2015-06-03,Kenya,P003,TV,Electronics,723.28,8.0,4050.37,29.86,Bank Transfer,26-35,Female,Durban,Emily Davis
TKE00788,2022-12-31,Kenya,P006,Bag,Fashion,888.14,4.0,2486.79,31.02,Credit Card,56+,Female,Cape Town,Robert Brown
TKE00789,2016-09-26,Kenya,P002,Phone,Electronics,1590.8,4.0,4454.24,26.14,Bank Transfer,56+,Male,Mombasa,Emily Davis
TKE00790,2022-04-19,Kenya,P005,Watch,Fashion,667.53,3.0,1401.81,3.7,Cash,56+,Female,Nairobi,Emily Davis
TKE00791,2020-04-09,Kenya,P002,Phone,Electronics,855.5,8.0,4790.8,8.78,Bank Transfer,26-35,Male,Cape Town,John Doe
TKE00792,2017-02-07,Kenya,P005,Watch,Fashion,963.49,5.0,3372.21,29.17,Bank Transfer,18-25,Female,Durban,Jane Smith
TKE00793,,Kenya,P004,Shoes,Fashion,353.6,9.0,2227.68,43.39,Bank Transfer,18-25,Male,Durban,Emily Davis
TKE00794,2023-01-13,Kenya,P006,Bag,Fashion,1082.94,9.0,6822.52,22.14,Bank Transfer,56+,Male,Johannesburg,Jane Smith
TKE00795,2019-10-31,Kenya,P002,Phone,Electronics,76.32,8.0,427.39,25.67,Bank Transfer,36-45,Male,Nairobi,Jane Smith
TKE00796,2019-08-05,Kenya,P004,Shoes,Fashion,1991.63,4.0,5576.56,30.76,Bank Transfer,36-45,Female,Nairobi,Jane Smith
TKE00797,2020-10-21,Kenya,P005,Watch,Fashion,1893.51,7.0,9278.2,41.21,Bank Transfer,26-35,Male,Cape Town,Jane Smith
TKE00798,2015-05-21,Kenya,P003,TV,Electronics,99.36,8.0,556.42,13.3,Bank Transfer,,Male,Johannesburg,John Doe
TKE00799,2024-11-20,Kenya,P005,Watch,Fashion,986.37,3.0,2071.38,18.12,Cash,46-55,Female,Johannesburg,Emily Davis
TKE00800,2017-10-06,Kenya,P003,TV,Electronics,1328.95,9.0,8372.39,18.28,Bank Transfer,56+,Female,Durban,Robert Brown
TKE00801,2023-09-23,Kenya,P004,Shoes,Fashion,153.1,2.0,214.34,1.45,Mobile Money,26-35,Male,Mombasa,Emily Davis
TKE00802,2023-07-16,Kenya,P004,Shoes,Fashion,1601.96,7.0,7849.6,45.2,Mobile Money,18-25,Male,Johannesburg,Emily Davis
TKE00803,2017-10-10,Kenya,P001,Laptop,Electronics,1491.09,9.0,9393.87,7.35,Cash,46-55,Male,Mombasa,Robert Brown
TKE00804,2023-05-22,Kenya,P001,Laptop,Electronics,209.17,4.0,585.68,27.62,Bank Transfer,56+,Male,Cape Town,Emily Davis
TKE00805,2018-06-20,Kenya,P003,TV,Electronics,377.21,1.0,264.05,13.02,Cash,18-25,,Mombasa,Emily Davis
TKE00806,2024-11-29,Kenya,P001,Laptop,Electronics,508.8,3.0,1068.48,47.4,Bank Transfer,46-55,Female,Durban,Jane Smith
TKE00807,2015-05-20,Kenya,P006,Bag,Fashion,154.29,3.0,324.01,17.44,Mobile Money,18-25,Male,Cape Town,Emily Davis
TKE00808,2015-10-14,Kenya,P004,Shoes,Fashion,505.08,8.0,2828.45,39.79,Mobile Money,18-25,Male,Mombasa,Emily Davis
TKE00809,2021-06-02,Kenya,P006,Bag,Fashion,1466.97,3.0,3080.64,34.36,Cash,36-45,Female,Cape Town,John Doe
TKE00810,2022-03-22,Kenya,P005,Watch,Fashion,523.81,1.0,366.67,20.7,Credit Card,46-55,Male,Durban,Emily Davis
TKE00811,2023-10-28,Kenya,P005,Watch,Fashion,828.57,9.0,5219.99,8.16,Credit Card,36-45,Female,Cape Town,John Doe
TKE00812,2020-11-24,Kenya,P001,Laptop,Electronics,551.52,4.0,1544.26,30.73,Mobile Money,46-55,Female,Johannesburg,John Doe
TKE00813,2020-03-23,Kenya,P005,Watch,Fashion,1762.75,4.0,4935.7,43.74,Mobile Money,56+,Male,Johannesburg,John Doe
TKE00814,2017-10-20,Kenya,P005,Watch,Fashion,1780.88,7.0,8726.31,0.08,Cash,46-55,Male,Johannesburg,Robert Brown
TKE00815,2021-06-08,Kenya,P005,Watch,Fashion,760.51,3.0,1597.07,32.22,Credit Card,36-45,Male,Nairobi,Emily Davis
TKE00816,2021-12-04,Kenya,P005,Watch,Fashion,216.39,4.0,605.89,31.66,Credit Card,36-45,Male,Cape Town,Jane Smith
TKE00817,2019-06-25,Kenya,P004,Shoes,Fashion,1571.28,1.0,1099.9,43.2,Credit Card,46-55,Male,Johannesburg,Robert Brown
