Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TUS00463,2017-08-28,US,P002,Phone,Electronics,832.49,8.0,4661.94,42.95,Credit Card,18-25,Female,Durban,John Doe
TUS00464,2016-03-29,US,P001,Laptop,Electronics,661.12,5.0,2313.92,1.9,Credit Card,18-25,Female,Nairobi,Robert Brown
TUS00465,2019-09-08,US,P006,Bag,Fashion,167.8,8.0,939.68,24.65,Mobile Money,18-25,Male,Cape Town,John Doe
TUS00466,2022-06-29,US,P002,Phone,Electronics,875.38,2.0,1225.53,9.7,Bank Transfer,56+,Female,Nairobi,Robert Brown
TUS00467,2023-09-05,US,P006,Bag,Fashion,875.68,10.0,6129.76,5.73,Mobile Money,56+,Male,Cape Town,Emily Davis
TUS00468,2023-10-23,US,P003,TV,Electronics,175.71,9.0,1106.97,43.46,Cash,56+,Male,Cape Town,Robert Brown
TUS00469,2018-07-30,US,P001,Laptop,Electronics,839.75,6.0,3526.95,34.04,Credit Card,46-55,Male,Durban,Jane Smith
TUS00470,2018-07-03,US,P003,TV,Electronics,1423.05,7.0,,21.31,Credit Card,18-25,Male,Mombasa,Jane Smith
TUS00471,2018-12-10,US,P005,Watch,Fashion,146.36,4.0,409.81,12.84,Mobile Money,18-25,Male,Cape Town,Emily Davis
TUS00472,2017-09-20,US,P003,TV,Electronics,100.3,9.0,631.89,21.09,Credit Card,18-25,Female,Cape Town,John Doe
TUS00473,2021-01-11,US,P006,Bag,Fashion,1884.17,2.0,2637.84,16.21,Bank Transfer,26-35,Female,Johannesburg,Robert Brown
TUS00474,2022-02-24,US,P005,Watch,Fashion,1411.02,4.0,3950.86,4.92,Bank Transfer,36-45,Male,Johannesburg,Jane Smith
TUS00475,2023-11-19,US,P001,Laptop,Electronics,643.37,8.0,3602.87,41.02,Credit Card,18-25,Female,Cape Town,Robert Brown
TUS00476,2019-08-21,US,P006,Bag,Fashion,740.5,7.0,3628.45,48.62,Mobile Money,46-55,Female,Durban,Jane Smith
TUS00477,2022-01-30,US,P005,Watch,Fashion,317.4,8.0,1777.44,30.44,Credit Card,36-45,Female,Durban,John Doe
TUS00478,2018-03-24,US,P004,Shoes,Fashion,435.62,1.0,304.93,45.41,Mobile Money,56+,Female,Nairobi,Jane Smith
TUS00479,2023-06-21,US,P003,TV,,1628.6,5.0,,36.17,Credit Card,46-55,Female,Durban,John Doe
TUS00480,2018-04-04,US,P005,Watch,Fashion,1830.13,7.0,8967.64,20.14,Credit Card,18-25,Male,Nairobi,Jane Smith
TUS00481,,US,P005,Watch,Fashion,185.36,1.0,129.75,46.21,Credit Card,18-25,Female,Johannesburg,Jane Smith
TUS00482,2024-05-11,US,P006,Bag,Fashion,473.81,5.0,1658.34,0.97,Bank Transfer,36-45,Female,Durban,John Doe
TUS00483,2015-08-16,US,P004,Shoes,Fashion,1838.92,1.0,1287.24,45.86,Mobile Money,36-45,Female,Johannesburg,Robert Brown
TUS00484,2019-12-30,US,P004,Shoes,Fashion,786.42,10.0,5504.94,8.24,Bank Transfer,18-25,Female,Durban,Robert Brown
TUS00485,2017-04-27,US,P006,Bag,Fashion,1144.23,6.0,4805.77,31.2,Credit Card,18-25,Female,Mombasa,John Doe
TUS00486,2021-11-19,US,P002,Phone,Electronics,1062.59,9.0,6694.32,49.77,Cash,26-35,Female,Mombasa,John Doe
TUS00487,2016-05-25,US,P004,Shoes,Fashion,1325.63,5.0,4639.7,40.6,Cash,46-55,Female,Mombasa,Emily Davis
TUS00488,2016-12-18,US,P002,Phone,Electronics,19.36,7.0,94.86,21.41,Cash,36-45,Female,Mombasa,John Doe
TUS00489,2017-12-16,US,P002,Phone,Electronics,917.04,5.0,3209.64,0.73,Cash,56+,Male,Nairobi,John Doe
TUS00490,2023-06-09,US,P004,Shoes,Fashion,511.38,2.0,715.93,24.66,Cash,26-35,Female,Nairobi,
TUS00491,2024-09-16,US,P004,Shoes,Fashion,1002.19,4.0,2806.13,39.27,Cash,46-55,Female,Johannesburg,Robert Brown
TUS00492,2016-03-19,US,P005,Watch,Fashion,1102.32,4.0,3086.5,10.76,Bank Transfer,26-35,Female,Durban,Emily Davis
TUS00493,2016-04-02,US,P001,Laptop,Electronics,1973.57,4.0,5526.0,8.92,Mobile Money,46-55,Female,Cape Town,Emily Davis
TUS00494,2018-03-08,US,P003,TV,Electronics,1363.04,5.0,4770.64,8.63,Mobile Money,26-35,Male,Durban,John Doe
TUS00495,2016-07-27,US,P006,Bag,Fashion,1864.07,4.0,5219.4,16.97,Cash,26-35,Female,Cape Town,John Doe
TUS00496,2023-08-22,US,P004,Shoes,Fashion,1394.82,5.0,4881.87,37.77,Bank Transfer,18-25,Female,Nairobi,John Doe
TUS00497,2024-10-01,US,P003,TV,Electronics,1162.93,4.0,3256.2,13.6,Mobile Money,46-55,Female,Durban,John Doe
TUS00498,2019-01-28,US,P005,Watch,Fashion,,7.0,6096.58,26.01,Cash,56+,Male,Johannesburg,Emily Davis
TUS00499,2018-04-25,US,P002,Phone,Electronics,1191.44,9.0,7506.07,17.22,Cash,56+,Female,Durban,Robert Brown
TUS00500,2023-09-04,US,P002,Phone,Electronics,1105.52,8.0,6190.91,25.03,Bank Transfer,26-35,Female,Johannesburg,Emily Davis
TUS00501,2016-12-27,US,P005,Watch,Fashion,418.36,2.0,585.7,0.78,Bank Transfer,26-35,Female,Durban,Robert Brown
TUS00502,2018-05-10,US,P002,Phone,Electronics,1572.62,7.0,7705.84,46.88,Cash,46-55,Female,Johannesburg,Emily Davis
TUS00503,2021-12-17,US,P006,Bag,Fashion,283.33,1.0,198.33,24.94,Bank Transfer,36-45,Female,Nairobi,John Doe
TUS00504,2018-04-17,US,P001,Laptop,Electronics,334.17,6.0,1403.51,38.34,Bank Transfer,36-45,Male,Cape Town,Emily Davis
TUS00505,2020-10-01,US,P003,TV,Electronics,1961.11,8.0,10982.22,3.33,Mobile Money,56+,Male,Johannesburg,Robert Brown
TUS00506,2020-07-17,US,P004,Shoes,Fashion,604.38,9.0,3807.59,47.26,Cash,18-25,Female,Mombasa,Robert Brown
TUS00507,2023-06-05,US,P001,Laptop,Electronics,1100.11,6.0,4620.46,14.62,,46-55,Female,Mombasa,Jane Smith
TUS00508,2015-01-14,US,P005,Watch,Fashion,1108.44,5.0,3879.54,3.95,Cash,56+,Female,Nairobi,John Doe
TUS00509,2021-03-20,US,P001,Laptop,Electronics,1657.59,3.0,3480.94,38.79,Cash,36-45,Female,Durban,Jane Smith
TUS00510,2022-05-17,US,P006,Bag,Fashion,1450.56,6.0,6092.35,33.54,Bank Transfer,46-55,Female,Johannesburg,Jane Smith
TUS00511,2017-02-25,US,P002,Phone,Electronics,709.3,10.0,4965.1,42.92,Credit Card,36-45,Female,Nairobi,Robert Brown
TUS00512,2024-06-26,US,P005,Watch,Fashion,1325.77,3.0,2784.12,43.6,Bank Transfer,26-35,Male,Mombasa,Jane Smith
TUS00513,2022-06-30,US,P004,Shoes,Fashion,501.13,7.0,2455.54,40.17,,26-35,Female,Cape Town,Robert Brown
TUS00514,2017-04-29,US,P002,Phone,Electronics,265.15,4.0,742.42,41.35,Credit Card,36-45,Male,Johannesburg,John Doe
TUS00515,2023-11-25,US,P005,Watch,Fashion,150.63,5.0,527.2,48.22,Cash,26-35,Male,Durban,Jane Smith
TUS00516,2022-11-09,US,P004,Shoes,Fashion,677.06,3.0,1421.83,22.09,Cash,36-45,Female,Cape Town,Jane Smith
TUS00517,2024-05-12,,P003,TV,Electronics,916.96,1.0,641.87,14.16,Mobile Money,26-35,Female,Cape Town,John Doe
TUS00518,2019-11-12,US,P003,TV,Electronics,1795.39,7.0,8797.41,6.35,Cash,18-25,Female,Johannesburg,Robert Brown
TUS00519,2015-05-27,US,P004,Shoes,Fashion,1811.37,7.0,8875.71,28.93,Mobile Money,36-45,Female,Mombasa,Robert Brown
TUS00520,2019-10-13,US,P005,Watch,Fashion,926.68,1.0,648.68,7.97,Bank Transfer,26-35,Female,Durban,John Doe
TUS00521,2016-10-24,US,P003,TV,Electronics,235.56,9.0,1484.03,30.04,Credit Card,56+,Female,Nairobi,Robert Brown
TUS00522,2021-07-17,US,P006,Bag,Fashion,509.24,2.0,712.94,32.19,Cash,46-55,Male,Nairobi,John Doe
TUS00523,2018-07-17,US,P003,TV,Electronics,511.87,2.0,716.62,5.21,Bank Transfer,36-45,Male,Mombasa,John Doe
TUS00524,2024-05-21,US,P005,Watch,Fashion,1855.48,5.0,6494.18,8.8,Mobile Money,36-45,Male,Johannesburg,Robert Brown
TUS00525,2019-08-03,US,P005,Watch,Fashion,1568.75,6.0,6588.75,21.22,Mobile Money,26-35,Female,Johannesburg,Emily Davis
TUS00526,2024-10-05,US,P004,Shoes,Fashion,443.02,6.0,1860.68,31.64,Mobile Money,36-45,Male,Johannesburg,Emily Davis
TUS00527,2018-11-22,US,P005,Watch,Fashion,1093.85,8.0,6125.56,14.36,Cash,46-55,Female,Cape Town,Robert Brown
TUS00528,2019-10-25,US,P002,Phone,Electronics,695.86,,3409.71,18.29,Mobile Money,46-55,Female,Nairobi,Robert Brown
TUS00529,2017-07-09,US,P004,Shoes,Fashion,1190.23,4.0,3332.64,29.95,Bank Transfer,18-25,Female,Cape Town,John Doe
TUS00530,2021-06-21,US,P003,TV,Electronics,678.87,4.0,1900.84,2.92,Cash,36-45,Male,Johannesburg,Robert Brown
TUS00531,2020-02-29,US,P004,Shoes,Fashion,47.33,9.0,298.18,44.61,Cash,46-55,Male,Nairobi,Emily Davis
TUS00532,2021-04-30,US,P002,Phone,Electronics,675.79,6.0,2838.32,15.28,Bank Transfer,36-45,Male,Nairobi,Robert Brown
TUS00533,2023-11-10,US,P001,Laptop,Electronics,680.5,4.0,1905.4,8.16,Cash,26-35,Female,Mombasa,Emily Davis
TUS00534,2022-02-11,US,P004,Shoes,Fashion,1645.04,1.0,1151.53,33.09,Mobile Money,46-55,Male,Cape Town,Emily Davis
TUS00535,2023-11-19,US,P004,Shoes,Fashion,60.51,9.0,381.21,42.26,Credit Card,46-55,Male,Cape Town,Emily Davis
TUS00536,2017-08-09,US,P003,TV,Electronics,1877.89,2.0,2629.05,28.67,Bank Transfer,36-45,Male,Cape Town,Jane Smith
TUS00537,2017-11-28,US,P004,Shoes,Fashion,1834.19,3.0,3851.8,26.26,Cash,26-35,Female,Mombasa,Jane Smith
TUS00538,2021-08-28,US,P003,TV,Electronics,404.53,1.0,283.17,2.66,Mobile Money,56+,Female,Cape Town,Robert Brown
TUS00539,2021-10-18,US,P002,Phone,Electronics,1193.03,3.0,2505.36,45.18,Credit Card,36-45,Male,Mombasa,Jane Smith
TUS00540,2023-01-06,US,P001,,Electronics,1701.19,3.0,3572.5,10.01,Credit Card,36-45,,Durban,Emily Davis
TUS00541,2022-06-21,US,P001,Laptop,Electronics,1704.99,9.0,10741.44,5.29,Cash,56+,Male,Cape Town,Robert Brown
TUS00542,2020-02-07,US,P003,TV,Electronics,1136.05,8.0,6361.88,14.4,Bank Transfer,18-25,Male,Johannesburg,Robert Brown
TUS00543,2021-04-02,US,P003,TV,Electronics,1271.66,1.0,890.16,25.03,Mobile Money,18-25,Male,Nairobi,Emily Davis
TUS00544,2022-12-13,US,P006,Bag,Fashion,,5.0,2158.87,20.15,Cash,18-25,Female,Johannesburg,Robert Brown
TUS00545,2024-04-21,US,P003,TV,Electronics,1353.68,6.0,5685.46,43.39,Credit Card,26-35,Female,Cape Town,Robert Brown
TUS00546,2020-03-28,US,P002,Phone,Electronics,1490.51,7.0,7303.5,9.18,Credit Card,36-45,Male,Cape Town,Emily Davis
TUS00547,2021-10-20,US,P003,TV,Electronics,294.63,4.0,824.96,13.23,Bank Transfer,18-25,Female,Johannesburg,Emily Davis
TUS00548,2024-06-05,US,P002,Phone,Electronics,176.08,6.0,739.54,17.73,Credit Card,46-55,Male,Cape Town,Emily Davis
TUS00549,2020-10-16,US,P002,Phone,Electronics,534.78,9.0,3369.11,38.46,Bank Transfer,26-35,Female,Nairobi,Jane Smith
TUS00550,2023-03-01,US,P001,Laptop,Electronics,399.83,6.0,1679.29,0.17,Credit Card,18-25,Male,Nairobi,Emily Davis
TUS00551,2016-08-23,US,P003,TV,Electronics,1687.61,5.0,5906.63,12.4,Cash,18-25,Female,Johannesburg,John Doe
TUS00552,2017-06-03,US,P004,Shoes,Fashion,806.66,4.0,2258.65,21.87,Cash,46-55,Female,Durban,John Doe
TUS00553,2019-04-07,US,P006,Bag,Fashion,1967.91,10.0,13775.37,49.79,Mobile Money,36-45,Female,Mombasa,Emily Davis
TUS00554,2017-06-11,US,P004,Shoes,Fashion,188.9,1.0,132.23,29.18,Mobile Money,26-35,Male,Cape Town,John Doe
TUS00555,2018-06-17,US,P004,Shoes,Fashion,47.52,7.0,232.85,4.42,Mobile Money,18-25,Male,Johannesburg,Emily Davis
TUS00556,2019-01-14,US,P006,Bag,Fashion,991.11,9.0,6243.99,5.44,Bank Transfer,18-25,Male,Durban,John Doe
TUS00557,2015-08-15,US,P001,Laptop,Electronics,1497.96,9.0,9437.15,20.2,Credit Card,56+,Female,Nairobi,Emily Davis
TUS00558,2023-12-07,US,P005,Watch,Fashion,336.8,6.0,1414.56,19.78,Bank Transfer,36-45,Female,Nairobi,Emily Davis
TUS00559,2024-08-29,US,P003,TV,Electronics,1468.43,4.0,,13.69,Credit Card,26-35,Male,Johannesburg,Jane Smith
TUS00560,2024-04-07,US,P002,Phone,Electronics,1182.78,1.0,827.95,31.31,Mobile Money,56+,Male,Nairobi,Emily Davis
TUS00561,2016-08-30,US,P001,Laptop,Electronics,664.66,10.0,4652.62,43.84,Bank Transfer,46-55,Female,Mombasa,John Doe
TUS00562,2020-02-12,US,P003,TV,Electronics,1119.4,5.0,3917.9,49.3,Cash,46-55,Male,Mombasa,Jane Smith
TUS00563,2022-01-19,US,P003,TV,Electronics,1297.35,1.0,908.14,9.04,Cash,18-25,Male,Johannesburg,Jane Smith
TUS00564,2015-10-02,US,P002,Phone,Electronics,1308.24,7.0,6410.38,49.14,Mobile Money,26-35,Male,Durban,Robert Brown
TUS00565,2015-12-19,US,P003,TV,Electronics,1664.57,1.0,1165.2,29.42,Credit Card,46-55,Female,Mombasa,Jane Smith
TUS00566,2019-10-29,US,P002,Phone,Electronics,1627.47,8.0,9113.83,2.68,Bank Transfer,18-25,Male,Mombasa,Robert Brown
TUS00567,2016-04-02,US,P001,Laptop,Electronics,1556.89,2.0,2179.65,13.83,Cash,36-45,Male,Durban,Emily Davis
TUS00568,2023-01-17,US,P001,Laptop,Electronics,1399.85,6.0,5879.37,33.7,Credit Card,18-25,Female,Johannesburg,Robert Brown
TUS00569,2024-08-16,US,P003,TV,Electronics,1761.21,1.0,1232.85,49.99,Cash,56+,Female,Mombasa,Emily Davis
TUS00570,2021-03-26,US,P002,Phone,Electronics,1418.11,6.0,5956.06,49.07,Mobile Money,46-55,Male,Mombasa,Jane Smith
TUS00571,2021-12-03,US,P006,Bag,Fashion,613.63,8.0,3436.33,42.47,Credit Card,26-35,Female,Johannesburg,Emily Davis
TUS00572,2017-06-27,US,P002,Phone,Electronics,1199.0,9.0,7553.7,18.33,Bank Transfer,56+,Male,Johannesburg,Jane Smith
TUS00573,2023-09-23,US,P003,TV,Electronics,1652.85,7.0,8098.96,11.33,Credit Card,56+,Female,Nairobi,John Doe
TUS00574,2015-02-12,US,P006,Bag,Fashion,36.63,2.0,,1.66,Bank Transfer,56+,Male,Durban,Robert Brown
TUS00575,2024-12-08,US,P004,Shoes,Fashion,1530.48,3.0,3214.01,17.48,Credit Card,18-25,Male,Mombasa,Jane Smith
TUS00576,2022-03-23,US,,Watch,Fashion,503.6,3.0,1057.56,23.67,Credit Card,56+,Male,Cape Town,John Doe
TUS00577,2016-07-11,US,P001,Laptop,Electronics,1654.77,7.0,8108.37,33.33,Cash,26-35,Male,Durban,Emily Davis
TUS00578,2020-11-24,US,P001,Laptop,Electronics,552.91,2.0,774.07,0.42,Cash,56+,Female,Mombasa,John Doe
TUS00579,2016-01-20,US,P002,Phone,Electronics,1658.54,5.0,5804.89,21.81,Bank Transfer,26-35,Female,Nairobi,Robert Brown
TUS00580,2022-01-26,US,P006,Bag,Fashion,376.85,8.0,2110.36,33.79,Mobile Money,26-35,Male,Durban,John Doe
TUS00581,2021-03-08,US,P002,Phone,Electronics,1849.49,9.0,11651.79,39.2,Credit Card,36-45,Male,Nairobi,Jane Smith
TUS00582,2024-05-09,US,P003,TV,Electronics,1083.82,6.0,4552.04,32.56,Mobile Money,46-55,Male,Johannesburg,Emily Davis
TUS00583,2022-10-08,US,P006,Bag,Fashion,603.04,7.0,2954.9,44.09,Cash,56+,Male,Nairobi,John Doe
TUS00584,2017-07-22,US,P005,Watch,Fashion,612.5,5.0,2143.75,38.21,Credit Card,46-55,Male,Johannesburg,John Doe
TUS00585,2022-03-17,US,P003,TV,Electronics,622.92,4.0,1744.18,21.9,Cash,26-35,Female,Durban,Emily Davis
TUS00586,2015-11-12,US,P001,Laptop,Electronics,104.61,8.0,585.82,0.55,Bank Transfer,46-55,Female,Cape Town,Jane Smith
TUS00587,2016-07-17,US,P005,Watch,Fashion,1172.84,10.0,8209.88,48.5,Mobile Money,36-45,Female,Cape Town,Emily Davis
TUS00588,2024-07-17,US,P006,Bag,Fashion,1187.86,3.0,2494.51,18.23,Credit Card,56+,Male,Cape Town,Emily Davis
TUS00589,2016-04-23,US,P006,Bag,Fashion,938.57,4.0,2628.0,44.06,Credit Card,26-35,Male,Johannesburg,Emily Davis
TUS00590,2015-07-02,US,P006,Bag,Fashion,562.11,5.0,1967.38,48.29,Mobile Money,18-25,Female,Mombasa,Jane Smith
TUS00591,2020-10-01,US,P006,Bag,Fashion,495.17,,2772.95,17.73,Bank Transfer,36-45,Female,Mombasa,John Doe
TUS00592,2023-06-11,US,P002,Phone,Electronics,1314.25,1.0,919.97,42.77,Cash,36-45,Male,Johannesburg,Robert Brown
TUS00593,2018-08-10,US,P002,Phone,Electronics,1027.73,3.0,2158.23,32.31,Bank Transfer,56+,Female,Nairobi,Robert Brown
TUS00594,2018-02-04,US,P006,Bag,Fashion,1429.4,4.0,4002.32,43.31,Mobile Money,46-55,Female,Cape Town,John Doe
TUS00595,2023-06-07,US,P005,Watch,Fashion,1394.06,6.0,5855.05,25.96,Cash,18-25,Female,Mombasa,John Doe
TUS00596,2023-04-08,US,P001,Laptop,Electronics,806.31,3.0,1693.25,3.68,Bank Transfer,36-45,Male,Cape Town,Jane Smith
TUS00597,2020-12-13,US,P002,Phone,Electronics,511.26,5.0,1789.41,26.52,Bank Transfer,56+,Male,Mombasa,Emily Davis
TUS00598,2017-06-09,US,P003,TV,Electronics,1973.2,8.0,11049.92,9.26,Mobile Money,36-45,Female,Cape Town,John Doe
TUS00599,2017-05-02,US,P006,Bag,Fashion,95.91,10.0,671.37,45.82,Mobile Money,36-45,Female,Mombasa,Jane Smith
TUS00600,2016-03-01,US,P001,Laptop,Electronics,658.97,10.0,4612.79,7.45,Mobile Money,18-25,Male,Mombasa,Robert Brown
TUS00601,2016-07-13,US,P005,Watch,Fashion,1944.34,1.0,1361.04,2.6,Bank Transfer,26-35,Female,Johannesburg,Robert Brown
TUS00602,2017-12-07,US,P004,Shoes,Fashion,1969.41,7.0,9650.11,18.72,Credit Card,18-25,Male,Durban,John Doe
TUS00603,2015-03-27,US,P002,Phone,Electronics,1633.52,6.0,6860.78,16.1,Mobile Money,46-55,Male,Johannesburg,Emily Davis
TUS00604,2021-08-15,US,P005,Watch,Fashion,1222.27,7.0,5989.12,31.05,Bank Transfer,56+,Female,Durban,Jane Smith
TUS00605,2022-01-29,US,P001,Laptop,Electronics,538.11,,2260.06,13.69,Bank Transfer,26-35,Male,Durban,Jane Smith
TUS00606,2024-03-03,US,P004,Shoes,Fashion,213.79,1.0,149.65,4.98,Credit Card,18-25,Female,Cape Town,Robert Brown
TUS00607,2023-10-04,US,,Phone,Electronics,711.02,9.0,4479.43,21.68,Credit Card,56+,Female,Durban,Emily Davis
TUS00608,2019-01-07,US,P006,Bag,Fashion,1914.3,10.0,13400.1,32.9,Mobile Money,46-55,Female,Nairobi,Emily Davis
TUS00609,2020-03-11,US,P002,Phone,Electronics,1069.7,10.0,7487.9,10.31,Credit Card,46-55,Female,Cape Town,Robert Brown
TUS00610,2023-08-19,US,P002,Phone,Electronics,1012.31,10.0,7086.17,43.96,Bank Transfer,18-25,Male,Johannesburg,Emily Davis
TUS00611,2022-03-15,US,P002,Phone,Electronics,1451.82,8.0,8130.19,40.66,Credit Card,36-45,Female,Durban,Jane Smith
TUS00612,2021-02-27,US,P005,Watch,Fashion,769.94,7.0,3772.71,21.59,Bank Transfer,36-45,Male,Cape Town,Robert Brown
TUS00613,2018-08-17,US,P004,Shoes,Fashion,164.51,3.0,345.47,30.71,Credit Card,18-25,Male,Mombasa,John Doe
TUS00614,2022-04-28,US,P001,Laptop,Electronics,1476.13,4.0,4133.16,23.09,Credit Card,18-25,Female,Nairobi,Emily Davis
TUS00615,2018-01-17,US,P002,Phone,Electronics,1575.52,1.0,1102.86,41.0,Credit Card,36-45,Male,Mombasa,
TUS00616,2023-09-30,US,P001,Laptop,Electronics,340.42,8.0,1906.35,45.97,Cash,46-55,Female,Nairobi,John Doe
TUS00617,2015-09-28,US,P002,Phone,Electronics,580.47,6.0,2437.97,46.6,Cash,56+,Male,Johannesburg,John Doe
TUS00618,2021-08-25,US,P005,Watch,Fashion,1369.89,6.0,5753.54,46.69,Cash,18-25,Male,Nairobi,Emily Davis
TUS00619,2023-12-02,US,P003,TV,Electronics,847.16,6.0,3558.07,34.69,Cash,36-45,Male,Mombasa,Robert Brown
TUS00620,2017-01-15,US,P001,Laptop,Electronics,104.88,10.0,734.16,31.45,Mobile Money,46-55,Female,Durban,Robert Brown
TUS00621,2018-01-04,US,P005,Watch,Fashion,1329.87,4.0,3723.64,28.0,Cash,56+,Male,Durban,John Doe
TUS00622,2018-10-20,US,P006,Bag,Fashion,1845.03,2.0,2583.04,44.67,Bank Transfer,56+,Male,Johannesburg,Jane Smith
TUS00623,2018-12-24,US,P002,Phone,Electronics,1541.2,3.0,3236.52,32.46,Bank Transfer,56+,Male,Johannesburg,Robert Brown
TUS00624,2022-01-05,US,P006,Bag,Fashion,278.4,8.0,1559.04,48.36,Credit Card,18-25,Female,Nairobi,Emily Davis
TUS00625,2023-01-10,US,P006,Bag,Fashion,1772.51,10.0,12407.57,31.82,Cash,18-25,Male,Johannesburg,John Doe
TUS00626,2016-02-13,US,P006,Bag,Fashion,790.31,7.0,3872.52,18.28,Bank Transfer,26-35,Male,Durban,Jane Smith
TUS00627,2016-11-09,US,P005,Watch,Fashion,1848.74,8.0,10352.94,49.22,Mobile Money,36-45,Female,Durban,John Doe
TUS00628,2019-10-12,US,P002,Phone,Electronics,1816.65,7.0,8901.59,46.6,Credit Card,26-35,Male,Durban,John Doe
TUS00629,2018-02-14,US,P003,TV,Electronics,250.73,9.0,1579.6,5.06,Credit Card,26-35,Male,Johannesburg,Jane Smith
TUS00630,2018-08-16,US,P004,Shoes,Fashion,1601.59,8.0,8968.9,41.17,Bank Transfer,26-35,Male,Nairobi,Jane Smith
TUS00631,2023-01-18,US,P001,Laptop,Electronics,1070.35,9.0,6743.2,28.64,Bank Transfer,18-25,Female,Mombasa,Emily Davis
TUS00632,2020-05-02,US,P005,Watch,Fashion,1477.96,9.0,9311.15,21.49,Cash,56+,Male,Nairobi,Emily Davis
TUS00633,2016-01-30,US,P004,Shoes,Fashion,1054.79,5.0,3691.76,9.01,Credit Card,36-45,Female,Cape Town,John Doe
TUS00634,2023-02-07,US,P003,TV,Electronics,647.04,1.0,452.93,18.89,Mobile Money,26-35,Female,Mombasa,John Doe
TUS00635,2017-07-06,US,P004,Shoes,Fashion,197.02,9.0,1241.23,23.65,Mobile Money,18-25,Female,Mombasa,John Doe
TUS00636,2021-05-26,US,P005,Watch,Fashion,1324.91,7.0,6492.06,36.97,Mobile Money,46-55,Female,Cape Town,Jane Smith
TUS00637,2021-12-20,US,P006,Bag,Fashion,804.9,1.0,563.43,37.37,Bank Transfer,56+,Female,Durban,Emily Davis
TUS00638,2023-07-31,US,P001,Laptop,Electronics,741.11,2.0,1037.55,17.56,Mobile Money,18-25,Male,Mombasa,Robert Brown
TUS00639,2016-07-08,US,P003,TV,Electronics,429.0,7.0,2102.1,1.34,Credit Card,26-35,Male,Durban,Emily Davis
TUS00640,2021-11-17,US,P005,Watch,Fashion,85.99,2.0,120.39,12.54,Credit Card,18-25,Female,Mombasa,Robert Brown
TUS00641,2020-05-12,US,P005,Watch,Fashion,1973.51,4.0,5525.83,44.67,Credit Card,36-45,Female,Johannesburg,John Doe
TUS00642,2017-08-19,US,P006,Bag,Fashion,958.38,6.0,4025.2,22.53,Bank Transfer,18-25,Female,Durban,Emily Davis
TUS00643,2018-02-16,US,P005,Watch,Fashion,1115.12,2.0,1561.17,15.78,Cash,36-45,Female,Cape Town,Jane Smith
TUS00644,2018-11-01,US,P005,Watch,Fashion,1706.34,9.0,10749.94,10.49,Mobile Money,36-45,Male,Johannesburg,Robert Brown
TUS00645,2022-04-22,US,P003,TV,Electronics,1877.32,3.0,3942.37,28.88,Credit Card,36-45,Male,Mombasa,Jane Smith
TUS00646,2023-01-20,US,P001,Laptop,Electronics,518.88,5.0,1816.08,8.08,Credit Card,36-45,Female,Mombasa,John Doe
TUS00647,2024-05-23,US,P005,Watch,Fashion,194.58,5.0,681.03,2.59,Mobile Money,18-25,Female,Nairobi,John Doe
TUS00648,2018-02-18,US,P003,TV,Electronics,811.81,4.0,2273.07,24.84,Cash,56+,Male,Cape Town,Emily Davis
TUS00649,2016-09-16,US,P003,TV,Electronics,1509.96,8.0,8455.78,7.87,Credit Card,18-25,Male,Durban,John Doe
TUS00650,2018-07-20,US,P006,Bag,Fashion,257.41,10.0,1801.87,2.93,Mobile Money,36-45,Female,Nairobi,Jane Smith
TUS00651,2023-08-24,US,P004,Shoes,Fashion,479.81,3.0,1007.6,19.31,Cash,18-25,Male,Durban,Robert Brown
TUS00652,2020-11-12,US,P001,Laptop,Electronics,1620.46,8.0,,44.75,Mobile Money,36-45,Male,,Robert Brown
TUS00653,2023-02-23,US,P003,TV,Electronics,824.59,2.0,1154.43,7.85,Bank Transfer,18-25,Female,Johannesburg,Jane Smith
TUS00654,2021-01-19,US,P003,TV,Electronics,1005.8,5.0,3520.3,34.82,Bank Transfer,26-35,Male,Durban,Robert Brown
TUS00655,2022-03-23,US,P002,Phone,Electronics,462.89,1.0,324.02,31.39,Credit Card,18-25,Male,Nairobi,Jane Smith
TUS00656,2024-08-29,US,P003,TV,Electronics,731.21,2.0,1023.69,21.75,Cash,36-45,Female,Nairobi,Emily Davis
TUS00657,2020-05-31,,P001,Laptop,Electronics,577.02,4.0,1615.66,5.55,Bank Transfer,26-35,Male,Johannesburg,Jane Smith
TUS00658,2022-05-08,US,P006,Bag,Fashion,483.22,2.0,676.51,20.79,,,Female,Mombasa,Jane Smith
TUS00659,2016-09-21,US,P002,Phone,Electronics,1326.08,4.0,3713.02,13.69,Credit Card,18-25,Female,Cape Town,John Doe
TUS00660,2023-10-29,US,P002,Phone,Electronics,1129.82,3.0,2372.62,44.04,Cash,56+,Female,Mombasa,Robert Brown
TUS00661,2019-09-04,US,P001,Laptop,Electronics,1004.89,2.0,1406.85,21.16,Cash,26-35,Male,Mombasa,John Doe
TUS00662,2019-11-18,US,P003,TV,,1095.57,8.0,6135.19,31.03,Mobile Money,26-35,Female,Nairobi,Robert Brown
