Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep
TNI00474,2015-01-17,Nigeria,P002,Phone,Electronics,1665.2,5.0,5828.2,4.37,Bank Transfer,18-25,Male,Johannesburg,Jane Smith
TNI00475,2024-01-10,Nigeria,P005,Watch,Fashion,1567.38,5.0,5485.83,36.45,Bank Transfer,36-45,Male,Cape Town,Emily Davis
TNI00476,2016-01-02,Nigeria,P006,Bag,Fashion,1089.55,1.0,762.68,38.27,Bank Transfer,56+,Female,Nairobi,Robert Brown
TNI00477,2019-02-17,Nigeria,P005,Watch,Fashion,1569.22,1.0,1098.45,17.35,Cash,46-55,Female,Nairobi,Emily Davis
TNI00478,2015-06-03,Nigeria,P006,Bag,Fashion,1300.24,9.0,8191.51,39.92,Cash,26-35,Male,Nairobi,John Doe
TNI00479,2020-03-29,Nigeria,P006,Bag,Fashion,1911.89,4.0,5353.29,23.84,Mobile Money,26-35,Female,Cape Town,Jane Smith
TNI00480,2015-09-01,Nigeria,P006,Bag,Fashion,550.54,9.0,3468.4,18.91,Mobile Money,36-45,Female,Cape Town,Jane Smith
TNI00481,2021-05-15,Nigeria,P006,Bag,Fashion,1764.76,4.0,4941.33,22.61,Credit Card,56+,Male,Cape Town,Emily Davis
TNI00482,2015-06-29,Nigeria,P001,Laptop,Electronics,1183.84,3.0,2486.06,33.74,Credit Card,18-25,Male,Mombasa,Jane Smith
TNI00483,2021-07-14,Nigeria,P004,Shoes,Fashion,1709.62,1.0,1196.73,37.66,Mobile Money,18-25,Female,Mombasa,John Doe
TNI00484,2016-03-28,Nigeria,P001,Laptop,Electronics,1933.67,8.0,10828.55,16.89,Bank Transfer,46-55,Female,Durban,Emily Davis
TNI00485,2024-12-28,Nigeria,P002,Phone,Electronics,142.08,10.0,994.56,23.22,Bank Transfer,26-35,Male,Durban,Emily Davis
TNI00486,2024-10-03,Nigeria,P006,Bag,Fashion,70.13,9.0,441.82,4.49,Credit Card,56+,Female,Durban,Jane Smith
TNI00487,2023-10-01,Nigeria,P005,Watch,Fashion,1161.75,10.0,8132.25,42.47,Mobile Money,36-45,Female,Johannesburg,Jane Smith
TNI00488,2024-08-10,Nigeria,P001,Laptop,Electronics,1841.12,4.0,5155.14,43.05,Mobile Money,26-35,Female,Durban,John Doe
TNI00489,2024-10-07,Nigeria,P006,Bag,Fashion,125.16,2.0,175.22,8.05,Credit Card,56+,Female,Cape Town,Jane Smith
TNI00490,2019-11-06,,P002,Phone,Electronics,289.11,1.0,202.38,3.36,Credit Card,36-45,Female,Nairobi,Emily Davis
TNI00491,2018-01-29,Nigeria,P004,Shoes,Fashion,911.37,10.0,6379.59,7.66,Bank Transfer,36-45,Male,Mombasa,Jane Smith
TNI00492,2018-01-12,Nigeria,P004,Shoes,Fashion,1340.9,2.0,1877.26,4.95,Credit Card,46-55,Male,,John Doe
TNI00493,2022-08-04,Nigeria,P003,TV,Electronics,26.91,3.0,56.51,13.34,Mobile Money,18-25,Female,Cape Town,Emily Davis
TNI00494,2020-03-10,Nigeria,P006,Bag,Fashion,859.55,6.0,3610.11,46.43,Bank Transfer,36-45,Male,Cape Town,Jane Smith
TNI00495,2022-01-18,Nigeria,P003,TV,Electronics,783.73,5.0,2743.05,12.91,Cash,46-55,Female,Mombasa,John Doe
TNI00496,2018-03-03,Nigeria,P003,TV,Electronics,1730.85,10.0,12115.95,14.38,Credit Card,56+,Male,Durban,Robert Brown
TNI00497,2017-04-05,Nigeria,P004,Shoes,Fashion,1456.68,5.0,5098.38,0.38,Cash,36-45,Female,Nairobi,John Doe
TNI00498,2016-06-14,Nigeria,P003,TV,Electronics,535.86,7.0,2625.71,22.69,Cash,18-25,Male,Nairobi,John Doe
TNI00499,2020-04-28,Nigeria,P002,Phone,Electronics,213.27,1.0,149.29,49.44,Cash,26-35,,Johannesburg,Robert Brown
TNI00500,2020-10-23,Nigeria,P005,Watch,Fashion,600.29,7.0,2941.42,43.26,Mobile Money,36-45,Female,Nairobi,Robert Brown
TNI00501,2019-05-06,Nigeria,P005,Watch,Fashion,980.68,4.0,2745.9,4.67,Mobile Money,56+,Female,Nairobi,Jane Smith
TNI00502,2024-05-06,Nigeria,P003,TV,Electronics,1764.9,6.0,7412.58,15.02,Mobile Money,36-45,Male,Durban,Jane Smith
TNI00503,2020-05-10,Nigeria,P001,Laptop,Electronics,1765.56,8.0,9887.14,3.39,Credit Card,56+,Male,Johannesburg,Jane Smith
TNI00504,2019-10-18,,P002,Phone,Electronics,1301.21,10.0,9108.47,24.04,Credit Card,56+,Male,Johannesburg,Robert Brown
TNI00505,2015-06-16,Nigeria,,Watch,Fashion,632.11,9.0,3982.29,3.54,Cash,36-45,Female,Nairobi,Robert Brown
TNI00506,2023-11-08,Nigeria,P001,Laptop,Electronics,1482.15,8.0,8300.04,32.58,Mobile Money,56+,Female,Durban,Jane Smith
TNI00507,2018-12-14,Nigeria,P001,Laptop,Electronics,1185.5,1.0,829.85,2.39,Mobile Money,36-45,Male,Mombasa,Jane Smith
TNI00508,2022-03-22,Nigeria,P005,Watch,Fashion,761.95,5.0,2666.82,32.03,Mobile Money,18-25,Female,Durban,Jane Smith
TNI00509,2022-07-28,Nigeria,P002,Phone,Electronics,686.98,6.0,2885.32,33.71,Bank Transfer,46-55,Female,Mombasa,John Doe
TNI00510,2017-10-31,Nigeria,P005,Watch,Fashion,1540.89,5.0,5393.11,14.8,Cash,56+,Female,Nairobi,Robert Brown
TNI00511,2020-10-21,Nigeria,P005,Watch,Fashion,414.28,3.0,869.99,31.51,Bank Transfer,26-35,Female,Durban,Jane Smith
TNI00512,2021-09-23,Nigeria,P004,Shoes,Fashion,1808.72,3.0,3798.31,31.26,Cash,18-25,Female,Nairobi,Emily Davis
TNI00513,2021-09-14,Nigeria,P002,Phone,Electronics,865.92,5.0,3030.72,8.51,Credit Card,56+,Female,Cape Town,Emily Davis
TNI00514,2015-06-22,Nigeria,P001,Laptop,Electronics,1300.75,10.0,9105.25,15.81,Mobile Money,36-45,Female,Mombasa,John Doe
TNI00515,2022-07-27,Nigeria,P003,,Electronics,1875.78,9.0,11817.41,0.48,Mobile Money,26-35,Male,Mombasa,Jane Smith
TNI00516,2020-02-10,Nigeria,P005,Watch,Fashion,1807.83,4.0,5061.92,32.81,Mobile Money,56+,Female,Mombasa,Jane Smith
TNI00517,2024-12-15,Nigeria,P001,Laptop,Electronics,749.45,7.0,3672.31,,Cash,56+,Male,Cape Town,Robert Brown
TNI00518,2017-08-15,Nigeria,P004,Shoes,Fashion,261.3,4.0,731.64,11.0,Credit Card,36-45,Male,Durban,Emily Davis
TNI00519,2019-08-22,Nigeria,P006,Bag,Fashion,1850.24,6.0,7771.01,28.82,Credit Card,36-45,Male,Nairobi,John Doe
TNI00520,2021-12-14,Nigeria,P005,Watch,Fashion,959.99,2.0,1343.99,24.1,Bank Transfer,18-25,Female,Durban,Emily Davis
TNI00521,2018-06-11,Nigeria,P005,Watch,Fashion,803.52,6.0,3374.78,49.8,Bank Transfer,18-25,Male,Mombasa,Jane Smith
TNI00522,2019-06-27,Nigeria,P001,Laptop,Electronics,1372.3,5.0,4803.05,39.64,Credit Card,36-45,Male,Cape Town,John Doe
TNI00523,2016-12-13,Nigeria,P004,Shoes,Fashion,1470.09,4.0,4116.25,2.18,Credit Card,18-25,Female,Johannesburg,Emily Davis
TNI00524,2017-09-10,Nigeria,P004,Shoes,Fashion,1826.02,5.0,6391.07,45.16,Mobile Money,56+,Female,Mombasa,Jane Smith
TNI00525,2020-02-07,Nigeria,P006,Bag,Fashion,1788.84,6.0,7513.13,40.62,Mobile Money,36-45,Male,Johannesburg,Jane Smith
TNI00526,2022-11-25,Nigeria,P002,Phone,Electronics,1510.93,7.0,7403.56,30.16,Mobile Money,18-25,Male,,John Doe
TNI00527,2018-07-09,Nigeria,P005,Watch,Fashion,267.67,5.0,936.85,15.62,Credit Card,36-45,Male,Mombasa,Robert Brown
TNI00528,2016-07-09,Nigeria,P002,Phone,Electronics,279.84,1.0,195.89,31.48,Bank Transfer,36-45,Female,Durban,Robert Brown
TNI00529,2022-03-09,Nigeria,P002,Phone,Electronics,1271.87,1.0,890.31,17.65,Credit Card,18-25,Female,Mombasa,John Doe
TNI00530,2018-06-29,Nigeria,P002,Phone,Electronics,1475.59,6.0,6197.48,16.68,Bank Transfer,26-35,Male,Johannesburg,Robert Brown
TNI00531,2015-12-09,Nigeria,P002,Phone,Electronics,920.34,1.0,644.24,10.26,Cash,46-55,Female,Johannesburg,Robert Brown
TNI00532,2023-08-14,Nigeria,P002,Phone,Electronics,1498.76,4.0,4196.53,4.1,Mobile Money,46-55,Male,Cape Town,John Doe
TNI00533,2023-08-21,Nigeria,P004,Shoes,Fashion,1136.92,5.0,3979.22,24.87,Credit Card,36-45,Male,Cape Town,John Doe
TNI00534,2022-12-05,Nigeria,P004,Shoes,Fashion,1388.81,5.0,4860.83,38.58,Bank Transfer,56+,Female,Nairobi,John Doe
TNI00535,2020-08-08,Nigeria,P004,Shoes,Fashion,14.86,,31.21,4.15,Bank Transfer,18-25,Male,Johannesburg,Jane Smith
TNI00536,2024-09-14,Nigeria,,Watch,Fashion,350.77,7.0,1718.77,27.16,Credit Card,18-25,Female,Durban,Emily Davis
TNI00537,2018-05-12,Nigeria,P002,Phone,,1263.27,6.0,5305.73,6.15,Bank Transfer,18-25,Male,Johannesburg,Robert Brown
TNI00538,2023-06-30,Nigeria,P004,Shoes,Fashion,1118.97,9.0,7049.51,9.24,Mobile Money,26-35,Male,Nairobi,Robert Brown
TNI00539,2021-01-21,Nigeria,P006,Bag,Fashion,98.34,10.0,688.38,5.36,Mobile Money,18-25,Male,Johannesburg,John Doe
TNI00540,2020-10-15,Nigeria,P003,TV,Electronics,881.46,8.0,4936.18,31.11,Credit Card,18-25,Male,Cape Town,John Doe
TNI00541,2018-12-23,Nigeria,P001,Laptop,Electronics,1539.39,2.0,2155.15,45.16,Bank Transfer,26-35,Female,Johannesburg,Emily Davis
TNI00542,2015-05-08,Nigeria,P003,TV,Electronics,1725.16,6.0,7245.67,2.53,Mobile Money,36-45,Male,Johannesburg,Emily Davis
TNI00543,2018-12-10,Nigeria,P002,Phone,Electronics,51.37,5.0,179.79,25.69,Bank Transfer,56+,Female,Johannesburg,Robert Brown
TNI00544,2018-10-10,Nigeria,P005,Watch,Fashion,1835.21,7.0,8992.53,11.46,Cash,26-35,Female,Nairobi,Robert Brown
TNI00545,2015-06-09,Nigeria,P003,TV,Electronics,1227.8,3.0,2578.38,25.75,Credit Card,56+,Female,Durban,Jane Smith
TNI00546,2021-12-06,Nigeria,P006,Bag,Fashion,1335.54,1.0,934.88,27.16,Mobile Money,36-45,Female,Nairobi,John Doe
TNI00547,2023-09-16,Nigeria,P001,Laptop,Electronics,863.16,1.0,604.21,1.36,Cash,36-45,Male,Cape Town,Jane Smith
TNI00548,2015-10-25,Nigeria,P005,Watch,Fashion,881.6,7.0,4319.84,39.15,Credit Card,56+,Female,Cape Town,John Doe
TNI00549,2023-05-02,Nigeria,P004,Shoes,Fashion,1034.53,7.0,5069.2,15.86,Mobile Money,46-55,Female,Cape Town,John Doe
TNI00550,2022-08-27,Nigeria,P003,TV,Electronics,1828.14,10.0,12796.98,5.92,Credit Card,18-25,Female,Durban,Robert Brown
TNI00551,2016-09-01,Nigeria,P004,Shoes,Fashion,890.88,10.0,6236.16,2.34,Credit Card,36-45,Male,,Robert Brown
TNI00552,2022-10-05,Nigeria,P006,Bag,Fashion,204.37,5.0,715.29,13.24,Bank Transfer,18-25,Male,Mombasa,Jane Smith
TNI00553,2020-10-17,Nigeria,P001,Laptop,Electronics,1840.82,1.0,1288.57,25.06,Credit Card,56+,Female,Mombasa,Robert Brown
TNI00554,2019-08-10,Nigeria,P004,Shoes,Fashion,85.49,9.0,538.59,48.4,Credit Card,46-55,Male,Nairobi,John Doe
TNI00555,2024-02-02,Nigeria,P004,Shoes,Fashion,330.53,5.0,1156.85,40.44,Bank Transfer,26-35,Male,Durban,Jane Smith
TNI00556,2018-01-02,Nigeria,P004,Shoes,Fashion,1167.09,5.0,4084.81,44.19,Mobile Money,26-35,Female,Mombasa,Robert Brown
TNI00557,2015-03-20,Nigeria,P004,Shoes,Fashion,1773.43,6.0,7448.41,41.12,Mobile Money,46-55,Male,Nairobi,Emily Davis
TNI00558,2018-03-01,Nigeria,P004,Shoes,Fashion,30.89,6.0,129.74,41.36,Cash,26-35,Female,Johannesburg,Robert Brown
TNI00559,2017-06-27,Nigeria,P001,Laptop,Electronics,1825.7,2.0,2555.98,42.66,Mobile Money,56+,Female,Johannesburg,Emily Davis
TNI00560,2020-02-07,Nigeria,P002,Phone,Electronics,1086.91,6.0,4565.02,35.83,Cash,46-55,Male,Cape Town,Robert Brown
TNI00561,2021-03-03,Nigeria,,Phone,Electronics,1127.83,8.0,6315.85,41.45,Credit Card,46-55,Male,Nairobi,Jane Smith
TNI00562,2018-11-13,Nigeria,P005,Watch,Fashion,1394.54,2.0,1952.36,7.23,Credit Card,36-45,Female,Johannesburg,Robert Brown
TNI00563,2020-09-06,Nigeria,P001,Laptop,Electronics,1848.62,9.0,11646.31,9.52,Cash,56+,Male,Nairobi,Jane Smith
TNI00564,2015-03-10,Nigeria,P003,TV,Electronics,656.19,1.0,459.33,27.69,Credit Card,56+,Male,Nairobi,Jane Smith
TNI00565,2017-09-13,Nigeria,P003,TV,Electronics,1184.02,7.0,5801.7,7.46,Mobile Money,46-55,Male,Mombasa,Robert Brown
TNI00566,2022-02-02,Nigeria,P006,Bag,Fashion,21.92,2.0,30.69,1.14,Mobile Money,26-35,Male,Durban,Jane Smith
TNI00567,2018-09-04,Nigeria,P004,Shoes,Fashion,1673.13,4.0,4684.76,7.28,Credit Card,26-35,Male,Cape Town,Jane Smith
TNI00568,2017-09-10,Nigeria,P004,Shoes,Fashion,1252.56,10.0,8767.92,7.23,Credit Card,36-45,Female,Nairobi,Emily Davis
TNI00569,2021-07-08,Nigeria,P001,Laptop,,1742.82,4.0,4879.9,6.1,Bank Transfer,56+,Male,Mombasa,Emily Davis
TNI00570,2016-11-07,Nigeria,P004,Shoes,Fashion,378.18,7.0,1853.08,28.05,Credit Card,18-25,Female,Cape Town,Jane Smith
TNI00571,2019-04-05,Nigeria,P005,Watch,Fashion,1692.29,1.0,1184.6,28.06,Bank Transfer,36-45,Male,Nairobi,John Doe
TNI00572,2017-02-21,Nigeria,P006,Bag,Fashion,1393.43,1.0,975.4,19.97,Mobile Money,56+,Male,Johannesburg,Jane Smith
TNI00573,2021-10-25,Nigeria,P001,Laptop,Electronics,1544.35,2.0,2162.09,39.92,Cash,46-55,Male,,Emily Davis
TNI00574,2015-02-16,Nigeria,P005,Watch,Fashion,1362.72,5.0,4769.52,6.47,Credit Card,56+,Female,Durban,Robert Brown
TNI00575,2016-07-12,Nigeria,P004,Shoes,Fashion,82.83,8.0,463.85,36.96,Credit Card,46-55,Male,Durban,Emily Davis
TNI00576,2022-09-10,Nigeria,P004,Shoes,Fashion,1029.24,9.0,6484.21,39.21,Credit Card,36-45,Female,Mombasa,Robert Brown
TNI00577,2022-07-10,Nigeria,P005,Watch,Fashion,1666.37,1.0,1166.46,14.69,Cash,26-35,Female,Cape Town,Jane Smith
TNI00578,2024-02-29,Nigeria,P004,Shoes,Fashion,1699.61,1.0,1189.73,27.97,Cash,26-35,Male,Mombasa,Robert Brown
TNI00579,2017-08-04,Nigeria,P001,Laptop,Electronics,826.39,5.0,2892.36,21.72,Credit Card,18-25,Male,Mombasa,Robert Brown
TNI00580,2021-06-11,Nigeria,P006,Bag,Fashion,888.59,4.0,,9.19,Credit Card,46-55,Male,Johannesburg,Robert Brown
TNI00581,2022-10-12,Nigeria,P004,Shoes,Fashion,140.61,1.0,98.43,39.3,Cash,46-55,Male,Nairobi,Emily Davis
TNI00582,2018-03-22,Nigeria,P005,Watch,Fashion,1051.76,8.0,5889.86,3.31,Cash,36-45,Male,Johannesburg,Emily Davis
TNI00583,2017-01-24,Nigeria,P001,Laptop,Electronics,1932.05,3.0,4057.3,3.69,Cash,46-55,Male,Mombasa,Jane Smith
TNI00584,2019-02-04,Nigeria,P005,Watch,Fashion,902.32,3.0,1894.87,27.16,Cash,18-25,Male,Johannesburg,Emily Davis
TNI00585,2024-01-27,Nigeria,P002,Phone,Electronics,1166.8,9.0,7350.84,21.02,Credit Card,56+,Female,Durban,Jane Smith
TNI00586,2019-01-30,Nigeria,P005,Watch,Fashion,1329.7,4.0,3723.16,45.1,Mobile Money,46-55,Female,Cape Town,Jane Smith
TNI00587,2021-01-24,Nigeria,P002,Phone,Electronics,541.08,6.0,2272.54,16.81,Cash,46-55,Female,Nairobi,Jane Smith
TNI00588,2019-01-23,Nigeria,P003,TV,Electronics,1103.96,3.0,2318.32,30.51,Cash,26-35,Female,Mombasa,John Doe
TNI00589,2022-05-08,Nigeria,P002,,Electronics,334.76,8.0,1874.66,1.06,Credit Card,56+,Female,Cape Town,Robert Brown
TNI00590,2017-06-27,Nigeria,P005,Watch,Fashion,1733.13,2.0,2426.38,40.78,Cash,56+,Female,Durban,Emily Davis
TNI00591,2021-05-10,Nigeria,P003,TV,Electronics,93.74,8.0,524.94,34.37,Bank Transfer,36-45,Male,Cape Town,
TNI00592,2017-03-06,Nigeria,P004,Shoes,Fashion,1064.78,1.0,745.35,32.14,Bank Transfer,18-25,Male,Cape Town,Emily Davis
TNI00593,2019-05-08,Nigeria,P004,Shoes,Fashion,788.99,6.0,3313.76,24.48,Mobile Money,18-25,Male,Johannesburg,Robert Brown
TNI00594,2023-10-07,Nigeria,P006,Bag,Fashion,283.24,9.0,1784.41,43.91,Credit Card,18-25,Male,Nairobi,Jane Smith
TNI00595,2020-11-30,Nigeria,P004,Shoes,Fashion,1609.93,8.0,9015.61,37.84,Credit Card,36-45,Female,Johannesburg,Jane Smith
TNI00596,2015-03-17,Nigeria,P004,Shoes,Fashion,563.5,9.0,3550.05,3.36,Credit Card,26-35,Female,Durban,John Doe
TNI00597,2020-08-23,Nigeria,P005,Watch,Fashion,1921.27,8.0,10759.11,29.17,Bank Transfer,26-35,,Johannesburg,John Doe
TNI00598,2016-03-31,Nigeria,P001,Laptop,Electronics,642.53,9.0,4047.94,48.49,Mobile Money,26-35,Male,Durban,Robert Brown
TNI00599,2022-10-12,Nigeria,P006,Bag,Fashion,1169.73,6.0,4912.87,45.61,Bank Transfer,26-35,Female,Johannesburg,Robert Brown
TNI00600,2024-04-17,Nigeria,P001,Laptop,Electronics,1683.7,3.0,3535.77,15.0,Credit Card,26-35,Male,Cape Town,Emily Davis
TNI00601,2021-08-09,Nigeria,P006,Bag,Fashion,502.06,9.0,,41.73,Bank Transfer,18-25,Female,Durban,John Doe
TNI00602,2021-07-12,Nigeria,P003,TV,Electronics,926.11,6.0,3889.66,19.52,Cash,26-35,Male,Nairobi,Jane Smith
TNI00603,2018-02-09,Nigeria,P006,Bag,Fashion,1861.7,4.0,5212.76,47.49,Cash,56+,Male,Nairobi,John Doe
TNI00604,2020-06-19,Nigeria,P001,Laptop,Electronics,1496.98,1.0,1047.89,17.05,Bank Transfer,36-45,Female,Nairobi,Robert Brown
TNI00605,2015-04-27,Nigeria,P003,TV,Electronics,1485.23,6.0,6237.97,4.43,Credit Card,26-35,Female,Johannesburg,John Doe
TNI00606,2017-11-12,Nigeria,P004,Shoes,Fashion,41.25,3.0,86.62,35.59,Credit Card,56+,Male,Durban,John Doe
TNI00607,2021-07-30,Nigeria,P002,Phone,Electronics,890.14,8.0,,26.19,Cash,18-25,Male,Mombasa,John Doe
TNI00608,2020-10-18,Nigeria,P001,Laptop,Electronics,1097.32,10.0,7681.24,10.55,Cash,26-35,Male,Mombasa,Emily Davis
TNI00609,2018-08-02,Nigeria,P006,Bag,Fashion,1871.2,7.0,9168.88,33.99,Credit Card,56+,Female,Cape Town,Emily Davis
TNI00610,2021-02-18,Nigeria,P002,Phone,Electronics,1095.46,10.0,7668.22,49.82,Credit Card,56+,Female,Cape Town,Emily Davis
TNI00611,2018-08-15,Nigeria,P001,Laptop,Electronics,1243.23,1.0,870.26,35.33,Credit Card,36-45,Male,Cape Town,John Doe
TNI00612,2017-07-11,Nigeria,P004,Shoes,Fashion,1520.4,5.0,5321.4,0.33,Credit Card,36-45,Male,Mombasa,Robert Brown
TNI00613,2015-12-25,Nigeria,P001,Laptop,Electronics,138.71,6.0,582.58,39.34,Mobile Money,36-45,Male,Mombasa,Jane Smith
TNI00614,2018-08-23,Nigeria,P006,Bag,Fashion,850.0,2.0,1190.0,12.73,Bank Transfer,26-35,,Nairobi,John Doe
TNI00615,2016-09-12,Nigeria,P006,Bag,Fashion,1576.01,10.0,11032.07,43.86,Credit Card,26-35,Female,Johannesburg,Robert Brown
TNI00616,2018-01-09,Nigeria,P003,TV,Electronics,122.29,8.0,684.82,21.43,Cash,36-45,Male,Johannesburg,Emily Davis
TNI00617,2018-08-07,Nigeria,P003,TV,Electronics,1258.51,7.0,6166.7,6.74,Credit Card,18-25,Male,Nairobi,Jane Smith
TNI00618,2018-06-11,Nigeria,P001,Laptop,Electronics,1991.02,10.0,13937.14,36.29,Bank Transfer,56+,Female,Nairobi,Emily Davis
TNI00619,2015-05-01,Nigeria,P006,Bag,Fashion,1461.11,10.0,10227.77,32.92,Mobile Money,36-45,Male,Durban,Emily Davis
TNI00620,2023-09-28,Nigeria,P003,TV,Electronics,1721.67,7.0,8436.18,7.94,Mobile Money,46-55,Female,Cape Town,Emily Davis
TNI00621,2022-10-20,Nigeria,P005,Watch,Fashion,667.98,7.0,3273.1,28.17,Credit Card,18-25,Male,Johannesburg,John Doe
TNI00622,2016-09-23,Nigeria,P004,Shoes,Fashion,534.02,3.0,1121.44,19.24,Credit Card,,Male,Durban,Robert Brown
TNI00623,2018-08-05,Nigeria,P004,Shoes,Fashion,1713.18,10.0,11992.26,20.25,Mobile Money,18-25,Male,Durban,Jane Smith
TNI00624,2017-11-16,Nigeria,P002,Phone,Electronics,981.66,1.0,687.16,13.18,Credit Card,46-55,Male,Mombasa,Jane Smith
TNI00625,2017-06-20,Nigeria,P005,Watch,Fashion,55.67,7.0,272.78,25.68,,26-35,Female,Nairobi,Jane Smith
TNI00626,2017-06-21,Nigeria,P006,Bag,Fashion,789.24,6.0,3314.81,15.54,Mobile Money,26-35,Male,Cape Town,John Doe
TNI00627,2016-05-24,Nigeria,P003,TV,Electronics,67.21,1.0,47.05,26.23,Cash,18-25,Female,Johannesburg,Jane Smith
TNI00628,2016-12-25,Nigeria,P001,Laptop,Electronics,573.87,7.0,2811.96,18.43,Bank Transfer,46-55,Male,Cape Town,Emily Davis
TNI00629,2016-10-28,Nigeria,P002,Phone,Electronics,1286.13,9.0,8102.62,20.85,Credit Card,46-55,Female,Johannesburg,John Doe
TNI00630,2018-08-11,,P004,Shoes,Fashion,53.12,5.0,185.92,25.56,Bank Transfer,26-35,Female,Johannesburg,
TNI00631,2022-09-20,Nigeria,P002,Phone,Electronics,1327.48,1.0,929.24,40.75,Cash,36-45,Female,Durban,Emily Davis
TNI00632,2020-08-23,Nigeria,P003,TV,Electronics,1096.59,10.0,7676.13,47.82,Bank Transfer,26-35,Female,Durban,Emily Davis
TNI00633,2017-11-08,Nigeria,P004,Shoes,Fashion,1248.2,8.0,6989.92,37.68,Bank Transfer,46-55,Male,Johannesburg,Robert Brown
TNI00634,2024-02-25,Nigeria,P005,Watch,Fashion,502.96,8.0,2816.58,49.8,Bank Transfer,36-45,Male,Johannesburg,Emily Davis
TNI00635,2016-12-14,Nigeria,P004,Shoes,Fashion,102.95,2.0,144.13,6.96,Cash,26-35,Male,Johannesburg,Robert Brown
TNI00636,2015-03-30,Nigeria,P003,TV,Electronics,125.65,10.0,879.55,29.2,Mobile Money,26-35,Male,Nairobi,Robert Brown
TNI00637,2018-09-11,Nigeria,P003,TV,Electronics,168.16,3.0,353.14,8.21,Bank Transfer,18-25,Female,Durban,Jane Smith
TNI00638,2021-05-31,Nigeria,P004,,Fashion,32.31,10.0,226.17,39.8,Mobile Money,26-35,Male,Cape Town,Jane Smith
TNI00639,2023-02-18,Nigeria,P005,Watch,Fashion,694.49,,972.29,24.26,Cash,36-45,Female,Cape Town,Emily Davis
TNI00640,2016-11-20,Nigeria,P001,Laptop,Electronics,1587.03,8.0,8887.37,34.34,Cash,36-45,Female,Cape Town,Jane Smith
TNI00641,2020-07-12,Nigeria,P001,Laptop,Electronics,1103.53,3.0,2317.41,46.67,Mobile Money,26-35,Female,Mombasa,Robert Brown
TNI00642,2016-05-23,Nigeria,P002,Phone,Electronics,735.97,5.0,2575.89,46.38,Mobile Money,56+,Female,Johannesburg,Robert Brown
TNI00643,2015-08-18,Nigeria,P002,Phone,Electronics,709.47,7.0,3476.4,15.85,Mobile Money,36-45,Male,Mombasa,Robert Brown
TNI00644,2023-02-07,Nigeria,P001,Laptop,Electronics,151.98,10.0,1063.86,40.64,Cash,56+,Female,Mombasa,John Doe
TNI00645,2019-04-25,Nigeria,P004,Shoes,Fashion,1026.88,7.0,5031.71,2.5,Credit Card,26-35,Male,Cape Town,Jane Smith
TNI00646,2022-12-16,Nigeria,P004,Shoes,Fashion,830.75,4.0,2326.1,41.16,Mobile Money,46-55,Female,Mombasa,John Doe
TNI00647,2023-03-08,Nigeria,P001,Laptop,Electronics,1414.57,6.0,5941.19,11.76,Credit Card,56+,Female,Nairobi,John Doe
TNI00648,2017-10-21,Nigeria,P006,Bag,Fashion,848.1,10.0,5936.7,44.71,Bank Transfer,26-35,Male,Cape Town,Emily Davis
TNI00649,2023-06-21,Nigeria,P003,TV,Electronics,695.62,5.0,2434.67,21.55,Credit Card,46-55,Male,Durban,John Doe
TNI00650,2019-12-22,Nigeria,P001,Laptop,Electronics,1473.07,2.0,2062.3,32.18,Bank Transfer,56+,Male,Cape Town,John Doe
TNI00651,2017-06-24,Nigeria,P001,Laptop,Electronics,1859.24,5.0,6507.34,33.45,Mobile Money,18-25,Male,Cape Town,John Doe
TNI00652,2017-09-04,Nigeria,P006,Bag,Fashion,1043.72,5.0,3653.02,40.14,Mobile Money,46-55,Male,Cape Town,Jane Smith
TNI00653,2020-07-17,Nigeria,P001,Laptop,Electronics,1654.52,10.0,11581.64,34.9,Mobile Money,56+,Female,Cape Town,Emily Davis
TNI00654,2015-01-01,Nigeria,P006,Bag,Fashion,1444.37,3.0,3033.18,10.27,Cash,36-45,Female,Durban,Robert Brown
TNI00655,2015-12-21,Nigeria,,Shoes,Fashion,1823.12,1.0,1276.18,37.84,Cash,26-35,Male,Mombasa,Emily Davis
TNI00656,2017-03-09,Nigeria,P003,TV,Electronics,726.62,8.0,4069.07,27.43,Credit Card,36-45,Male,Nairobi,John Doe
TNI00657,2017-10-07,Nigeria,P002,Phone,Electronics,1359.35,2.0,1903.09,1.57,Bank Transfer,26-35,Female,Johannesburg,John Doe
TNI00658,2019-05-01,Nigeria,P004,Shoes,Fashion,891.41,6.0,3743.92,47.01,Cash,36-45,Female,Johannesburg,John Doe
TNI00659,2019-11-24,Nigeria,P006,Bag,Fashion,1477.89,4.0,4138.09,10.11,Cash,46-55,Female,Cape Town,Emily Davis
TNI00660,2016-11-15,Nigeria,P006,Bag,Fashion,457.33,6.0,1920.79,27.89,Mobile Money,36-45,Female,Cape Town,Jane Smith
TNI00661,2019-02-28,Nigeria,P005,Watch,Fashion,790.36,3.0,1659.76,12.78,Credit Card,36-45,Male,Mombasa,Jane Smith
TNI00662,2019-11-06,Nigeria,P002,Phone,Electronics,947.27,3.0,1989.27,32.14,Bank Transfer,46-55,Male,Mombasa,Emily Davis
